stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Yorckstr.,autobus,A28,1961536_west,"52.49371348,13.38350221",,52.49371348,13.38350221,90.0,Yorckstr. Ecke Großbeerenstr.,1967272_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Mehringdamm,autobus,A28,1961537_west,"52.49293918,13.38772030",,,,,,,,1961780.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Zossenerstr.,autobus,A28,1961538_west,"52.49160677,13.39444390",,,,,,,,19611360.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Südstern,autobus,A28,1961539_west,"52.48895865,13.40781380",,52.48895865,13.4078138,100.0,Südstern,1967275_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Urban-Krankenhause,autobus,A28,1961540_west,"52.49346936,13.40624512",,,,,,,,19611241.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
U-Bhf. Prinzenstr.,autobus,A28,1961541_west,"52.49844154,13.40664384",,52.49844154,13.40664384,100.0,U-Bhf. Prinzenstr.,1967277_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
U-Bhf Kottbusser Tor,autobus,A28,1961542_west,"52.49905126,13.41835901",,52.49905126,13.41835901,100.0,U-Bhf Kottbusser Tor,1967278_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Oranienstr.,autobus,A28,1961543_west,"52.50131071,13.41922461",,,,,,,,1961841.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Waldemarstr.,autobus,A28,1961544_west,"52.50326280,13.42063142",,,,,,,,19611255.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Mariannenplatz,autobus,A28,1961545_west,"52.50228674,13.42408623",,52.50228674,13.42408623,100.0,Mariannenplatz,1967280_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Köpenickerstr. Ecke Manteuffelstr.,autobus,A28,1961546_west,"52.50574940,13.43194096",,,,,,,,19611367.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
U-Bhf. Schlesisches Tor,autobus,A28,1961547_west,"52.50108420,13.44197126",,52.5010842,13.44197126,100.0,U-Bhf. Schlesisches Tor,1967281_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Heckmannufer,autobus,A28,1961548_west,"52.49704786,13.44920753",,52.4970478609476,13.449207528733975,100.0,Heckmannufer,1967282_west,['A28'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Roseneck,autobus,A29,1961549_west,"52.47580090,13.28241127",,,,,,,,1961974.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Berkaerstr.,autobus,A29,1961550_west,"52.48209271,13.28118295",,52.48209271,13.28118295,100.0,Berkaerstr.,1967284_west,['A29'],,Grunewald,Charlottenburg-Wilmersdorf,west,14193
BSC-Sportplatz,autobus,A29,1961551_west,"52.48590336,13.28436673",,,,,,,,196169.0,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Bismarckplatz,autobus,A29,1961552_west,"52.49206454,13.28493897",,52.49206454,13.28493897,100.0,Bismarckplatz,1967285_west,['A29'],,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Bhf. Halensee,autobus,A29,1961553_west,"52.49686559,13.28955734",,,,,,,,1961124.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Joachim-Friedrichstr.,autobus,A29,1961554_west,"52.49796466,13.29627094",,,,,,,,1961559.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Wilmersdorferstr.,autobus,A29,1961555_west,"52.49996766,13.30698784",,,,,,,,19611321.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10709
Olivaerplatz,autobus,A29,1961556_west,"52.50060276,13.31311062",,,,,,,,1961830.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Uhlandstr.,autobus,A29,1961557_west,"52.50252021,13.32520435",,,,,,,,19611236.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Joachimstalerstr.,autobus,A29,1961558_west,"52.50380705,13.33128157",,,,,,,,1961561.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Breitscheidplatz,autobus,A29,1961559_west,"52.50443806,13.33564616",,,,,,,,1961211.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A29,1961560_west,"52.50188939,13.34269788",,,,,,,,19611334.0,Schöneberg,Tempelhof-Schöneberg,west,10789
Lutherstr.,autobus,A29,1961561_west,"52.50104544,13.34692194",,,,,,,,1961733.0,Schöneberg,Tempelhof-Schöneberg,west,10787
Lützowstr.,autobus,A29,1961562_west,"52.50309850,13.36569710",,52.5030985,13.3656971,90.0,Lützowstr. Ecke Potsdamerstr.,1967295_west,['A29'],,Tiergarten,Mitte,west,10785
Askanischerplatz,autobus,A29,1961563_west,"52.50447897,13.38229547",,,,,,,,196163.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Machandelweg,autobus,A31,1961564_west,"52.52483520,13.24567178",,,,,,,,1961743.0,Spandau,Spandau,west,13597
U-Bhf. Ruhleben,autobus,A31,1961565_west,"52.52596833,13.24147858",,,,,,,,19611221.0,Spandau,Spandau,west,13597
Friedhof Ruhleben,autobus,A31,1961566_west,"52.52773587,13.23178832",,,,,,,,1961365.0,Spandau,Spandau,west,13597
Kinderheim Ruhleben,autobus,A31,1961567_west,"52.52796709,13.23071328",,,,,,,,1961600.0,Spandau,Spandau,west,13597
Teltowerstr.,autobus,A31,1961568_west,"52.52691808,13.21580707",,,,,,,,19611160.0,Wilhelmstadt,Spandau,west,13597
Grenadierstr.,autobus,A31,1961569_west,"52.53098193,13.20537176",,,,,,,,1961427.0,Spandau,Spandau,west,13597
Stresowplatz,autobus,A31,1961570_west,"52.53362878,13.20678183",,,,,,,,19611134.0,Spandau,Spandau,west,13597
Breitestr.,autobus,A31,1961571_west,"52.53613613,13.20450630",,,,,,,,1961208.0,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A31,1961572_west,"52.53457836,13.19949094",,,,,,,,1961935.0,Spandau,Spandau,west,13597
Brunsbüttelerdamm,autobus,A31,1961573_west,"52.53292762,13.19842956",,,,,,,,1980226.0,Spandau,Spandau,west,13581
Nauenerstr.,autobus,A31,1961574_west,"52.53404430,13.18167584",,52.5340443,13.18167584,100.0,Nauenerstr.,1967302_west,['A31'],,Spandau,Spandau,west,13581
Egelpfuhlstr.,autobus,A31,1961575_west,"52.53353984,13.16941693",,,,,,,,1961304.0,Spandau,Spandau,west,13581
Magistratsweg,autobus,A31,1961576_west,"52.53312014,13.15806721",,52.53312014,13.15806721,100.0,Magistratsweg,1967303_west,['A31'],,Staaken,Spandau,west,13581
Spandauerstr.,autobus,A31,1961577_west,"52.53594092,13.15679343",,,,,,,,19611099.0,Staaken,Spandau,west,13581
Hackbuschstr.,autobus,A31,1961578_west,"52.53959957,13.15024453",,,,,,,,1961455.0,Staaken,Spandau,west,13591
Heidebergplan,autobus,A31,1961579_west,"52.54107413,13.14733873",,52.54107413,13.14733873,100.0,Heidebergplan,1967304_west,['A31'],,Staaken,Spandau,west,13591
Breitenbachplatz,autobus,A32,1961580_west,"52.46721972,13.30947349",,52.46721972,13.30947349,100.0,Breitenbachplatz,1967305_west,['A32'],,Dahlem,Steglitz-Zehlendorf,west,14195
Gritznerstr.,autobus,A32,1961581_west,"52.46438146,13.31648334",,,,,,,,1964407.0,Steglitz,Steglitz-Zehlendorf,west,12163
Schlossstr.,autobus,A32,1961582_west,"52.46502319,13.32851264",,,,,,,,19611046.0,Friedenau,Tempelhof-Schöneberg,west,12161
Rathaus Steglitz,autobus,A32,1961583_west,"52.45563378,13.32105078",,,,,,,,1961937.0,Steglitz,Steglitz-Zehlendorf,west,12165
Sedanstr.,autobus,A32,1961584_west,"52.45143022,13.33528925",,,,,,,,19611074.0,Steglitz,Steglitz-Zehlendorf,west,12167
Stindestr.,autobus,A32,1961585_west,"52.44813903,13.34011937",,,,,,,,19641199.0,Steglitz,Steglitz-Zehlendorf,west,12167
Leonorenstr.,autobus,A32,1961586_west,"52.44436716,13.33887986",,,,,,,,1960707.0,Lankwitz,Steglitz-Zehlendorf,west,12247
"Lankwitz, Kirche",autobus,A32,1961587_west,"52.43629187,13.34574539",,,,,,,,1961685.0,Lankwitz,Steglitz-Zehlendorf,west,12247
Marienfelderstr.,autobus,A32,1961588_west,"52.43338754,13.35302355",,,,,,,,1961765.0,Lankwitz,Steglitz-Zehlendorf,west,12249
Marchandstr.,autobus,A32,1961589_west,"52.42304933,13.35735455",,,,,,,,1961754.0,Lankwitz,Steglitz-Zehlendorf,west,12249
Marienfelderallee,autobus,A32,1961590_west,"52.41379043,13.36209890",,,,,,,,1961764.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Stegerwaldstr.,autobus,A32,1961591_west,"52.42073935,13.36926534",,,,,,,,19611117.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Bhf. Marienfelde,autobus,A32,1961592_west,"52.42342247,13.37466418",,,,,,,,1961144.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Bhf. Steglitz,autobus,A33,1961593_west,"52.45673896,13.32114702",,,,,,,,1961163.0,Steglitz,Steglitz-Zehlendorf,west,12165
Breitestr.,autobus,A33,1961594_west,"52.45435057,13.32830751",,,,,,,,1961208.0,Steglitz,Steglitz-Zehlendorf,west,12167
Klingsorstr.,autobus,A33,1961595_west,"52.45309022,13.33121104",,,,,,,,1961614.0,Steglitz,Steglitz-Zehlendorf,west,12167
Sedanstr.,autobus,A33,1961596_west,"52.45143022,13.33528925",,,,,,,,19611074.0,Steglitz,Steglitz-Zehlendorf,west,12167
Bismarckstr.,autobus,A33,1961597_west,"52.45105789,13.33794729",,,,,,,,1961183.0,Steglitz,Steglitz-Zehlendorf,west,12169
Halskestr.,autobus,A33,1961598_west,"52.44997591,13.34671541",,,,,,,,1961464.0,Steglitz,Steglitz-Zehlendorf,west,12169
Bhf. Südende,autobus,A33,1961599_west,"52.44906893,13.35409783",,,,,,,,1961164.0,Steglitz,Steglitz-Zehlendorf,west,12169
Bhf. Mariendorf,autobus,A33,1961600_west,"52.44675774,13.36055021",,,,,,,,1961142.0,Steglitz,Steglitz-Zehlendorf,west,12169
Kurfürstenstr.,autobus,A33,1961601_west,"52.44564303,13.36805210",,,,,,,,1961652.0,Mariendorf,Tempelhof-Schöneberg,west,12105
Kaiserstr./Ringstr.,autobus,A33,1961602_west,"52.44449600,13.37223381",,,,,,,,1961581.0,Mariendorf,Tempelhof-Schöneberg,west,12105
Rathaus Mariendorf,autobus,A33,1961603_west,"52.44527454,13.37949238",,,,,,,,1961928.0,Mariendorf,Tempelhof-Schöneberg,west,12105
Kaiserstr.,autobus,A33,1961604_west,"52.44510413,13.37400606",,52.44510413,13.37400606,90.0,Kaiserstr. Ecke Gersdorferstr.,1967314_west,['A33'],,Mariendorf,Tempelhof-Schöneberg,west,12105
"Spandau, Friedhof",autobus,A34,1961605_west,"52.55313629,13.17967445",,52.55313629,13.17967445,100.0,"Spandau, Friedhof",1967318_west,['A34'],,Falkenhagener Feld,Spandau,west,13589
Askanierring,autobus,A34,1961606_west,"52.54891706,13.19349559",,52.54891706,13.19349559,90.0,Askanierring Ecke Falkenhagenerstr.,1967319_west,['A34'],,Spandau,Spandau,west,13585
Hafenplatz,autobus,A34,1961607_west,"52.54215888,13.20604486",,,,,,,,1961457.0,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A34,1961608_west,"52.53457836,13.19949094",,,,,,,,1961935.0,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Pichelsdorferstr.,autobus,A34,1961609_west,"52.52795961,13.19528280",,52.52795961,13.1952828,100.0,Wilhelmstr. Ecke Pichelsdorferstr.,1967322_west,['A34'],,Wilhelmstadt,Spandau,west,13595
Adamstr.,autobus,A34,1961610_west,"52.52102912,13.19780699",,,,,,,,19611.0,Wilhelmstadt,Spandau,west,13595
Heerstr.,autobus,A34,1961611_west,"52.51550448,13.18456806",,,,,,,,1961488.0,Wilhelmstadt,Spandau,west,13595
Weinmeisterhornweg,autobus,A34,1961612_west,"52.50924682,13.18031485",,,,,,,,19611285.0,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A34,1961613_west,"52.48314231,13.18264737",,52.48314231,13.18264737,86.0,Großglienickerweg Ecke Alt-Gatow,1967327_west,['A34'],,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A34,1961614_west,"52.48684681,13.18215148",,52.48684681,13.18215148,100.0,"Gatow, Kirche",1967326_west,['A34'],,Gatow,Spandau,west,14089
Großglienickerweg,autobus,A34,1961615_west,"52.48314231,13.18264737",,52.48314231,13.18264737,90.0,Großglienickerweg Ecke Alt-Gatow,1967327_west,['A34'],,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A34,1961616_west,"52.47044988,13.16939160",,,,,,,,1961641.0,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A34,1961617_west,"52.46291933,13.15899083",,52.46291933,13.15899083,100.0,Krankenhaus Havelhöhe,1967329_west,['A34'],,Kladow,Spandau,west,14089
Alt-Kladow,autobus,A34,1961618_west,"52.45459141,13.14448804",,,,,,,,196123.0,Kladow,Spandau,west,14089
Schwiezerhaus,autobus,A34,1961619_west,"52.46177835,13.13349263",,52.46177835,13.13349263,100.0,Schwiezerhaus,1967331_west,['A34'],,Kladow,Spandau,west,14089
Gutshof,autobus,A34,1961620_west,"52.47510904,13.12071054",,52.47510904,13.12071054,100.0,Gutshof,1967332_west,['A34'],,Kladow,Spandau,west,14089
Germersheimerplatz,autobus,A35,1961621_west,"52.54433254,13.18733636",,,,,,,,1961394.0,Falkenhagener Feld,Spandau,west,13583
Askanierring,autobus,A35,1961622_west,"52.54567997,13.19426733",,,,,,,,196162.0,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A35,1961623_west,"52.53457836,13.19949094",,,,,,,,1961935.0,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Pichelsdorferstr.,autobus,A35,1961624_west,"52.52795961,13.19528280",,,,,,,,19611365.0,Wilhelmstadt,Spandau,west,13595
Adamstr.,autobus,A35,1961625_west,"52.52102912,13.19780699",,,,,,,,19611.0,Wilhelmstadt,Spandau,west,13595
Heerstr.,autobus,A35,1961626_west,"52.51550448,13.18456806",,,,,,,,1961488.0,Wilhelmstadt,Spandau,west,13595
Gatowerstr.,autobus,A35,1961627_west,"52.48943626,13.18038759",,,,,,,,1961390.0,Gatow,Spandau,west,14089
Weinmeisterhornweg,autobus,A35,1961628_west,"52.50924682,13.18031485",,,,,,,,19611285.0,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A35,1961629_west,"52.49816017,13.18001442",,,,,,,,1961842.0,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A35,1961630_west,"52.48684681,13.18215148",,,,,,,,1961389.0,Gatow,Spandau,west,14089
Großglienickerweg,autobus,A35,1961631_west,"52.48314881,13.18263056",,,,,,,,1961436.0,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A35,1961632_west,"52.47044988,13.16939160",,52.47044988,13.1693916,100.0,Krankenhaus Hohengatow,1967342_west,['A35'],,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A35,1961633_west,"52.46291933,13.15899083",,,,,,,,1961639.0,Kladow,Spandau,west,14089
Alt-Kladow,autobus,A35,1961634_west,"52.45459141,13.14448804",,,,,,,,196123.0,Kladow,Spandau,west,14089
Krampnitzerweg,autobus,A35,1961635_west,"52.45226293,13.13840886",,52.45226293,13.13840886,90.0,Krampnitzerweg Ecke Sakrower Landstr.,1967345_west,['A35'],,Kladow,Spandau,west,14089
Hottengrund,autobus,A35,1961636_west,"52.44597765,13.12625139",,52.44597765,13.12625139,100.0,Hottengrund,1967346_west,['A35'],,Kladow,Spandau,west,14089
Brixplatz,autobus,A4,1961637_west,"52.51907944,13.25699371",,52.51907944,13.25699371,100.0,Brixplatz,1967352_west,['A4'],,Westend,Charlottenburg-Wilmersdorf,west,14052
Reichskanzlerplatz,autobus,A4,1961638_west,"52.50929184,13.27265694",,,,,,,,1961949.0,Westend,Charlottenburg-Wilmersdorf,west,14052
Messedamm,autobus,A4,1961639_west,"52.50446815,13.27941210",,,,,,,,1961784.0,Westend,Charlottenburg-Wilmersdorf,west,14055
Bhf. Halensee,autobus,A4,1961640_west,"52.49686559,13.28955734",,,,,,,,1961124.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Hochmeisterplatz,autobus,A4,1961641_west,"52.49468638,13.30125468",,52.49468638,13.30125468,100.0,Hochmeisterplatz,1967356_west,['A4'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10709
U-Bhf. Fehrbellinerplatz,autobus,A4,1961642_west,"52.49039093,13.31417746",,,,,,,,19611199.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Rathaus Schöneberg,autobus,A4,1961643_west,"52.48515474,13.34508660",,,,,,,,1961932.0,Schöneberg,Tempelhof-Schöneberg,west,10825
Innsbruckerplatz,autobus,A4,1961644_west,"52.47854551,13.34405869",,,,,,,,1961549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Dominicusstr.,autobus,A4,1961645_west,"52.48184559,13.34829598",,,,,,,,1961288.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A4,1961646_west,"52.48632925,13.35655627",,,,,,,,1961572.0,Schöneberg,Tempelhof-Schöneberg,west,10827
U-Bhf. Flughafen,autobus,A4,1961647_west,"52.48488596,13.38599655",,52.48488596,13.38599655,100.0,U-Bhf. Flughafen,1967362_west,['A4'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Friesenstr.,autobus,A4,1961648_west,"52.48395060,13.39435975",,,,,,,,1961378.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
U-Bhf. Boddinstr.,autobus,A4,1961649_west,"52.48028652,13.42527957",,,,,,,,19611191.0,Neukölln,Neukölln,west,12049
Erkstr. Ecke Sonnenallee,autobus,A4,1961650_west,"52.48167374,13.44011151",,,,,,,,19611090.0,Neukölln,Neukölln,west,12045
Harzerstr.,autobus,A4,1961651_west,"52.48636830,13.44631838",,,,,,,,1961471.0,Neukölln,Neukölln,west,12045
Potsdamerstr. Ecke Fischerhüttenstr.,autobus,A48,1961652_west,"52.43577515,13.25602800",,52.43577515,13.256028,100.0,Potsdamerstr. Ecke Fischerhüttenstr.,1967377_west,['A48'],,Zehlendorf,Steglitz-Zehlendorf,west,14163
Teltowerdamm,autobus,A48,1961653_west,"52.43504475,13.26044253",,,,,,,,19611159.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Sundgauerstr.,autobus,A48,1961654_west,"52.43838201,13.27144796",,,,,,,,19611145.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Dahlemerweg,autobus,A48,1961655_west,"52.44179805,13.28269937",,,,,,,,1961268.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Drakestr.,autobus,A48,1961656_west,"52.44573369,13.29372237",,,,,,,,1961295.0,Lichterfelde,Steglitz-Zehlendorf,west,12203
Hindenburgdamm,autobus,A48,1961657_west,"52.45352508,13.31567149",,,,,,,,1961513.0,Steglitz,Steglitz-Zehlendorf,west,12165
Rathaus Steglitz,autobus,A48,1961658_west,"52.45563378,13.32105078",,,,,,,,1961937.0,Steglitz,Steglitz-Zehlendorf,west,12165
Kaisereiche,autobus,A48,1961659_west,"52.46896806,13.33261489",,,,,,,,1961575.0,Friedenau,Tempelhof-Schöneberg,west,12161
Innsbruckerplatz,autobus,A48,1961660_west,"52.47854551,13.34405869",,,,,,,,1961549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Dominicusstr.,autobus,A48,1961661_west,"52.48184559,13.34829598",,,,,,,,1961288.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A48,1961662_west,"52.48632925,13.35655627",,,,,,,,1961572.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Goeben-/Pallasstr.,autobus,A48,1961663_west,"52.49428616,13.36105437",,52.49428616,13.36105437,100.0,Goeben-/Pallasstr.,1967388_west,['A48'],,Schöneberg,Tempelhof-Schöneberg,west,10783
U-Bhf. Bülowstr.,autobus,A48,1961664_west,"52.49787470,13.36212460",,,,,,,,19611193.0,Schöneberg,Tempelhof-Schöneberg,west,10783
Lützowstr.,autobus,A48,1961665_west,"52.50310180,13.36568063",,,,,,,,1961741.0,Tiergarten,Mitte,west,10785
Margaretenstr.,autobus,A48,1961666_west,"52.50894074,13.36866960",,,,,,,,1961756.0,Tiergarten,Mitte,west,10785
Machandelweg,autobus,A5,1961667_west,"52.52483520,13.24567178",,,,,,,,1961743.0,Spandau,Spandau,west,13597
U-Bhf. Ruhleben,autobus,A5,1961668_west,"52.52596833,13.24147858",,,,,,,,19611221.0,Spandau,Spandau,west,13597
Friedhof Ruhleben,autobus,A5,1961669_west,"52.52773587,13.23178832",,,,,,,,1961365.0,Spandau,Spandau,west,13597
Hauptkinderheim,autobus,A5,1961670_west,"52.52819347,13.22864927",,,,,,,,1961474.0,Spandau,Spandau,west,13597
Teltowerstr.,autobus,A5,1961671_west,"52.52691808,13.21580707",,,,,,,,19611160.0,Wilhelmstadt,Spandau,west,13597
Grenadierstr.,autobus,A5,1961672_west,"52.53098193,13.20537176",,,,,,,,1961427.0,Spandau,Spandau,west,13597
Stresowplatz,autobus,A5,1961673_west,"52.53362878,13.20678183",,,,,,,,19611134.0,Spandau,Spandau,west,13597
Breitestr.,autobus,A5,1961674_west,"52.53613613,13.20450630",,,,,,,,1961208.0,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A5,1961675_west,"52.53457836,13.19949094",,,,,,,,1961935.0,Spandau,Spandau,west,13597
Bhf. Spandau-West,autobus,A5,1961676_west,"52.53497194,13.19846033",,,,,,,,1961161.0,Spandau,Spandau,west,13597
Hochgerichtstr.,autobus,A5,1961677_west,"52.53838037,13.18300920",,,,,,,,1961518.0,Spandau,Spandau,west,13583
Falkenseerchaussee,autobus,A5,1961678_west,"52.54750355,13.18466806",,52.54750355,13.18466806,100.0,Falkenseerchaussee,1967394_west,['A5'],,Falkenhagener Feld,Spandau,west,13583
Viersenerstr.,autobus,A5,1961679_west,"52.54873824,13.17802518",,,,,,,,19611247.0,Falkenhagener Feld,Spandau,west,13583
Wolburgsweg,autobus,A5,1961680_west,"52.55061601,13.16810722",,,,,,,,19611338.0,Falkenhagener Feld,Spandau,west,13589
Stadtrandstr.,autobus,A5,1961681_west,"52.55342700,13.15358543",,,,,,,,19611113.0,Falkenhagener Feld,Spandau,west,13589
Waldkrankenhaus,autobus,A5,1961682_west,"52.55952850,13.15675556",,52.55952849877026,13.156755563521326,100.0,Waldkrankenhaus,1967395_west,['A5'],,Falkenhagener Feld,Spandau,west,13589
Roseneck,autobus,A50,1961683_west,"52.47580090,13.28241127",,,,,,,,1961974.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Hohenzollerndamm,autobus,A50,1961684_west,"52.47683521,13.28097753",,,,,,,,1961528.0,Grunewald,Charlottenburg-Wilmersdorf,west,14199
Elsterplatz,autobus,A50,1961685_west,"52.47977983,13.28550761",,,,,,,,1961318.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Forckenbeckstr.,autobus,A50,1961686_west,"52.48220864,13.29005660",,52.48220864,13.2900566,90.0,Forckenbeckstr. Ecke Hohenzollerndamm,1967398_west,['A50'],,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Flinsbergerplatz,autobus,A50,1961687_west,"52.48368994,13.29268112",,,,,,,,1961350.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14193
Cunostr.,autobus,A50,1961688_west,"52.48563214,13.29629837",,,,,,,,1961264.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Bhf. Hohenzollerndamm,autobus,A50,1961689_west,"52.48832717,13.30143693",,,,,,,,1961129.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Konstanzerstr.,autobus,A50,1961690_west,"52.48857877,13.30807708",,,,,,,,1961626.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Ruhrstr.,autobus,A50,1961691_west,"52.48988278,13.31245646",,,,,,,,1961982.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Fehrbellinerplatz,autobus,A50,1961692_west,"52.49040639,13.31420422",,,,,,,,1961342.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Emserplatz,autobus,A50,1961693_west,"52.49207289,13.31925139",,,,,,,,1961321.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Uhlandstr.,autobus,A50,1961694_west,"52.49368292,13.32361138",,,,,,,,19611236.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Nassauischestr.,autobus,A50,1961695_west,"52.49116188,13.32652882",,,,,,,,1961803.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Pragerplatz,autobus,A50,1961696_west,"52.49294695,13.33296422",,,,,,,,1961894.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10779
Bhf. Wannsee,autobus,A51,1961697_west,"52.42151302,13.17810257",,,,,,,,1961169.0,Wannsee,Steglitz-Zehlendorf,west,14109
Königstr./Kronprinzessinnenweg,autobus,A51,1961698_west,"52.41989533,13.17532169",,52.41989533,13.17532169,100.0,Königstr./Kronprinzessinnenweg,1967407_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Am Grossen Wannsee,autobus,A51,1961699_west,"52.42049658,13.16719297",,52.42049658,13.16719297,100.0,Am Grossen Wannsee,1967408_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Koblanckstr.,autobus,A51,1961700_west,"52.42616031,13.16143704",,52.42616031,13.16143704,100.0,Koblanckstr.,1967409_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Colomierstr.,autobus,A51,1961701_west,"52.42928676,13.16409030",,52.42928676,13.1640903,100.0,Colomierstr.,1967410_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Krankenhaus Wannsee,autobus,A51,1961702_west,"52.43102765,13.16496452",,52.43102765,13.16496452,100.0,Krankenhaus Wannsee,1967411_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Zum Heckeshorn,autobus,A51,1961703_west,"52.43307505,13.16400874",,52.43307505,13.16400874,100.0,Zum Heckeshorn,1967412_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Krankenhaus Heckeshorn,autobus,A51,1961704_west,"52.43498873,13.16171669",,52.43498873,13.16171669,100.0,Krankenhaus Heckeshorn,1967413_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Alt-Marienfelde,autobus,A52,1961705_west,"52.41357787,13.36333052",,52.41357787,13.36333052,90.0,Alt-Marienfelde Ecke Marienfelderallee,1967415_west,['A52'],,Marienfelde,Tempelhof-Schöneberg,west,12279
Gutshof Marienfelde,autobus,A52,1961706_west,"52.41088451,13.37319265",,,,,,,,1961450.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Bhf. Buckowerchaussee,autobus,A52,1961707_west,"52.41109590,13.38246650",,,,,,,,1961114.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Lichtenraderdamm,autobus,A52,1961708_west,"52.41457408,13.40110048",,,,,,,,1961713.0,Lichtenrade,Tempelhof-Schöneberg,west,12107
