stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
U-Bhf. Oskar-Helene-Heim,autobus,A3,1964157_west,"52.45027901,13.27036199",,,,,,,,19641300.0,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Onkel-Toms-Hütte,autobus,A3,1964158_west,"52.45007713,13.25127259",,,,,,,,19641299.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
U-Bhf. Krumme Lanke,autobus,A3,1964159_west,"52.44361298,13.24100643",,,,,,,,19641293.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Bhf. Lindenthalerallee,autobus,A3,1964160_west,"52.43102571,13.22988168",,,,,,,,1964136.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Benschallee Ecke Potsdamerchaussee,autobus,A3,1964161_west,"52.42963804,13.22393270",,,,,,,,1964103.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Schopenhauer-Strasse Ecke Spanischeallee,autobus,A3,1964162_west,"52.43394923,13.21204795",,52.43394923,13.21204795,92.0,Schopenhauerstr. Ecke Spanischeallee,1965157_west,['A3'],,Nikolassee,Steglitz-Zehlendorf,west,14129
Borussenstr. Ecke Kronprizessinnenweg,autobus,A3,1964163_west,"52.42987973,13.18506013",,,,,,,,1964176.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Am Beelitzhof,autobus,A3,1964164_west,"52.43221622,13.18668380",,52.43221622,13.1866838,90.0,Am Beelitzhof Ecke Kronprinzessinnenweg,1965159_west,['A3'],,Nikolassee,Steglitz-Zehlendorf,west,14129
Bhf. Wannsee,autobus,A3,1964165_west,"52.42151302,13.17810257",,,,,,,,1964144.0,Wannsee,Steglitz-Zehlendorf,west,14109
Am Großen Wannsee Ecke Königstr.,autobus,A3,1964166_west,"52.42049658,13.16719297",,,,,,,,196448.0,Wannsee,Steglitz-Zehlendorf,west,14109
Pfaueninsel-Chaussee Ecke Königstr.,autobus,A3,1964167_west,"52.41883990,13.15300828",,52.4188399,13.15300828,98.0,Pfaueninselchaussee Ecke Königstr.,1965162_west,['A3'],,Wannsee,Steglitz-Zehlendorf,west,14109
Rathaus Wannsee,autobus,A3,1964168_west,"52.41844013,13.14887249",,,,,,,,1964984.0,Wannsee,Steglitz-Zehlendorf,west,14109
"Stölpchensee, Wilhelmplatz",autobus,A3,1964169_west,"52.41240583,13.14164452",,,,,,,,19641220.0,Wannsee,Steglitz-Zehlendorf,west,14109
"Haselhorst, Kirche",autobus,A10,1964170_west,"52.54682818,13.23706589",,52.54682818,13.23706589,100.0,"Haselhorst, Kirche",1965202_west,['A10'],,Haselhorst,Spandau,west,13599
Paulsternstr.,autobus,A10,1964171_west,"52.54415774,13.24712613",,,,,,,,1964909.0,Haselhorst,Spandau,west,13599
Verwaltungs-Gebäude,autobus,A10,1964172_west,"52.53706333,13.26228517",,52.53706333,13.26228517,94.0,Verwaltungs-Gebaüde,1965204_west,['A10'],,Siemensstadt,Spandau,west,13629
Spandauerdamm,autobus,A10,1964173_west,"52.51838421,13.28007696",,,,,,,,19641173.0,Westend,Charlottenburg-Wilmersdorf,west,14050
U-Bhf. Kaiserdamm,autobus,A10,1964174_west,"52.50999451,13.28180313",,,,,,,,19641290.0,Westend,Charlottenburg-Wilmersdorf,west,14057
Amtsgericht,autobus,A10,1964175_west,"52.50682618,13.29739145",,,,,,,,196462.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Joachimsthalerstr.,autobus,A10,1964176_west,"52.50383422,13.33125432",,,,,,,,1964656.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Henriettenplatz,autobus,A10,1964177_west,"52.49701780,13.29033951",,,,,,,,1964485.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Elsterplatz,autobus,A10,1964178_west,"52.47977983,13.28550761",,,,,,,,1964299.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Hundekehlestr.,autobus,A10,1964179_west,"52.47548162,13.29030877",,,,,,,,1964537.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Königin-Luise-Str.,autobus,A10,1964180_west,"52.45831795,13.28702748",,,,,,,,1964671.0,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Thielplatz,autobus,A10,1964181_west,"52.45104521,13.28173642",,52.45104521,13.28173642,100.0,U-Bhf. Thielplatz,1965215_west,['A10'],,Dahlem,Steglitz-Zehlendorf,west,14195
Dahlemerweg,autobus,A10,1964182_west,"52.44179805,13.28269937",,,,,,,,1964247.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Teltowerdamm,autobus,A10,1964183_west,"52.43504475,13.26044253",,,,,,,,19641240.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Behring-Krankenhaus,autobus,A10,1964184_west,"52.42410895,13.25176454",,52.42410895,13.25176454,100.0,Behring-Krankenhaus,1965220_west,['A10'],,Zehlendorf,Steglitz-Zehlendorf,west,14165
Lupsteinerweg,autobus,A10,1964185_west,"52.40951067,13.25160884",,52.40951067,13.25160884,90.0,Lupsteinerweg Ecke Sachtlebenstr.,1965221_west,['A10'],,Zehlendorf,Steglitz-Zehlendorf,west,14165
Saargemünderstr.,autobus,A11,1964186_west,"52.45093246,13.27071876",,52.45093246,13.27071876,90.0,Saargemünderstr. Ecke Clayallee,1965222_west,['A11'],,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Oskar-Helene-Heim,autobus,A11,1964187_west,"52.45027901,13.27036199",,,,,,,,19641300.0,Dahlem,Steglitz-Zehlendorf,west,14195
Ihnestr.,autobus,A11,1964188_west,"52.44831170,13.27633996",,52.4483117,13.27633996,90.0,Ihnestr. Ecke Garystr.,1965224_west,['A11'],,Dahlem,Steglitz-Zehlendorf,west,14195
Corrensplatz,autobus,A11,1964189_west,"52.44601401,13.28426468",,52.44601401,13.28426468,100.0,Corrensplatz,1965225_west,['A11'],,Dahlem,Steglitz-Zehlendorf,west,14195
Unter Den Eichen Ecke Habelschwerdter-Allee,autobus,A11,1964190_west,"52.44574706,13.29356835",,52.44574706,13.29356835,96.0,Unter den Eichen Ecke Habelschwendterallee,1965226_west,['A11'],,Lichterfelde,Steglitz-Zehlendorf,west,12205
Bhf. Lichterfelde-West,autobus,A11,1964191_west,"52.44397676,13.29562870",,,,,,,,1964135.0,Lichterfelde,Steglitz-Zehlendorf,west,12205
Ringstr.,autobus,A11,1964192_west,"52.43977281,13.30017508",,,,,,,,19641011.0,Lichterfelde,Steglitz-Zehlendorf,west,12205
Wiesenbaude,autobus,A11,1964193_west,"52.43049524,13.31180861",,,,,,,,19641392.0,Lichterfelde,Steglitz-Zehlendorf,west,12207
Ostpreußendamm Ecke Wilhelmstr.,autobus,A11,1964194_west,"52.43080143,13.31750364","nan, nan, nan",,,,,,,1964883.0,Lichterfelde,Steglitz-Zehlendorf,west,12207
Marienstr.,autobus,A11,1964195_west,"52.42946322,13.32166308",,52.42946322,13.32166308,90.0,Marienstr. Ecke Königsbergerstr.,1965231_west,['A11'],,Lichterfelde,Steglitz-Zehlendorf,west,12207
Morgensternstr. Ecke Wilhelmstr.,autobus,A11,1964196_west,"52.42808959,13.32549116",,,,,,,,1964809.0,Lichterfelde,Steglitz-Zehlendorf,west,12207
Kranoldplatz,autobus,A11,1964197_west,"52.42777476,13.32647358",,52.42777476,13.32647358,100.0,Kranoldplatz,1965233_west,['A11'],,Lichterfelde,Steglitz-Zehlendorf,west,12209
Langestr.,autobus,A11,1964198_west,"52.42401446,13.33313155",,52.42401446,13.33313155,90.0,Langestr. Ecke Lorenzstr.,1965234_west,['A11'],,Lichterfelde,Steglitz-Zehlendorf,west,12209
Hildburghauserstr.,autobus,A11,1964199_west,"52.41661432,13.33818246",,52.41661432,13.33818246,90.0,Hildburghauserstr. Ecke Mariannenstr.,1965235_west,['A11'],,Lichterfelde,Steglitz-Zehlendorf,west,12209
Stadtilmerweg,autobus,A11,1964200_west,"52.41507278,13.34597485",,52.41507278,13.34597485,100.0,Stadtilmerweg,1965236_west,['A11'],,Marienfelde,Tempelhof-Schöneberg,west,12279
"Marienfelde, Alt-Marienfelde",autobus,A11,1964201_west,"52.41210781,13.36273360",,52.41210781,13.3627336,98.0,"Marienelde, Alt-Marienfelde",1965237_west,['A11'],,Marienfelde,Tempelhof-Schöneberg,west,12279
Gartenstr. Ecke Bernauerstr.,autobus,A12,1964202_west,"52.53343698,13.38751889",,52.53343698,13.38751889,100.0,Gartenstr. Ecke Bernauerstr.,1965238_west,['A12'],,Gesundbrunnen,Mitte,west,13355
Grenzstr.,autobus,A12,1964203_west,"52.54182280,13.37814765",,,,,,,,1964406.0,Gesundbrunnen,Mitte,west,13355
U-Bhf. Leopold-Platz,autobus,A12,1964204_west,"52.54640033,13.35909680",,52.54640033,13.3590968,100.0,U-Bhf. Leopold-Platz,1965240_west,['A12'],,Wedding,Mitte,west,13353
U-Bhf. Seestr.,autobus,A12,1964205_west,"52.55031541,13.35229850",,,,,,,,19641309.0,Wedding,Mitte,west,13347
Bristolstr.,autobus,A12,1964206_west,"52.55830889,13.35117448",,52.55830889,13.35117448,90.0,Bristolstr. Ecke Barfusstr.,1965242_west,['A12'],,Wedding,Mitte,west,13349
Emmentalerstr.,autobus,A12,1964207_west,"52.56753547,13.35124017",,,,,,,,1964301.0,Reinickendorf,Reinickendorf,west,13407
Lindauerstr.,autobus,A12,1964208_west,"52.57337851,13.35902628",,,,,,,,1964725.0,Reinickendorf,Reinickendorf,west,13409
Tessenowstr. Ecke Oranienburgerstr.,autobus,A12,1964209_west,"52.58146100,13.33387304",,,,,,,,19641249.0,Wittenau,Reinickendorf,west,13437
Eichborndamm Ecke Alt-Wittenau,autobus,A12,1964210_west,"52.59182855,13.32639161",,,,,,,,1964287.0,Wittenau,Reinickendorf,west,13437
Cyclopstr.,autobus,A12,1964211_west,"52.60208377,13.32483858",,,,,,,,1964242.0,Wittenau,Reinickendorf,west,13437
Zabel-Krüger-Damm,autobus,A12,1964212_west,"52.60785215,13.32378976",,52.60785215,13.32378976,90.0,Zabel-Krüger-Damm Ecke Oraniendamm,1965248_west,['A12'],,Waidmannslust,Reinickendorf,west,13469
Almutstr. Ecke Berlinerstr.,autobus,A12,1964213_west,"52.61486970,13.31706314",,52.6148697,13.31706314,100.0,Almutstr. Ecke Berlinerstr.,1965249_west,['A12'],,Hermsdorf,Reinickendorf,west,13467
Hermsdorferdamm Ecke Berlinerstr.,autobus,A12,1964214_west,"52.62241093,13.31288776",,52.62241093,13.31288776,100.0,Hermsdorferdamm Ecke Berlinerstr.,1965250_west,['A12'],,Hermsdorf,Reinickendorf,west,13467
Zeltingerplatz,autobus,A12,1964215_west,"52.63352257,13.29039813",,52.63352257,13.29039813,93.0,Zeitingerplatz,1965251_west,['A12'],,Frohnau,Reinickendorf,west,13465
Donnersmarckplatz,autobus,A12,1964216_west,"52.62982465,13.28047497",,,,,,,,1964268.0,Frohnau,Reinickendorf,west,13465
Hainbuchenstr. Ecke Kastanienallee,autobus,A12,1964217_west,"52.63439314,13.27475572",,,,,,,,1964443.0,Frohnau,Reinickendorf,west,13465
Leopoldplatz,autobus,A12S,1964218_west,"52.54647397,13.35923348",,,,,,,,1964708.0,Wedding,Mitte,west,13353
U-Bhf. Seestr.,autobus,A12S,1964219_west,"52.55031541,13.35229850",,,,,,,,19641309.0,Wedding,Mitte,west,13347
Barfusstr.,autobus,A12S,1964220_west,"52.55831154,13.35118936",,,,,,,,196490.0,Wedding,Mitte,west,13349
Emmentalerstr.,autobus,A12S,1964221_west,"52.56753547,13.35124017",,,,,,,,1964301.0,Reinickendorf,Reinickendorf,west,13407
Lindauerstr.,autobus,A12S,1964222_west,"52.57337851,13.35902628",,,,,,,,1964725.0,Reinickendorf,Reinickendorf,west,13409
Oranienburgerstr.,autobus,A12S,1964223_west,"52.59544416,13.33303737",,,,,,,,1964861.0,Wittenau,Reinickendorf,west,13437
Rathaus Reinickendorf,autobus,A12S,1964224_west,"52.59178550,13.32637724",,,,,,,,1964977.0,Wittenau,Reinickendorf,west,13437
Cyclopstr.,autobus,A12S,1964225_west,"52.60208377,13.32483858",,,,,,,,1964242.0,Wittenau,Reinickendorf,west,13437
Zabel-Krüger-Damm,autobus,A12S,1964226_west,"52.60786611,13.32384580",,,,,,,,19641435.0,Waidmannslust,Reinickendorf,west,13469
Schildowerstr.,autobus,A12S,1964227_west,"52.61770173,13.31578229",,,,,,,,19641094.0,Hermsdorf,Reinickendorf,west,13467
Oswinsteig,autobus,A12S,1964229_west,"52.62619860,13.31169556",,,,,,,,1964884.0,Hermsdorf,Reinickendorf,west,13467
Hohefeldstr.,autobus,A12S,1964230_west,"52.62626276,13.29937461",,,,,,,,1964510.0,Hermsdorf,Reinickendorf,west,13465
Im Fischgrund,autobus,A12S,1964231_west,"52.62964256,13.29434661",,,,,,,,1964544.0,Frohnau,Reinickendorf,west,13465
Zeltingerplatz,autobus,A12S,1964232_west,"52.63350167,13.29044705",,,,,,,,19641439.0,Frohnau,Reinickendorf,west,13465
Alt-Heiligensee,autobus,A13,1964233_west,"52.60533994,13.20981483",,52.6053399377281,13.209814827820663,90.0,"Heiligensee, Alt-Heiligensee",1965254_west,['A13'],,Heiligensee,Reinickendorf,west,13503
Am Dachsbau,autobus,A13,1964234_west,"52.60656467,13.22982450",,52.60656467,13.2298245,90.0,Am Dachsbau Ecke Heiligenseestr.,1965255_west,['A13'],,Heiligensee,Reinickendorf,west,13503
Gabelung,autobus,A13,1964235_west,"52.59988613,13.25204129",,52.59988613,13.25204129,100.0,Gabelung,1965256_west,['A13'],,Tegel,Reinickendorf,west,13505
Ruppinerchaussee,autobus,A13,1964236_west,"52.59792775,13.27502724",,52.59792775,13.27502724,90.0,Ruppinerchaussee Ecke Heiligenseestr.,1965257_west,['A13'],,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A13,1964237_west,"52.58950313,13.28363072",,,,,,,,19641313.0,Tegel,Reinickendorf,west,13507
Bernauerstr.,autobus,A13,1964238_west,"52.57629905,13.29469276",,,,,,,,1964117.0,Tegel,Reinickendorf,west,13507
Krankenhaus Tegel-Süd,autobus,A13,1964239_west,"52.57573398,13.27874933",,52.57573398,13.27874933,100.0,Krankenhaus Tegel-Süd,1965260_west,['A13'],,Tegel,Reinickendorf,west,13507
Strasse Nach Saatwinkel,autobus,A13,1964240_west,"52.56775987,13.25791205",,52.56775987,13.25791205,90.0,Strasse nach Saatwinkel Ecke Bernauerstr.,1965261_west,['A13'],,Tegel,Reinickendorf,west,13507
Paulsternstr.,autobus,A13,1964241_west,"52.54415774,13.24712613",,,,,,,,1964909.0,Haselhorst,Spandau,west,13599
Daumstr.,autobus,A13,1964242_west,"52.53927882,13.23206301",,52.53927882,13.23206301,90.0,Daumstr. Ecke Am Juliusturm,1965263_west,['A13'],,Haselhorst,Spandau,west,13599
Carl-Schurz-Str. Ecke Neuendorferstr.,autobus,A13,1964243_west,"52.54010263,13.20398746",,,,,,,,1964225.0,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A13,1964244_west,"52.53457836,13.19949094",,,,,,,,1964979.0,Spandau,Spandau,west,13597
Seebugerstr. Ecke Pichelsdorferstr.,autobus,A13,1964245_west,"52.52917051,13.19565126",,,,,,,,19641141.0,Wilhelmstadt,Spandau,west,13595
Päwesinerweg,autobus,A13,1964246_west,"52.52631959,13.18186001",,52.52631959,13.18186001,90.0,Päwesinerweg Ecke Seeburgerstr.,1965267_west,['A13'],,Wilhelmstadt,Spandau,west,13581
Heerstr. Ecke Wilhelmstr.,autobus,A13,1964247_west,"52.51662458,13.17902230",,52.51662458,13.1790223,100.0,Heerstr. Ecke Wilhelmstr.,1965268_west,['A13'],,Wilhelmstadt,Spandau,west,13593
Weinmeisterhornweg,autobus,A13,1964248_west,"52.50924682,13.18031485",,,,,,,,19641370.0,Wilhelmstadt,Spandau,west,13595
Alt-Heiligensee,autobus,A14,1964249_west,"52.60616921,13.21064686",,,,,,,,196424.0,Heiligensee,Reinickendorf,west,13503
Mattenbuder Pfadchaussee Ecke Hennigsdorferstr.,autobus,A14,1964250_west,"52.61696711,13.22053385",,52.61696711,13.22053385,89.0,Mattenbuder Pfad Ecke Henningsdorferstr.,1965271_west,['A14'],,Heiligensee,Reinickendorf,west,13503
Ruppinerchaussee Ecke Hennigsdorferstr.,autobus,A14,1964251_west,"52.62646800,13.22755031",,52.626468,13.22755031,99.0,Ruppinerchaussee Ecke Henningsdorferstr.,1965272_west,['A14'],,Heiligensee,Reinickendorf,west,13503
Ruppinerchaussee & Schulzendorferstr.,autobus,A14,1964252_west,"52.61441645,13.24489068",,52.61441645,13.24489068,95.0,Schulzendorferstr. Ecke Ruppinerchaussee,1965273_west,['A14'],,Heiligensee,Reinickendorf,west,13503
Heiligenseestr. Ecke Ruppinerchaussee,autobus,A14,1964253_west,"52.59794913,13.27508128",,,,,,,,1964476.0,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A14,1964254_west,"52.58950313,13.28363072",,,,,,,,19641313.0,Tegel,Reinickendorf,west,13507
Ziekowstr. Ecke Gorkistr.,autobus,A14,1964255_west,"52.59058636,13.29210637",,52.59058636,13.29210637,100.0,Ziekowstr. Ecke Gorkistr.,1965276_west,['A14'],,Tegel,Reinickendorf,west,13509
Alt-Wittenau Ecke Eichborndamm,autobus,A14,1964256_west,"52.59187978,13.32645958",,,,,,,,196438.0,Wittenau,Reinickendorf,west,13437
Tessenowstr. Ecke Roedernallee,autobus,A14,1964257_west,"52.58314996,13.34369472",,52.58314996,13.34369472,100.0,Tessenowstr. Ecke Roedernallee,1965278_west,['A14'],,Wittenau,Reinickendorf,west,13437
Aroserallee,autobus,A14,1964258_west,"52.57376245,13.35197071",,,,,,,,196473.0,Reinickendorf,Reinickendorf,west,13407
Kopenhagenerstr.,autobus,A14,1964259_west,"52.57426046,13.35915474",,,,,,,,1964628.0,Reinickendorf,Reinickendorf,west,13407
Pankowerallee,autobus,A14,1964260_west,"52.56466791,13.37808764",,,,,,,,1964895.0,Reinickendorf,Reinickendorf,west,13409
Pankstr.,autobus,A14,1964261_west,"52.55229408,13.38145935",,,,,,,,1964898.0,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A14,1964262_west,"52.54866076,13.38787363",,,,,,,,19641285.0,Gesundbrunnen,Mitte,west,13357
Rügenerstr.,autobus,A14,1964263_west,"52.54479128,13.39106762",,,,,,,,19641039.0,Gesundbrunnen,Mitte,west,13355
Lübarserstr. Ecke Eichhorsterweg,autobus,A15,1964264_west,"52.60279735,13.33575475",,52.60279735,13.33575475,98.0,Lübarserstr. Ecke Eichorsterweg,1965287_west,['A15'],,Wittenau,Reinickendorf,west,13435
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,1964265_west,"52.59750985,13.33255807",,52.59750985,13.33255807,100.0,Cyclopstr. Ecke Oranienburgerstr.,1965288_west,['A15'],,Wittenau,Reinickendorf,west,13437
Alt-Wittenau Ecke Eichborndamm,autobus,A15,1964266_west,"52.59187978,13.32645958",,,,,,,,196438.0,Wittenau,Reinickendorf,west,13437
Breitenbachstr. Ecke Eichborndamm,autobus,A15,1964267_west,"52.57783790,13.31483743",,,,,,,,1964186.0,Borsigwalde,Reinickendorf,west,13509
Holzhauserstr.,autobus,A15,1964268_west,"52.58199553,13.30545455",,52.58199553,13.30545455,90.0,Holzhauserstr. Ecke Breitenbachstr.,1965291_west,['A15'],,Borsigwalde,Reinickendorf,west,13509
Borsigwalderweg,autobus,A15,1964269_west,"52.58481078,13.29793830",,52.58481078,13.2979383,90.0,Borsigwalderweg Ecke Ecke Conradstr.,1965292_west,['A15'],,Borsigwalde,Reinickendorf,west,13509
Gorkistr.,autobus,A15,1964270_west,"52.59059426,13.29201115",,,,,,,,1964392.0,Tegel,Reinickendorf,west,13509
U-Bhf. Tegel,autobus,A15,1964271_west,"52.58950313,13.28363072",,52.58950313,13.28363072,100.0,U-Bhf. Tegel,1965294_west,['A15'],,Tegel,Reinickendorf,west,13507
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1964272_west,"52.59996370,13.28132933",,52.5999637,13.28132933,100.0,Hermsdorferdamm Ecke Karolinenstr.,1965295_west,['A15'],,Tegel,Reinickendorf,west,13503
Schulzendorferstr.,autobus,A15,1964273_west,"52.61058699,13.29550843",,52.61058699,13.29550843,90.0,Schulzendorferstr. Ecke Hermsdorferdamm,1965296_west,['A15'],,Hermsdorf,Reinickendorf,west,13467
Bhf. Hermsdorf,autobus,A15,1964274_west,"52.61953939,13.30416069",,,,,,,,1964129.0,Hermsdorf,Reinickendorf,west,13467
Dominikus-Krankenhaus,autobus,A15,1964275_west,"52.62619652,13.29449567",,52.62619652,13.29449567,100.0,Dominikus Krankenhaus,1965297_west,['A15'],,Hermsdorf,Reinickendorf,west,13465
Donnersmarckplatz,autobus,A15,1964276_west,"52.63015050,13.28045133",,52.6301505,13.28045133,100.0,Donnersmarckplatz,1965298_west,['A15'],,Frohnau,Reinickendorf,west,13465
Zeltingerplatz,autobus,A15,1964277_west,"52.63350167,13.29044705",,,,,,,,19641439.0,Frohnau,Reinickendorf,west,13465
Am Pilz,autobus,A15,1964278_west,"52.64251497,13.30090805",,52.64251497,13.30090805,100.0,Am Pilz,1965300_west,['A15'],,Frohnau,Reinickendorf,west,13465
"Frohnau, Invalidensiedlung",autobus,A15,1964279_west,"52.65521617,13.28482837",,52.65521617413404,13.28482837029238,90.0,Invalidensiedlung,1965301_west,['A15'],,Frohnau,Reinickendorf,west,13465
Osloerstr.,autobus,A16,1964280_west,"52.55587670,13.38424421",,,,,,,,1964870.0,Gesundbrunnen,Mitte,west,13359
Louise-Schroeder-Platz,autobus,A16,1964281_west,"52.55713317,13.36551369",,,,,,,,1964735.0,Wedding,Mitte,west,13359
U-Bhf. Seestr.,autobus,A16,1964282_west,"52.55031541,13.35229850",,,,,,,,19641309.0,Wedding,Mitte,west,13347
Virchow-Krankenhaus,autobus,A16,1964283_west,"52.54371513,13.33931792",,,,,,,,19641341.0,Wedding,Mitte,west,13353
Fennstr. Ecke Tegelerstr.,autobus,A16,1964284_west,"52.53794452,13.36161806",,52.53794452,13.36161806,100.0,Fennstr. Ecke Tegelerstr.,1965306_west,['A16'],,Wedding,Mitte,west,13353
Wilsnackerstr. Ecke Turmstr.,autobus,A16,1964285_west,"52.52642383,13.35170542",,,,,,,,19641412.0,Moabit,Mitte,west,10559
Hansaplatz,autobus,A16,1964286_west,"52.51793433,13.34203819",,,,,,,,1964452.0,Hansaviertel,Mitte,west,10557
Großer Stern,autobus,A16,1964287_west,"52.51452472,13.34993319",,,,,,,,1964413.0,Tiergarten,Mitte,west,10557
Lützowplatz,autobus,A16,1964288_west,"52.50502902,13.35182287",,,,,,,,1964749.0,Tiergarten,Mitte,west,10785
Nollendorfplatz,autobus,A16,1964289_west,"52.49968844,13.35308644",,,,,,,,1964839.0,Schöneberg,Tempelhof-Schöneberg,west,10777
Rathaus Schöneberg,autobus,A16,1964290_west,"52.48515474,13.34508660",,,,,,,,1964978.0,Schöneberg,Tempelhof-Schöneberg,west,10825
Innsbruckerplatz,autobus,A16,1964291_west,"52.47854551,13.34405869",,,,,,,,1964549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Bundesplatz,autobus,A16,1964292_west,"52.47867899,13.32860278",,,,,,,,1964209.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Wiesbadenerstr.,autobus,A16,1964293_west,"52.47164317,13.31958712",,52.47164317,13.31958712,90.0,Wiesbadenerstr. Ecke Südwestkorso,1965315_west,['A16'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Breitenbachplatz,autobus,A16,1964294_west,"52.46721972,13.30947349",,,,,,,,1964184.0,Dahlem,Steglitz-Zehlendorf,west,14195
Englerallee,autobus,A16,1964295_west,"52.46361923,13.30489502",,52.46361923,13.30489502,100.0,Englerallee,1965317_west,['A16'],,Dahlem,Steglitz-Zehlendorf,west,14195
"Grunewald, Fontanestr.",autobus,A17,1964296_west,"52.48728923,13.26380017",,52.48728923,13.26380017,100.0,"Grunewald, Fontanestr.",1965318_west,['A17'],,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Hagenplatz,autobus,A17,1964297_west,"52.48338297,13.26581870",,,,,,,,1964442.0,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Roseneck,autobus,A17,1964298_west,"52.47580090,13.28241127",,,,,,,,19641020.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Warnemünderstr.,autobus,A17,1964299_west,"52.47539404,13.29031330",,,,,,,,19641358.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
