stop_name,type,line_name,stop_id,location,identifier
"Neu-Westend, Brixplatz",autobus,A4,1965165_west,"52.51950863,13.25638651",
Theodor-Heuss-Platz,autobus,A4,1965166_west,"52.50937134,13.27256472",
Messedamm,autobus,A4,1965167_west,"52.50446815,13.27941210",
Henriettenplatz,autobus,A4,1965168_west,"52.49701780,13.29033951",
Hochmeisterplatz,autobus,A4,1965169_west,"52.49468638,13.30125468",
U-Bhf. Fehrbellinerplatz,autobus,A4,1965170_west,"52.49039093,13.31417746",
Berlinerstr. Ecke Uhlandstr.,autobus,A4,1965171_west,"52.48647343,13.32250152",
Bundesallee Ecke Badenschestr.,autobus,A4,1965172_west,"52.48612222,13.33105202",
Rathaus Schöneberg,autobus,A4,1965173_west,"52.48515474,13.34508660",
Innsbruckerplatz,autobus,A4,1965174_west,"52.47854551,13.34405869",
Hauptstr. Ecke Dominicusstr.,autobus,A4,1965175_west,"52.48178378,13.34841821",",+nan"
Kaiser-Wilhelm-Platz,autobus,A4,1965176_west,"52.48632925,13.35655627",
Dudenstr. Ecke Katzbachstr.,autobus,A4,1965177_west,"52.48503402,13.37659343",
U-Bhf. Flughafen,autobus,A4,1965178_west,"52.48488596,13.38599655",
Columbiadamm Ecke Friesenstr.,autobus,A4,1965179_west,"52.48396787,13.39436897",
Flughafenstr. Ecke Hermannstr.,autobus,A4,1965180_west,"52.48071391,13.42508430",
Kienitzerstr. Ecke Karl-Marx-Str.,autobus,A4,1965181_west,"52.47761763,13.43849396",
Sonnenallee Ecke Erkstr.,autobus,A4,1965182_west,"52.48167462,13.44010366",
Harzerstr. Ecke Elsenstr.,autobus,A4,1965183_west,"52.48508524,13.44890845",
Machandelweg,autobus,A5,1965184_west,"52.52483520,13.24567178",
U-Bhf. Ruhleben,autobus,A5,1965185_west,"52.52596833,13.24147858",
Teltowerstr. Ecke Ruhlebenerstr.,autobus,A5,1965186_west,"52.52649488,13.21644671",
Stresowplatz,autobus,A5,1965187_west,"52.53362878,13.20678183",
Breite Straße Ecke Charlottenstraße,autobus,A5,1965188_west,"52.53614601,13.20442667",
Rathaus Spandau,autobus,A5,1965189_west,"52.53457836,13.19949094",
Zeppelinstr. Ecke Seegefelderstr.,autobus,A5,1965190_west,"52.53843134,13.18241060",
Falkenseerchaussee Ecke Zeppelinstr.,autobus,A5,1965191_west,"52.54753513,13.18466337",
Waldkrankenhaus,autobus,A5,1965192_west,"52.56214543,13.15834009",
"Spandau, Landesnervenklinik",autobus,A5,1965193_west,"52.56341330,13.15430729",
S-Bhf. Wannsee,autobus,A6,1965194_west,"52.42146076,13.17811897",
Königstr. Ecke Kronprinzessinnenweg,autobus,A6,1965195_west,"52.41993325,13.17531239",
Pfaueninselschaussee Ecke Königstr.,autobus,A6,1965196_west,"52.41884731,13.15300813",
Rathaus Wannsee,autobus,A6,1965197_west,"52.41844013,13.14887249",
Friedenstr. Ecke Königstr.,autobus,A6,1965198_west,"52.41722225,13.13897505",
Schäferberg,autobus,A6,1965199_west,"52.41562662,13.12630868",
Nikolskoerweg Ecke Königstr.,autobus,A6,1965200_west,"52.41402767,13.10923663",
Glienicker Brücke,autobus,A6,1965201_west,"52.41347409,13.09123588",
"Haselhorst, Kirche",autobus,A10,1965202_west,"52.54682818,13.23706589",
Paulsternstr. Ecke Nonnendamm,autobus,A10,1965203_west,"52.53816278,13.24773062",
Verwaltungs-Gebaüde,autobus,A10,1965204_west,"52.53706333,13.26228517",
Spandauerdamm Ecke Fürstenbrunnerweg,autobus,A10,1965205_west,"52.51839041,13.28021290",
U-Bhf. Kaiserdamm,autobus,A10,1965206_west,"52.50999451,13.28180313",
Masurenallee Ecke Messedamm,autobus,A10,1965207_west,"52.50646272,13.28040040",
Amtsgericht,autobus,A10,1965208_west,"52.50682618,13.29739145",
Kurfürstendamm Ecke Joachim-Friedrichstr.,autobus,A10,1965209_west,"52.49800512,13.29619975",
Henriettenplatz,autobus,A10,1965210_west,"52.49701780,13.29033951",
Rathenauplatz,autobus,A10,1965211_west,"52.49561135,13.28657375",
Elsterplatz,autobus,A10,1965212_west,"52.47977983,13.28550761",
Hundekehlestr. Ecke Warnemünderstr.,autobus,A10,1965213_west,"52.47539508,13.29037561",
