Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1136,S-Bhf. Pankow,bus,"['45', '7', '33', '55']","52.56742037379333, 13.412250129587665",nan,"A55+ A55,A58+ ['A58']",nan+ nan+ nan
1137,S-Bhf. Pankow,strassenbahn,"['22', '49', '46']","52.5675692,13.4121641",Q65055075,"46,49,22+ 46,49,22",nan+ nan
1138,S-Bhf. Pankow-Heinersdorf,strassenbahn,['49'],"52.577507820515834, 13.427853061920917",nan,['49']+ ['49']+ 49+ 49+ 49+ ['49'],nan+ nan+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf+ nan
1139,S-Bhf. Plänterwald,bus,"['66', '67', '65']","52.47906709904058, 13.47438536554077",,,
1140,S-Bhf. Prenzlauer Allee,bus,['56'],"52.54486247325178, 13.427475177653239",,,
1141,S-Bhf. Prenzlauer Allee,strassenbahn,"['72', '71']","52.5448075,13.427408",Q65219791,"['71', '72']+ 71,72+ 72,71+ 71,72+ ['71', '72']",nan+ S Prenzlauer Allee+ S Prenzlauer Allee+ S Prenzlauer Allee+ nan
1142,S-Bhf. Rahnsdorf,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.4514224698383, 13.693045597650851",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ ['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan+ nan
1143,S-Bhf. Rummelsburg,bus,['30'],"52.50179539105723, 13.478028581044718",nan,['O30']+ O30+ O30+ O30+ ['O30'],nan+ S-Bhf. Rummelsburg+ S-Bhf. Rummelsburg+ S-Bhf. Rummelsburg+ nan
1144,S-Bhf. Schönhauser Allee,strassenbahn,"['22', '49', '46']","52.5493619,13.4135734",Q65088013,"['49']+ ['22', '49', '46']+ 46,49,22+ 46,49,22+ ['49', '22', '46']",nan+ nan+ nan+ nan+ nan
1145,S-Bhf. Spindlersfeld,strassenbahn,['84'],"52.4457311,13.5624298",Q66363397,['84']+ 84+ 84+ 84+ ['84'],nan+ S Spindlersfeld+ S Spindlersfeld+ S Spindlersfeld+ nan
1146,S-Bhf. Treptower Park,bus,"['64', '67', '65', '47', '66']","52.49403640886682, 13.460762565516704",nan,A47+ A47+ A47+ ['A47'],S-Bhf. Treptower Park+ S-Bhf. Treptower Park+ S-Bhf. Treptower Park+ nan
1147,S-Bhf. Warschauer Strasse,bus,"['34E', '34']","52.50651090099817, 13.449517734168703",,,
1148,S-Bhf. Warschauer Strasse (Revaler Strasse),strassenbahn,"['3', '4']","52.508622624868046, 13.450878908201064",,,
1149,Saalestrasse,bus,"['95', '41']","52.47386853962002, 13.45579833268409",,,
1150,Saatwinkler Damm (Einfahrt Flughafen),bus,"['9', '8']","52.54813145964903, 13.296941208773175",,,
1151,Sadowastrasse,bus,['8'],"52.482675472271694, 13.584833068425244",nan,"A8+ A8,A8E+ A8,A8E+ ['A8E']",Sadowastrasse Ecke Ulmenstrasse+ Sadowastrasse Ecke Ulmenstrasse+ Sadowastrasse Ecke Ulmenstrasse+ nan
1152,Sakrower Landstrasse,bus,['35E'],"52.449278308605926, 13.12996617074555",,,
1153,Saldiner Strasse,bus,['70'],"52.55869047127413, 13.386243766218879",,,
1154,Salvador-Allende Strasse Ecke Wendenschloßstrasse,bus,['68'],"52.447486138565175, 13.593742622368572",,,
1155,Samariterstrasse,bus,['30'],"52.52016041786831, 13.466940699807608",,,
1156,Samariterstrasse,u-bahn,['E'],"52.514722222222,13.464444444444",Q552891,,
1157,Sandheideweg,bus,"['35', '34']","52.5123413211593, 13.182459615917342",,,
1158,Sandstrasse,bus,['97'],"52.518563100142906, 13.169964674221779",,,
1159,Savignyplatz,bus,"['94', '66', '92']","52.505852905503716, 13.32187246900547",nan,"AS4+ ['S4', 'A94']",nan+ nan
1160,Schaferberg z. Golfplatz,bus,['6'],"52.41569651941183, 13.12698082568749",,,
1161,Scharfestrasse,bus,['18'],"52.43828828643976, 13.262213345971533",nan,A18+ A18+ A18,Scharfestrasse Ecke Clayallee+ Scharfestrasse Ecke Clayallee+ Scharfestrasse Ecke Clayallee
1162,Scharnhorststrasse,bus,['57'],"52.530048717863, 13.374421833191816",nan,A57,nan
1163,Scharnweberstrasse,bus,['61'],"52.567891242257375, 13.31193029694028",nan,A21+ A21+ A21,Scharnweberstrasse Ecke Eichborndamm+ Scharnweberstrasse Ecke Eichborndamm+ Scharnweberstrasse Ecke Eichborndamm
1164,Schichauweg,bus,"['30', '7']","52.39854961112146, 13.389289725983366",,,
1165,Schildow,bus,['7'],"52.6364725302849, 13.374512017906921",,,
1166,Schillingstrasse,u-bahn,['E'],"52.520277777778,13.421666666667",Q552899,,
1167,Schlesische Strasse E. Heckmannufer,bus,['28'],"52.49753449392374, 13.448397442079767",,,
1168,Schlosserweg,bus,['91'],"52.43814390706308, 13.434963685745927",,,
1169,Schloß Bellevue,bus,['69'],"52.51679516402728, 13.354286607615256",,,
1170,Schloß Glienicke,bus,['6'],"52.413238847603985, 13.096224949185206",,,
1171,Schloß Ruhwald,bus,['54E'],"52.5216045798143, 13.260396873505604",nan,['A54'],nan
1172,Schloßbrücke,bus,['62'],"52.52195875177292, 13.300119182683678",,,
1173,Schloßplatz,bus,['68'],"52.444440717970195, 13.575132622824544",nan,['A27'],nan
1174,Schloßplatz,strassenbahn,['86'],"52.4443409,13.5753837",Q66095688,,
1175,Schloßstrasse,bus,['74'],"52.519469295393485, 13.295848582050255",,,
1176,Schloßstrasse/Wrangelstrasse,bus,['85'],"52.45479859967026, 13.318908801873068",,,
1177,Schlüterstrasse,bus,"['94', '66']","52.50609789260962, 13.317525850369835",,,
1178,Schmidt-Knobelsdorf-Strasse,bus,['92'],"52.52169952022556, 13.188973651128686",,,
1179,Scholzplatz,bus,['94'],"52.50678815703117, 13.22840316297602",nan,['A94'],nan
1180,Schorfheidestrasse,bus,['21'],"52.5915185112632, 13.346110544760768",,,
1181,Schreiberring,bus,['96'],"52.480838310087485, 13.37928624318748",,,
1182,Schule,strassenbahn,['86'],"52.42024695716244, 13.578123380679024",nan,['86'],nan
1183,Schulenburg-Park,bus,['95'],"52.466486149886556, 13.470396332300556",,,
1184,Schulze-Delitz-Platz,bus,['32'],"52.511522383245946, 13.414121607395433",,,
1185,Schulzendorfer Weg,bus,['20'],"52.59901996179592, 13.260318585104402",,,
1186,Schulzenstrasse,bus,['63'],"52.5392529538661, 13.178250341773861",,,
1187,Schwanter Weg,bus,['63'],"52.558138150844556, 13.182270913730692",,,
1188,Schwarzelfenweg,bus,['45'],"52.56730253884034, 13.465344446026576",,,
1189,Schweizerhaus,bus,['34'],"52.46116412714743, 13.134423222918468",,,
1190,Schäferstrasse,bus,"['97', '56']","52.55177095081314, 13.209472608896423",,,
1191,Schöneberg Mansteinstraße,bus,['50'],"52.49151530859284, 13.365538346485083",,,
1192,Schönefelder Chaussee,bus,['23'],"52.409778884134546, 13.526974904149686",nan,A23,nan
1193,"Schöneiche, Dorfstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47856620635917, 13.694957894723224",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1194,"Schöneiche, Goethepark",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.470798572549654, 13.688390564146147",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1195,"Schöneiche, Grätzwalde",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47410984584059, 13.71327932499737",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1196,"Schöneiche, Jägerstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47278762603676, 13.730566290724404",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1197,"Schöneiche, Schillerstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47747516744112, 13.708762100565384",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1198,"Schöneiche, Waldstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.46776642462116, 13.68198321602651",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
1199,Schöneweide,s-bahn,"['110', '141', '140', '142', '115']","52.455,13.509444444444",Q111323931,"['KBS 100a', 'KBS 100d', 'KBS 103']+ ['KBS 103a', 'KBS 100a', 'KBS 103']+ KBS 103,KBS 103a,KBS 100a+ KBS 103,KBS 103a,KBS 100a,KBS 106+ KBS 106a,KBS 106,KBS 103,KBS 103a+ ['KBS 105', 'KBS 103', 'KBS 106a', 'KBS 103a', 'KBS 106']",nan+ nan+ S-Bahnhof Berlin Schöneweide+ S-Bahnhof Berlin Schöneweide+ S-Bahnhof Berlin Schöneweide+ nan
1200,Schönfließ,s-bahn,['140'],"52.6648,13.3397",Q801423,KBS 104+ ['KBS 104'],nan+ nan
1201,Schönhauser Allee,s-bahn,"['140', '141', '142']","52.549329,13.413706",Q111264493,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 106+ KBS 106a,KBS 104,KBS 106+ ['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",nan+ nan+ S-Bahnhof Schönhauser Allee+ S-Bahnhof Schönhauser Allee+ S-Bahnhof Schönhauser Allee+ nan
1202,Schönhauser Allee,strassenbahn,['3'],"52.5537705,13.4138898",Q65076842,"['70', '3']+ 3+ ['3']",nan+ nan+ nan
1203,Schönhauser Allee,u-bahn,['A'],"52.549328888889,13.413706111111",Q47014936,"['A I']+ ['A I']+ A I,A II+ A+ A+ ['A']",nan+ nan+ Schönhauser Allee (metro station)+ Schönhauser Allee (metro station)+ Schönhauser Allee (metro station)+ nan
1204,Schönleinstrasse/U-Bhf. Kottbusser Damm,bus,['41'],"52.49276489731471, 13.422245830499508",,,
1205,Schützallee,bus,['18'],"52.442213940652174, 13.265416686862736",,,
1206,Sebastianfriedhof,bus,['61'],"52.571002500013684, 13.336360943589446",nan,A61+ A61+ A61,Sebastianfriedhof+ Sebastianfriedhof+ Sebastianfriedhof
1207,Seeburger Strasse,bus,['34'],"52.529147066786386, 13.195581718361606",,,
1208,Seeburger Weg,bus,['92'],"52.52279479377149, 13.173703762130124",,,
1209,Seegefelder Strasse,bus,['5'],"52.538454367429466, 13.182373331389664",,,
1210,Seehofstrasse,bus,['48'],"52.43283190806482, 13.264994537854385",nan,A53,Seehofstrasse Ecke Hampsteadstrasse
1211,Seekorso,bus,['34'],"52.46787180468717, 13.126497616325192",nan,['A6'],nan
1212,Seestrasse,bus,"['16', '64']","52.546313688912, 13.343968730589856",nan,A64+ A64,Seestrasse Ecke Müllerstrasse+ nan
1213,Seestrasse/Friedhöfe,bus,['89'],"52.54365902910142, 13.33904904591887",,,
1214,Seidelbastweg,bus,"['57', '52']","52.43168778336494, 13.495277868475402",,,
1215,Selerweg,bus,['2'],"52.45453465621795, 13.338862038845688",,,
1216,Senefelderplatz,u-bahn,['A'],"52.53242,13.412743",Q32661454,"['A I']+ ['A I']+ A I,A II+ A+ A+ ['A']",nan+ nan+ U-Bahnhof Senefelderplatz+ U-Bahnhof Senefelderplatz+ U-Bahnhof Senefelderplatz+ nan
1217,Senftenberger Ring Märkisches Zentrum,bus,['64'],"52.59979022467802, 13.35569734166884",,,
1218,Seydlitzstrasse ; Seydlitzstrasse,bus,['96'] ; ['90'],"52.431969560197636, 13.338153135906188 ; 52.52689490939483, 13.364275163199785",,,
1219,Sickingen-/Siemensstrasse,bus,['23'],"52.53294810668865, 13.32873707693025",,,
1220,Sickingenstrasse,bus,['89'],"52.53300351856751, 13.328433177106923",,,
1221,Siegener Strasse (Friedhof),bus,['5'],"52.5487687642419, 13.177983923084236",,,
1222,Siegfriedstrasse,strassenbahn,"['17', '19']","52.52637,13.499036",Q65684891,,
1223,Siegfriedstraße/Emser Strasse,bus,['91'],"52.46807709982285, 13.430947570952094",,,
1224,Siemens-Verwaltungsgebäude,bus,['55'],"52.53699730933042, 13.262264223562065",,,
1225,Siemensstadt Rohrdamm E. Buolstraße,bus,['23'],"52.5452893852319, 13.260370125666132",,,
1226,Siemensstrasse Ecke Albrechtstrasse,bus,"['30', '32']","52.446947284872806, 13.34242667222804",,,
1227,Simpsonweg,bus,['82'],"52.39816914639087, 13.39288653952126",nan,['A82'],nan
1228,Sodener Strasse,bus,['60'],"52.475879136240415, 13.304558432093165",,,
1229,Soldiner Strasse,bus,['71'],"52.560404196191335, 13.380197780696829",,,
1230,Soltauer Strasse,bus,['22E'],"52.580779638670585, 13.302875315495998",,,
1231,Sonnenallee,bus,"['95', '75'] ; ['65'] ; ['4']","52.48777166939619, 13.425497440985696 ; 52.47390641754349, 13.45582209753393 ; 52.481708985743545, 13.440136223973962",,,
1232,Sonnenallee Ecke Schwarzer Weg,bus,['95'],"52.46218348846541, 13.477104416215733",,,
1233,Sophie-Charlotte-Strasse,bus,['18'],"52.44597915575293, 13.267817468250367",nan,['A3E'],nan
1234,Sophie-Charlotten-Strasse,bus,"['87', '54', '74']","52.51887464614109, 13.286651633593438",nan,['A18']+ A18+ A18+ A18,nan+ Sophie-Charlotten-Strasse Ecke Clayallee+ Sophie-Charlotten-Strasse Ecke Clayallee+ Sophie-Charlotten-Strasse Ecke Clayallee
1235,Spandau Freudstraße,bus,['99'],"52.55455996843636, 13.149457896629317",,,
1236,Spandau Hakenfelde,bus,"['56', '55']","52.58761803115145, 13.202711479788642",,,
1237,Spandau Johannesstift,bus,['54'],"52.5676212367215, 13.191821084054606",,,
1238,Spandau Markt,bus,['34'],"52.53784349532438, 13.204135429364628",,,
1239,Spandau Radelandstrasse E. Niederheideweg,bus,['63'],"52.56235573481078, 13.158483559039949",,,
1240,Spandau Seegefelder Weg,bus,['63'],"52.54629010550862, 13.143898499972583",,,
1241,"Spandau, Markt",bus,"['80', '5', '56', '31', '97', '63', '13']","52.537581553341596, 13.203797305616401",nan,"['A13']+ ['A5']+ ['A54', 'A56']",nan+ nan+ nan
1242,"Spandau, Wasserwerk",bus,['34'],"52.55592684238338, 13.16783600781684",nan,['A34'],nan
1243,Spandauer Damm,bus,"['10', '65', '74']","52.51838420899177, 13.280076964056246",nan,"A10+ A10,A74+ A10,A74+ ['A10', 'A74']",Spandauer Damm Ecke Königin-Elisabeth-Strasse+ Spandauer Damm Ecke Königin-Elisabeth-Strasse+ Spandauer Damm Ecke Königin-Elisabeth-Strasse+ nan
1244,Spandauer Strasse,bus,['9'] ; ['31'],"52.518382611917914, 13.407227879668751 ; 52.535940922541684, 13.156793426342295",nan,A31+ A31+ A31,Spandauer Strasse Ecke Klosterbuschweg+ Spandauer Strasse Ecke Klosterbuschweg+ Spandauer Strasse Ecke Klosterbuschweg
1245,Spandauer-Damm-Brücke,bus,"['54', '74']","52.51856995876081, 13.283165952022499",,,
1246,Spanische Allee,bus,"['3', '18']","52.429585512400266, 13.22408693430601",,,
1247,Spekteweg,bus,['5'],"52.54158887646953, 13.18330851248049",,,
1248,Spindlersfeld,s-bahn,['142'],"52.4472,13.5613",Q4892371,['KBS 100d']+ ['KBS 103a']+ KBS 103a+ KBS 103a+ KBS 106+ ['KBS 106'],nan+ nan+ Berlin-Spindlersfeld station+ Berlin-Spindlersfeld station+ Berlin-Spindlersfeld station+ nan
1249,Spittelmarkt,u-bahn,['A'],"52.511111111111,13.403611111111",Q569489,"['A I']+ ['A I']+ A I,A II+ A+ A+ ['A']",nan+ nan+ Spittelmarkt station+ Spittelmarkt station+ Spittelmarkt station+ nan
1250,Sportzentrum Schöneberg,bus,"['73', '65', '74']","52.47743195582781, 13.356204732513977",,,
1251,Spreewaldplatz,bus,['75'],"52.49746662927152, 13.43173832995115",nan,A75+ A75+ ['A75'],nan+ nan+ nan
1252,Springbornstrasse,bus,['66'],"52.438521804678935, 13.492933457124149",,,
1253,Springpfuhlstrasse,strassenbahn,"['17', '19']","52.52596746766784, 13.519589705015449",,,
1254,Staaken Brunsbütteler Damm,bus,['92'],"52.535063506943985, 13.137897494686394",,,
1255,Staaken Heidebergplan,bus,['31'],"52.541074133887626, 13.147338727333166",,,
1256,Staakener Strasse,bus,"['63', '5']","52.536487084911975, 13.190823566060091",nan,A63+ A63+ A63,Staakener Strasse Ecke Seegefelder Strasse+ Staakener Strasse Ecke Seegefelder Strasse+ Staakener Strasse Ecke Seegefelder Strasse
1257,Staatwinkler Damm,bus,['62'],"52.54801022375966, 13.300565946980521",,,
1258,Stadion Buschallee,strassenbahn,['70'],"52.5566718,13.4869834",Q65504715,['70']+ 70+ 70+ 70+ ['70'],nan+ Stadion Buschallee/Hansastraße+ Stadion Buschallee/Hansastraße+ Stadion Buschallee/Hansastraße+ nan
1259,Stadion der Weltjugend,strassenbahn,"['17', '63', '73']","52.534334157679154, 13.37834584846041",,,
1260,Stadtberg,bus,"['54', '43']","52.53441142039244, 13.541360189116462",,,
1261,Stadtmitte,u-bahn,['A'],"52.5122,13.3894",Q660066,['C I']+ A+ A+ ['A'],nan+ nan+ nan+ nan
1262,Stadtpark/Cautiusstrasse,bus,['54'],"52.56203611213877, 13.197024428132439",,,
1263,Stadtrandstrasse,bus,['99'],"52.553426999619965, 13.153585430700852",nan,A5+ A5+ A5,Stadtrandstrasse Ecke Falkenseer Chaussee+ Stadtrandstrasse Ecke Falkenseer Chaussee+ Stadtrandstrasse Ecke Falkenseer Chaussee
1264,Stargardtstrasse,bus,['71'],"52.56693957726306, 13.362684522542672",,,
1265,Stegerwaldstrasse,bus,"['32', '11']","52.42073935358918, 13.369265336797783",nan,A32+ A32+ A32,Stegerwaldstrasse Ecke Marienfelder Allee+ Stegerwaldstrasse Ecke Marienfelder Allee+ Stegerwaldstrasse Ecke Marienfelder Allee
1266,Steglitz Birkbuschstrasse,bus,['86'],"52.44244538973206, 13.332099016370794",,,
1267,Steglitzer Damm,bus,"['75'] ; ['81', '2', '96', '83']","52.45052862896598, 13.3426942981837 ; 52.45105449993721, 13.337974502579238",nan,A2,Steglitzer Damm Ecke Bismarckstrasse
1268,Steglitzer Damm E. Munsterdamm,bus,['75'],"52.45001737204292, 13.346735056672092",,,
1269,Steglitzer Kreuz,bus,['33'],"52.460422091533594, 13.328134375906602",,,
1270,Steinkirchener Strasse,bus,['15'],"52.59669073611126, 13.339251395755214",,,
1271,Steinplatz,bus,"['23', '62', '90']","52.50922881774401, 13.325931792420363",nan,['A62'],nan
1272,Steinstrasse Ecke Barnetstrasse ; Steinstrasse Ecke Bahnhofstrasse,bus,"['30', '76E'] ; ['76']","52.396084981018134, 13.397716246480913 ; 52.386702145090176, 13.398509142857034",,,
1273,Stephanstrasse,bus,['70'],"52.53450248391817, 13.354561176728058",,,
1274,Sterndamm,bus,['66'],"52.44658674940087, 13.506534865142585",nan,A47+ A47+ A47+ ['A47'],Sterndamm Ecke Königsheideweg+ Sterndamm Ecke Königsheideweg+ Sterndamm Ecke Königsheideweg+ nan
1275,Sterndamm,strassenbahn,"['26', '25']","52.4539861,13.5095828",Q65950192,,
1276,Sternwarte und Planetarium,bus,['83'],"52.459057495955705, 13.348664052255318",,,
1277,Stindestrasse,bus,"['30', '32']","52.4481390275755, 13.3401193662823",nan,A32,nan
1278,Strassenbahn-Betriebshof,strassenbahn,"['83', '85']","52.4399134,13.5817824",Q66370900,,
1280,Strausberg,s-bahn,['100'],"52.531933,13.836933",Q7622326,"['KBS 101']+ ['KBS 101a', 'KBS 101']+ KBS 101a,KBS 101+ KBS 101,KBS 101c+ KBS 101,KBS 101c+ ['KBS 101c', 'KBS 101']",nan+ nan+ Strausberg station+ Strausberg station+ Strausberg station+ nan
1281,Strausberg Nord,s-bahn,['100'],"52.5902,13.9084",Q7622324,['KBS 101a']+ KBS 101a+ KBS 101c+ KBS 101c+ ['KBS 101c'],nan+ Strausberg Nord station+ Strausberg Nord station+ Strausberg Nord station+ nan
1282,Strausberg Stadt,s-bahn,['100'],"52.5766,13.8878",Q7622325,['KBS 101a']+ KBS 101a+ KBS 101c+ KBS 101c+ ['KBS 101c'],nan+ Strausberg Stadt station+ Strausberg Stadt station+ Strausberg Stadt station+ nan
1283,Strausberger Platz,u-bahn,['E'],"52.518055555556,13.430833333333",Q570999,['E']+ ['E']+ E+ E+ E+ ['E'],nan+ nan+ Strausberger Platz+ Strausberger Platz+ Strausberger Platz+ nan
1284,Straße 247,bus,['93'],"52.441902429276446, 13.425421370823363",,,
1285,Straße 26,bus,['31'],"52.59703583586274, 13.467277026410347",,,
1286,Straße 392,bus,['63'],"52.54310413813174, 13.157880411585651",,,
1287,Straße zur Badewiese,bus,['35'],"52.47632651600677, 13.1767659312613",,,
1288,Straßenbahn-Betriebshof,strassenbahn,['15'],"52.5206411,13.4994454",Q66014798,,
1289,Stresowplatz,bus,"['80', '31', '5', '56']","52.53362877636616, 13.206781830760963",nan,"A31,A5+ A5,A31+ A5,A31+ ['A5', 'A31', 'A80', 'A56']",Stresowplatz+ Stresowplatz+ Stresowplatz+ nan
1290,Stromstrasse,bus,['72'],"52.52631690374401, 13.343146315837002",nan,"A70+ A70+ A24,A70",Stromstrasse Ecke Turmstrasse+ Stromstrasse Ecke Turmstrasse+ Stromstrasse Ecke Turmstrasse
1291,Stubenrauchstrasse,bus,"['81', '2']","52.46893554308092, 13.328336034134109",nan,A48+ ['A48'],nan+ nan
1292,Stuttgarter Platz,bus,"['89', '86']","52.50551610729052, 13.302923303561508",nan,"['A21']+ A21+ A74,A21+ A74,A21+ ['A21']",nan+ Stuttgarter Platz+ Stuttgarter Platz+ Stuttgarter Platz+ nan
1293,Stölpchensee Glienicker Strasse,bus,['66'],"52.41160357331419, 13.136113857323872",,,
1294,Stößenseebrücke,bus,"['94', '92']","52.5089006270181, 13.217490577232331",nan,['A94'],nan
1295,Suaresstrasse/Amtsgericht,bus,['92'],"52.50688774706674, 13.295046872347983",,,
1296,Suarezstrasse/Amtsgericht,bus,"['94', '66']","52.50688774706674, 13.295046872347983",,,
1297,Suermondtstrasse,strassenbahn,"['63', '70']","52.549051692659646, 13.501598848581892",,,
1298,Sundgauer Strasse,bus,['48'],"52.43833740344266, 13.271376218754437",nan,"AS3,A3+ A48+ AS3+ A48+ A48,AS3s+ A48,AS3s",Sundgauer Strasse Ecke Clayallee +  Sundgauer Strasse Ecke Berliner Strasse+ Sundgauer Strasse Ecke Clayallee+ Sundgauer Strasse Ecke Berliner Strasse+ Sundgauer Strasse Ecke Berliner Strasse+ Sundgauer Strasse Ecke Clayallee
1299,Sven-Hedin-Strasse,bus,['53'],"52.44044491814346, 13.244750958691851",nan,A53,Sven-Hedin-Strasse Ecke Fischerhüttenstrasse
1300,Swinemünder Strasse,bus,['90'],"52.542205963986234, 13.397920695621817",,,
1301,Sächsische Strasse,bus,['69'],"52.49969205201753, 13.319017677981881",,,
1302,Säntisstrasse,bus,['7'],"52.41320161792562, 13.378457433742751",,,
1303,Säntisstrasse/Tauernallee,bus,"['76E', '76']","52.42330839539923, 13.396228822102538",,,
1304,Südendstrasse,bus,"['68', '33']","52.45590326647349, 13.332602045391685",,,
1305,Tauernallee,bus,['78'],"52.42786076158787, 13.405153915036617",,,
1306,Tauroggener Strasse,bus,"['89', '72', '55']","52.52583505710158, 13.301901758044142",,,
1307,Tegeler Weg,bus,['89'],"52.52258551975795, 13.300376639573441",,,
1308,Tegelort,bus,['20'],"52.5705390073051, 13.231220862666484",nan,A20+ A20+ A20+ ['A20'],Tegelort+ Tegelort+ Tegelort+ nan
1309,Teichstrasse/Roedernalle,bus,['8'],"52.57434757058963, 13.347717056186427",,,
