,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1533,U-Bhf. Borsigwerke,bus,{'13'},"52.58274564980193, 13.289777166884834",nan,['13']+ {'13'},
1534,U-Bhf. Breitenbachplatz,bus,"{'1', '33'}","52.46728214655765, 13.309329229574995",nan,"['1', '33']+ {'33', '1'}",
1535,U-Bhf. Bundesplatz,bus,"{'16', '86'}","52.477862484073285, 13.328532721522553",nan,"['16', '86']+ {'86', '16'}",
1536,U-Bhf. Dahlem-Dorf,bus,"{'68', '1'}","52.45807069736877, 13.289706947871178",nan,"['1']+ {'68', '1'}",
1537,U-Bhf. Dimitroffstrasse,strassenbahn,"{'70', '22', '21', '13', '4', '49', '46'}","52.5401928,13.4113979",Q65088313,"['13', '22', '4', '21', '49', '70', '46']+ {'49', '21', '13', '22', '46', '70', '4'}",
1538,U-Bhf. Ernst-Reuter-Platz,bus,"{'62', '90', '54'}","52.51164603099566, 13.322290858670174",nan,"['62', '54']+ {'54', '62', '90'}",
1539,U-Bhf. Fehrbelliner Platz,bus,"{'4', '50', '1'}","52.490390927187676, 13.31417745809863","nan+nan, nan","['1', '50', '4']+ {'4', '50', '1'}, {'74'}",
1540,U-Bhf. Ferbelliner Strasse,bus,{'74'},,,,
1541,U-Bhf. Frankfurter Tor,strassenbahn,"{'13', '21'}",,,,
1542,U-Bhf. Friedrich-Wilhelm-Platz,bus,"{'25', '81', '86', '17', '2'}","52.47130766098046, 13.328385018588687",nan,"['2', '81', '86', '17', '25']+ {'2', '25', '17', '81', '86'}",
1543,U-Bhf. Friedrichsfelde,bus,"{'35', '43', '53'}","52.50624112361932, 13.512853060220209",nan,"['35', '112', '54', '53', '43']+ {'8', '43', '53', '35'}",
1544,U-Bhf. Gesundbrunnen,bus,{'99'},"52.54861944950301, 13.387947488953557",nan,"['61', '99']+ {'99', '64', '61'}",
1545,U-Bhf. Gneisenaustrasse,bus,"{'28', '24'}","52.491226587637556, 13.396327911797728",nan,['24']+ {'24'},
1546,U-Bhf. Grenzallee,bus,"{'41', '77'}","52.46369510254238, 13.444231731166557",nan,"['41']+ {'41', '77'}",
1547,U-Bhf. Görlitzer Bhf.,bus,{'75'},"52.499261603467374, 13.427938041332432",nan,['75'],
1548,U-Bhf. Günzelstrasse,bus,{'50'},,,,
1549,U-Bhf. Halemweg,bus,{'23'},"52.53667667798839, 13.286746671874386",nan,{'23'},
1550,U-Bhf. Hallesches Tor,bus,"{'41', '24'}","52.497910015148264, 13.391307667735301",nan,"['24', '41', '95']+ {'24', '41', '95'}",
1551,U-Bhf. Hansaplatz,bus,"{'23', '16'}","52.51815899892448, 13.341596502400384",nan,"['23', '16']+ {'23', '16'}",
1552,U-Bhf. Heidelberger Platz,bus,{'60'},"52.48006162214815, 13.312159920359697",nan,['60']+ {'60'},
1553,U-Bhf. Hohenzollernplatz,bus,{'60'},"52.49379659973151, 13.323970282884028",nan,['60']+ {'60'},
1554,U-Bhf. Holzhauser Strasse,bus,"{'13', '22E'}","52.57637830312507, 13.294882286523327",nan,{'13'},
1555,U-Bhf. Innsbrucker Platz,bus,"{'85', '75', '48', '83', '16'}",,,,
1556,U-Bhf. Jakob-Kaiser-Platz,bus,"{'21', '9', '62'}","52.5366288023428, 13.293515323121461",nan,"['9', '23', '62', '21']+ {'9', '21', '62'}",
1557,U-Bhf. Johannisthaler Chaussee,bus,{'52'},"52.429394188707796, 13.453232767711098",nan,{'52'},
1558,U-Bhf. Jungfernheide,bus,{'99'},,,,
1559,U-Bhf. Kaiserdamm,bus,{'10'},"52.50999451351762, 13.28180313022396",nan,['10']+ {'10'},
1560,U-Bhf. Kaiserin-Augusta-Strasse,bus,{'68'},"52.46037878446868, 13.384682849129337",nan,{'68'},
1561,U-Bhf. Karl-Marx-Strasse,bus,{'4'},"52.476103832656094, 13.439462912520211",nan,['4']+ {'4'},
1562,U-Bhf. Kleistpark,bus,"{'84', '75', '83', '48'}",,,,
1563,U-Bhf. Kochstrasse/Friedrichstrasse,bus,{'75'},"52.506473260691784, 13.390526623502058",nan,['75'],
1564,U-Bhf. Konstanzer Strasse,bus,"{'74', '1'}","52.49370028890023, 13.309995875980734",nan,"{'1', '74'}",
1565,U-Bhf. Kottbusser Damm,bus,{'41'},"52.49276489731471, 13.422245830499508",nan,['41']+ {'41'},
1566,U-Bhf. Kottbusser Tor,bus,"{'41', '28'}","52.499122758255055, 13.4182411702772",nan,"['41', '28']+ {'41', '28'}",
1567,U-Bhf. Krumme Lanke,bus,"{'53', '3'}","52.44308074990891, 13.24046555211665",nan,"['53', '3']+ {'3', '53'}",
1568,U-Bhf. Kurfürstendamm,bus,"{'69', '73', '9', '19'}",,,,
1569,U-Bhf. Kurfürstenstrasse,bus,"{'84', '75', '83', '48'}",,,,
1570,U-Bhf. Kurt-Schumacher-Platz,bus,"{'21', '8', '62', '61'}",,,,
1571,U-Bhf. Leinestrasse,bus,{'91'},"52.472634832836185, 13.428552064915147",nan,{'91'},
1572,U-Bhf. Leopoldplatz,bus,"{'12', '64'}","52.54638728410018, 13.359182634014466",nan,"['12', '12E', '64']+ {'12', '64'}",
1573,U-Bhf. Lichtenberg,bus,{'93'},"52.51086483639184, 13.499794165236494",nan,{'93'},
1574,U-Bhf. Magdalenenstrasse,bus,{'30'},"52.512459802712385, 13.48733613628432",nan,"['30', '112']+ {'30'}",
1575,U-Bhf. Marchlewskistrasse,bus,{'34'},"52.51694156475367, 13.44263127423712",nan,"['34', '112']+ {'34'}",
1576,U-Bhf. Mehringdamm,bus,"{'28', '19'}","52.49515666726518, 13.389395498893041",nan,"['28', '19']+ {'28', '19'}",
1577,U-Bhf. Mierendorffplatz,bus,"{'72', '89'}","52.525772786049906, 13.30604190365007",nan,"{'89', '72'}",
1578,U-Bhf. Moritzplatz,bus,"{'41', '75'}","52.50366899509004, 13.41055755394872",nan,"['41', '75']+ {'41'}",
1579,U-Bhf. Mäkisches Museum,bus,{'78'},,,,
1580,U-Bhf. Märkisches Museum,bus,{'79'},"52.51269614729782, 13.411230303832852","nan, nan+nan, nan, nan","['78'], ['79']+ {'78'}, {'79'}",
1581,U-Bhf. Nauener Platz,bus,"{'72', '64'}","52.55154684692125, 13.367349061127232",nan,"{'64', '72'}",
1582,U-Bhf. Neu-Westend,bus,{'4'},"52.51625397204876, 13.260832878941526",nan,['4']+ {'4'},
1583,U-Bhf. Neukölln,bus,{'65'},"52.46951739972892, 13.44165342826323",nan,['65']+ {'65'},
1584,U-Bhf. Neukölln/Karl-Marx-Strasse,bus,{'77'},"52.46957305647788, 13.44167645242589",nan,{'77'},
1585,U-Bhf. Nollendorfplatz,bus,"{'16', '19'}","52.49948296769738, 13.354123408432695",nan,"['16', '19']+ {'19', '16'}",
1586,U-Bhf. Onkel Toms Hütte,bus,{'3'},"52.4507378741821, 13.253556704842808",nan,['3']+ {'3'},
1587,U-Bhf. Oskar-Helene-Heim,bus,"{'60', '11', '1', '18'}","52.450931264455825, 13.27065104602788",nan,"['11', '1', '60', '18']+ {'18', '1', '60', '11'}",
1588,U-Bhf. Osloer Strasse,bus,"{'22', '14', '8', '89', '61', '16'}","52.55674549347816, 13.373720730785353",nan,"{'14', '16', '22', '89', '8', '61'}",
1589,U-Bhf. Pankow,bus,"{'52', '7', '55', '50', '33'}","52.56721533989539, 13.412199219637507",nan,"['55', '52', '50', '7', '33']+ {'50', '7', '52', '55', '33'}",
1590,U-Bhf. Pankow,strassenbahn,"{'49', '22', '46'}","52.5596168,13.413232",Q65075426,"['49', '46', '22']+ {'49', '22', '46'}",
1591,U-Bhf. Pankstrasse,bus,"{'70', '99', '64', '61'}","52.55235444346452, 13.381505547044023",nan,"['61', '70', '99']+ {'99', '64', '61', '70'}",
1592,U-Bhf. Parchimer Allee,bus,{'25'},"52.44566869961195, 13.44991915431808",nan,['25']+ {'25'},
1593,U-Bhf. Platz der Luftbrücke,bus,{'19'},"52.485530310741844, 13.386064080140601",nan,['19']+ {'19'},
1594,U-Bhf. Prinzenstrasse,bus,{'28'},,,,
1595,U-Bhf. Rathaus Neukölln,bus,{'4'},,,,
1596,U-Bhf. Rathaus Steglitz,bus,"{'68', '85', '86', '48', '17', '88', '32'}","52.4557193734982, 13.320902177015695+52.45573329628039, 13.321273988935921",nan,"['32', '88', '86', '85', '17', '48', '30']+ {'32', '68', '17', '30', '85', '86', '88', '48'}",
1597,U-Bhf. Reinickendorfer Strasse,bus,{'90'},"52.54048249942221, 13.369527061101289",nan,{'90'},
1598,U-Bhf. Richard-Wagner-Platz,bus,"{'87', '54'}","52.51745457872731, 13.306577542724405",nan,"['87', '62', '54']+ {'54', '62', '87'}",
1599,U-Bhf. Rohrdamm,bus,"{'55', '99', '10', '23', '72'}","52.53703278361051, 13.261339673843889",nan,"['23', '55', '10', '99']+ {'99', '10', '23', '55', '72'}",
1600,U-Bhf. Rosa-Luxemburg-Platz,bus,"{'40', '30'}","52.52863959971529, 13.410137756293498",nan,"['30', '40', '112']+ {'30', '40'}",
1601,U-Bhf. Rosa-Luxemburg-Platz,strassenbahn,"{'28', '71', '18', '72', '11', '20', '63', '24'}","52.5286105,13.4104123",Q65690179,"['11', '24', '15', '71', '20', '63', '28', '18', '72']+ {'63', '11', '18', '71', '24', '72', '20', '15'}",
1602,U-Bhf. Rudow,bus,"{'41', '57'}","52.416213329739314, 13.49532377011464",nan,"['41', '57']+ {'41', '57'}",
1603,U-Bhf. Ruhleben,bus,"{'80', '35', '56', '54', '5'}","52.52596833151868, 13.241478578696297",nan,"['80', '35', '54', '5', '31', '56']+ {'56', '54', '35', '5', '31'}",
1604,U-Bhf. Rüdesheimer Platz,bus,{'17'},"52.4720831087791, 13.314909778144818",nan,['17']+ {'17'},
1605,U-Bhf. Scharnweber Strasse,bus,{'21'},"52.56723085204371, 13.311435188438125",nan,{'21'},
1606,U-Bhf. Schlesisches Tor,bus,{'28'},"52.50108419874335, 13.441971259873345",nan,['28']+ {'28'},
1607,U-Bhf. Schloßstrasse,bus,"{'85', '86', '48', '17', '33'}","52.46150696581942, 13.325033972730989",nan,"['86', '17', '48', '85', '33']+ {'17', '85', '86', '33', '48'}",
1608,U-Bhf. Seestrasse,bus,"{'12', '16'}","52.55034070697526, 13.35226808382855",nan,"['16', '12', '12E']+ {'12', '16'}",
1609,U-Bhf. Seestrasse/Müllerstrasse,bus,{'89'},"52.5505075999816, 13.351976880647314",nan,['89']+ {'89'},
1610,U-Bhf. Siemensdamm,bus,"{'55', '23', '72'}","52.53611103819574, 13.273983136736893",nan,"['55']+ {'55', '72'}",
1611,U-Bhf. Sophie-Charlotte-Platz,bus,{'74'},"52.51087342754732, 13.295551394633538",nan,{'74'},
1612,U-Bhf. Stadtmitte,bus,{'59'},,,,
1613,U-Bhf. Südstern,bus,{'28'},"52.48911192041882, 13.407868588860385",nan,['28']+ {'28'},
1614,U-Bhf. Tegel,bus,"{'13', 'E', '14', '15'}",,,,
1615,U-Bhf. Tempelhof,bus,"{'28', '68'}","52.4698750992553, 13.38558705982547",nan,"['28']+ {'68', '28'}",
1616,U-Bhf. Theodor-Heuss-Platz,bus,"{'4', '92', '94'}",,,,
1617,U-Bhf. Thielplatz,bus,{'10'},"52.45104520805668, 13.281736418792137",nan,['10']+ {'10'},
1618,U-Bhf. Tierpark,bus,"{'53', '94', '96'}","52.497052283755544, 13.523844554479213",nan,"['53', '94', '96']+ {'94', '96', '53'}",
1619,U-Bhf. Tierpark,strassenbahn,"{'17', '19'}","52.4967571,13.5240205",Q65952907,"['19', '17']+ {'17', '19'}",
1620,U-Bhf. Turmstrasse,bus,"{'70', '72', '24', '90'}","52.52632424312701, 13.341455452869354",nan,"['24', '70']+ {'24', '72', '90', '70'}",
1621,U-Bhf. Uhlandstrasse,bus,"{'9', '19'}","52.50265361682102, 13.325826367165941",nan,"['9', '19']+ {'9', '19'}",
1622,U-Bhf. Ullsteinstrasse,bus,{'25'},"52.45276305061907, 13.384476319893118",nan,['25']+ {'25'},
1623,U-Bhf. Viktoria-Luise-Platz,bus,{'50'},,,,
1624,U-Bhf. Voltastrasse,bus,{'90'},"52.541952589312174, 13.393136811765974",nan,{'90'},
1625,U-Bhf. Walther-Schreiber-Platz,bus,"{'81', '76', '85', '86', '48', '17', '2'}","52.46514662302568, 13.328471151123626",nan,"['2', '81', '86', '17', '48', '85']+ {'76', '2', '17', '81', '85', '86', '48'}",
1626,U-Bhf. Westphalweg,bus,{'33'},"52.4456019528536, 13.38577421076825",nan,['33']+ {'33'},
1627,U-Bhf. Wilhelmsdorfer Strasse,bus,{'92'},,,,
1628,U-Bhf. Wilmersdorfer Strasse,bus,"{'74', '94'}",,,,
1629,U-Bhf. Wittenbergplatz,bus,"{'73', '19'}","52.5021124880022, 13.343008123993497",nan,"['19', '29']+ {'73', '29', '19'}",
1630,U-Bhf. Zwickauer Damm,bus,{'57'},"52.42316772174534, 13.484176739454373",nan,['57']+ {'57'},
1631,U-Bhf./S-Bhf. Gesundbrunnen,bus,"{'64', '61'}",,,,
1632,U-Bhf./S-Bhf. Yorckstrasse,bus,{'19'},,,,
1633,U-Bhf./S-Bhf. Zoologischer Garten,bus,{'9'},,,,
1634,Uckermarkstrasse,bus,{'60'},"52.52145144349922, 13.596724604247981",nan,['60']+ {'60'},
1635,Uhlandstr,u-bahn,{'3'},,,,
1636,Uhlandstrasse,bus,"{'50', '92', '94', '69', '60'}",,,,
1637,Uhlandstrasse,strassenbahn,{'22'},"52.58613246790561, 13.389684917825711",nan,{'22'},
1638,Ullsteinstrasse,u-bahn,{'6'},"52.453775,13.384302777778",Q637870,['6']+ {'6'},
1639,Universitätsstrasse,bus,{'57/E'},,,,
1640,Uranusweg,bus,{'61'},"52.56672979418403, 13.317113460331663",nan,['61']+ {'61'},
1641,Urban-Krankenhaus,bus,{'28'},,,,
1642,Urbanstrasse,bus,{'28'},"52.49197792621568, 13.41266622804356",nan,['28']+ {'28'},
1643,VEB Berlin-Chemie,bus,{'23'},"52.43374828113537, 13.556312033894333",nan,['23']+ {'23'},
1644,VEB Berlin-Chemie,strassenbahn,{'86'},"52.42497560376408, 13.574846834399601",nan,['86'],
1645,VEB Gummiwerke,strassenbahn,"{'13', '21'}",,,,
1646,VEB Kombinat Auto Trans,bus,"{'62', '67'}","52.442947642563354, 13.519478957220752",nan,"['62', '67']+ {'62', '67'}",
1647,VEB Kühlbetrieb,strassenbahn,{'86'},"52.43234955047839, 13.5713259913008",nan,['86'],
1648,VEB Yachtwerft,strassenbahn,"{'85', '83'}","52.434329403493905, 13.571443963074454",nan,"['85', '83']+ {'83'}",
1649,Verwaltungsgeb./Luftfracht,bus,{'9'},"52.549474329146136, 13.2958149065511",nan,{'9'},
1650,Verwaltungsgebäude/Luftfracht,bus,{'8'},"52.549474329146136, 13.2958149065511",nan,"['8', '9']+ {'8'}",
1651,Veteranenstrasse,strassenbahn,"{'11', '18'}","52.5324542,13.3974236",Q65691740,"['11', '18']+ {'18', '11'}",
1652,Viersener Strasse,bus,{'63'},"52.54020417705652, 13.17462661157195",nan,{'63'},
1653,Viktoria-Luise-Platz,u-bahn,{'4'},"52.496161111111,13.342702777778",Q178685,['4']+ {'4'},
1654,Volkradstrasse,bus,{'96'},"52.50345392170722, 13.510019662040241",nan,{'96'},
1655,Vollkropfgraben,strassenbahn,{'86'},,,,
1656,Voltastrasse,bus,{'12'},"52.54009360944326, 13.384910258603504",nan,['12']+ {'12'},
1657,Voltastrasse,u-bahn,{'8'},"52.542093,13.393022",Q663308,['8']+ {'8'},
1658,Vulkanstrasse,bus,{'56'},,,,
1659,Waidmannslust Titiseestrasse,bus,{'22'},"52.607542589578465, 13.332434343087694",nan,['22']+ {'22'},
1660,Waldfriedhof,bus,{'3'},,,,
1661,Waldkrankenhaus,bus,{'5'},"52.56214542863615, 13.158340085815741",nan,['5']+ {'5'},
1662,Waldowallee,bus,{'96'},"52.489915686840135, 13.527955282597574",nan,{'96'},
1663,Waldsassener Strasse,bus,"{'2', '11'}","52.412459568646206, 13.34975050304383",nan,{'2'},
1664,Waldschulallee,bus,{'69'},"52.497158989372906, 13.270676981637067",nan,['69']+ {'69'},
1665,Waldschänke,bus,{'61'},"52.443318139967566, 13.68593963431219",nan,['61']+ {'61'},
1666,Waldstrasse,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4676099,13.6816293",Q66564213,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf'},
1667,Waldstrasse/Beusselstrasse,bus,"{'70', '72', '24'}","52.527338860167596, 13.329619664250114",nan,"['24', '70']+ {'24', '72', '70'}",
1668,Wallensteinstrasse,bus,{'97'},,,,
1669,Walter-Schreiber-Platz,u-bahn,{'9'},"52.465,13.328333333333",Q638584,{'9'},
1670,Waltersdorf,bus,{'38'},"52.36492901110609, 13.555712408051676",nan,['38']+ {'38'},
1671,Waltersdorfer Strasse,bus,{'38'},"52.39008715591465, 13.57105538440934",nan,{'38'},
1672,Wannsee,s-bahn,{'3'},"52.4214,13.1792",Q111325896,['KBS 156']+ {'156'},
1673,"Wannsee, Heckeshorn",bus,{'3'},"52.42864825809188, 13.160148959421024",nan,['3']+ {'3'},
1674,Wannseebadweg,bus,{'18'},"52.43351551299246, 13.188784240790504",nan,['3']+ {'3'},
1675,Warschauer Strasse,bus,"{'34', '30'}","52.51247497808466, 13.45259143436154",nan,"{'30', '34'}",
1676,Warschauer Strasse,s-bahn,"{'101', '100', '105', '115', '110'}","52.506416666667,13.450955555556",Q111252298,"{'100', '101', '115', '105', '110'}",
1677,Warschauer Strasse,strassenbahn,{'3'},"52.5105842,13.4526258",Q65950088,{'3'},
1678,Warschauerstrasse,s-bahn,{'143'},"52.506416666667,13.450955555556",Q111252298+Q664036,"['KBS 105', 'KBS 100', 'KBS 101']+ {'143'}",
1679,"Wartenberg, Siedlung",bus,{'39'},"52.58393195902164, 13.53076033685478",nan,{'39'},
1680,Wasgenstrasse,bus,{'3'},,,,
1681,Wasserwerk,strassenbahn,{'84'},"52.4560563,13.6419956",Q66362601,['84']+ {'84'},
1682,Wasserwerkstrasse,bus,{'99'},"52.551200141985255, 13.165357254138527",nan,['99']+ {'99'},
1683,Wedding,u-bahn,{'6'},"52.5425,13.366111",Q4018733,['6']+ {'6'},
1684,Wedding Seestrasse Ecke Müllerstrasse,bus,{'65'},"52.55042543340308, 13.352060584573605",nan,['65']+ {'65'},
1685,"Wedding, Bernauer Strasse",bus,{'12'},"52.53830296819473, 13.396037781948614",nan,{'12'},
1686,"Wedding, Gartenplatz",bus,{'99'},"52.538426352037945, 13.38427004139461",nan,['99']+ {'99'},
1687,Wedellstrasse,bus,{'32'},,,,
1688,Weimarische Strasse,bus,{'86'},"52.48174499330689, 13.324245601196424",nan,{'86'},
1689,Weinmeisterhornweg,bus,"{'35', '34'}","52.51105433396469, 13.171566023241633",nan,"['34', '35']+ {'35', '34'}",
1690,Weitlingstrasse,bus,"{'35', '43', '96', '30'}","52.500986592433065, 13.492951866603294",nan,"['30', '43', '96']+ {'96', '43', '30', '35'}",
1691,Weißenburger Strasse,bus,"{'97', '34'}","52.52295613288177, 13.197695661299617",nan,"{'97', '34'}",
1692,"Weißensee, Kniprodeallee",strassenbahn,{'29'},"52.553706457055796, 13.480205618933208",nan,['29'],
1693,Wenckebachstrasse,bus,{'25'},"52.45642065391037, 13.38687461346832",nan,['25']+ {'25'},
1694,Wendenschloß,strassenbahn,"{'85', '83'}","52.4169658,13.5885926",Q66363928,"['85', '83']+ {'83'}",
1695,Wendenschloßstrasse,strassenbahn,"{'21', '85', '26', '83', '19'}",,,,
1696,Wendeschloßstrasse,bus,{'69'},,,,
1697,Werderstrasse,bus,"{'97', '55'}","52.5674943907109, 13.210668052842317+52.56749721320509, 13.21066051385252",nan,['55']+ ['97']+ {'55'}+ {'97'},
1698,Werner-Lamberz-Strasse,bus,"{'35', '8'}","52.51025984486506, 13.532514321243404",nan,"{'8', '54', '35'}",
1699,Werner-Voß-Damm,bus,{'28'},"52.474803817354264, 13.373351427024476",nan,['28']+ {'28'},
1700,Wernerbad,bus,{'60'},"52.51776756999088, 13.607950781560175",nan,['60']+ {'60'},
1701,Wesenberger Ring,bus,{'93'},"52.43839854328988, 13.440164620300695",nan,{'93'},
1702,Wesendorfer Strasse,bus,{'22'},"52.60240669023612, 13.360601977170118",nan,{'22'},
1703,Westerwaldstrasse Ecke Friedhof,bus,{'5'},"52.54879742789418, 13.178111847328505",nan,['5'],
1704,Westfälische Strasse,bus,{'21'},"52.49592484573357, 13.295996167493554",nan,{'21'},
1705,Westkreuz,s-bahn,{'3'},"52.5011,13.2839",Q678125,['KBS 156']+ {'156'},
1706,Westphalweg,u-bahn,{'6'},"52.446,13.386",Q554481,{'6'},
1707,Wichurastrasse,bus,{'32'},,,,
1708,Wiebestrasse,bus,"{'72', '99', '89'}",,,,
1709,Wiesbadener Strasse,bus,{'16'},"52.47166634857041, 13.319555192801733",nan,{'16'},
1710,Wiesenbaude,bus,"{'96E', '53'}",,,,
1711,Wiesenstrasse,bus,{'70'},"52.54763571080132, 13.373871074090278",nan,['70']+ {'70'},
1712,Wigandstaler Strasse,bus,"{'56', '56E'}",,,,
1713,Wildau,s-bahn,{'110'},"52.32,13.634",Q8000974,['KBS 110']+ {'110'},
1714,Wildenbruchstrasse,bus,{'41'},"52.48168061196596, 13.440207216297969",nan,"['95', '41']+ {'41', '95'}",
1715,Wilhelm-Pieck-Strasse,strassenbahn,"{'71', '72', '20'}","52.52707063581861, 13.415631215243033",nan,"['71', '20', '72']+ {'72', '20', '71'}",
1716,Wilhelm-von-Siemens-Strasse,bus,{'77'},"52.429792720125704, 13.37594470957137",nan,"['11']+ {'77', '11'}",
1717,Wilhelminenhofstrasse,strassenbahn,"{'25', '21', '85', '26', '17'}","52.4619496,13.5139049",Q65951882,"['26', '21', '17', '85', '25', '82']+ {'21', '26', '25', '82', '17'}",
1718,Wilhelmplatz,bus,{'18'},"52.41236829356413, 13.14172328787501",nan,{'66'},
1719,Wilhelmshagen,s-bahn,{'105'},"52.4386,13.7222",Q800494,['KBS 105']+ {'105'},
1720,Wilhelmshavener Strasse,bus,{'99'},"52.53419885556468, 13.341348025133906",nan,{'99'},
1721,Wilhelmsruh Kopenhagener Strasse,bus,{'72'},"52.58121272606318, 13.363762472498776",nan,{'72'},
1722,"Wilhelmsruh, Schillerstrasse",bus,{'45'},"52.58796525493634, 13.368781651322008",nan,['45']+ {'45'},
1723,Wilhelmsruher Damm,bus,"{'21', '64', '22', '15'}",,,,
1724,Wilhelmsruher Damm Märkisches Viertel,bus,{'62'},"52.59729260630689, 13.366979940127635",nan,['62']+ {'62'},
1725,Wilhelmsruher Damm/Dannenwalder Weg,bus,{'21'},"52.59583314681562, 13.339335420597973",nan,['21']+ {'21'},
1726,Wilhelmstrasse,bus,"{'97', '35', '94'}","52.51664808739734, 13.179091220360934+52.52023948410688, 13.187229515073357",nan,"['97', '94']+ ['35']+ {'97'}+ {'35'}",
1727,Wilhem-Griesinger-Krankenhaus,bus,{'92E'},"52.51902151867052, 13.56595694541773",nan,{'92E'},
1728,Wilmersdorfer Strasse,bus,"{'62', '54', '87'}","52.518132000433354, 13.304456282901954",nan,"{'54', '62', '87'}",
1729,Wilmersdorfer Strasse,u-bahn,{'7'},"52.506666666667,13.306666666667",Q570961,{'7'},
1730,Wilsnacker Strasse,bus,"{'70', '24'}","52.52648703738232, 13.351762045962575",nan,"{'24', '70'}",
1731,Windröschenweg,bus,{'93'},"52.439918697014974, 13.415879498201825",nan,{'93'},
1732,Winfriedstrasse,bus,"{'1', '3'}","52.437562011852606, 13.269450173477841",nan,"['1', '3']+ {'3', '1'}",
1733,Wisbyer Strasse,strassenbahn,"{'71', '70', '72', '20'}","52.55123112277014, 13.430148661628472",nan,"{'72', '71', '20', '70'}",
1734,Wismarer Strasse,bus,"{'96E', '1', '96'}",,,,
1735,"Wittenau, Kirche",bus,{'22E'},"52.591905899244395, 13.326448092780083",nan,['22E'],
1736,Wittenauer Strasse Märkisches Viertel,bus,{'15'},"52.60819120392723, 13.347678200120097",nan,{'15'},
1737,Wittenbergplatz,bus,"{'60', '85'}","52.50188939146253, 13.342697883756577",nan,"['85', '60']+ {'85', '60'}",
1738,Wittenbergplatz,u-bahn,"{'2', '1', '3'}","52.501944444444,13.343055555556",Q692727,"['1', '2', '3']+ {'3', '1', '2'}",
1739,Wittestrasse,bus,{'22E'},"52.57907921385382, 13.299700250397306",nan,['22E'],
1740,Wittstocker Strasse,bus,{'89'},"52.531115594519704, 13.32853820383408",nan,"{'89', '23'}",
1741,Wolfmarsteig,bus,{'23'},"52.41268952057738, 13.536602630335091",nan,['23']+ {'23'},
1742,Wollankstrasse Ecke Kattegatstrasse,bus,{'70'},"52.56387621569074, 13.392068310651014",nan,['70']+ {'70'},
1743,Wollenberger Strasse,bus,{'39'},,,,
1744,Woltersdorfer Schleuse,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4433344,13.7640061",Q66977223,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse']+ {'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},
1745,Wolziger Zeile,bus,{'82'},,,,
1746,Wongrowitzer Steig,strassenbahn,"{'82', '83'}","52.4669377,13.5853227",Q66370743,"['83', '82']+ {'82', '83'}",
1747,Wröhmännerpark,bus,"{'97', '55', '34', '56', '54'}","52.54211748904623, 13.205924363736663",nan,"['55', '54', '97', '34', '56']+ {'97', '56', '54', '34', '55'}",
1748,Wuhlheide,s-bahn,{'105'},"52.4689,13.5533",Q800514,['KBS 105']+ {'105'},
1749,Wutzkyallee,u-bahn,{'7'},"52.423333333333,13.475",Q571841,['7']+ {'7'},
1750,Wöhlertstrasse,strassenbahn,{'24'},,,,
1751,Wünsdorfer Strasse,bus,"{'7', '82'}",,,,
1752,Würtzstrasse,strassenbahn,{'49'},"52.5761572,13.424869",Q66197891,{'49'},
1753,Würzburger Strasse,bus,{'82'},,,,
1754,Yorckstrasse,s-bahn,{'2'},"52.491777777778,13.372141666667",Q21776729,"['KBS 153', 'KBS 152']+ {'152', '153'}",
1755,Yorckstrasse,u-bahn,{'7'},"52.493056,13.370833",Q12011022,['7']+ {'7'},
1756,Yorckstrasse/Rathaus Kreuzberg,bus,{'28'},"52.49337476342669, 13.385163988079599",nan,['28']+ {'28'},
1757,Zabel-Krüger-Damm,bus,"{'12', '22', '20'}","52.60786185548941, 13.323797129027561",nan,"['22', '12', '12E', '20']+ {'22', '12', '20'}",
1758,Zechliner Strasse,strassenbahn,"{'12', '11', '14'}",,,,
1759,Zehlendorf Fischerhüttenstrasse Ecke Potsdamer Strasse,bus,{'48'},"52.43573423967933, 13.256062496385695",nan,{'48'},
1760,"Zehlendorf-Süd, Sachtlebenstrasse Ecke Lupsteiner Weg",bus,{'10'},"52.409524977970385, 13.251589761003336",nan,['10']+ {'10'},
1761,Zeltinger Platz,bus,"{'12', '15'}","52.63352687203223, 13.290367140035308",nan,"['15', '12', '12E']+ {'12', '15'}",
1762,Zentralschule,bus,{'61'},"52.43465069286089, 13.703692212644038",nan,['61']+ {'61'},
1763,Zepernick,s-bahn,{'141'},"52.6598,13.5342",Q801657,{'141'},
1764,"Zepernick, Kirche",bus,{'51'},"52.65490229314837, 13.542260763377884",nan,['51']+ {'51'},
1765,Zepernicker Strasse,bus,{'51'},"52.6443665848066, 13.523488908135207",nan,{'51'},
1766,Zeppelinstrasse,bus,"{'99', '5', '34', '63'}","52.538451336742675, 13.182353276958082+52.54751662504669, 13.184596008811816",nan,"['63', '99', '5']+ ['34']+ {'99', '5', '63'}+ {'34'}",
