,stop_name,line_count,type,in_lines
1250,Gotzkowskystrasse Ecke Turmstrasse,3,strassenbahn,"['3', '2']"
1251,Gotzkowskystrasse Ecke Turmstrasse,3,bus,['A24']
1252,Stromstrasse Ecke Turmstrasse,2,strassenbahn,['25']
1253,Stromstrasse Ecke Turmstrasse,2,bus,['A24']
1254,Rathenower Strasse Ecke Turmstrasse,1,bus,['A24']
1255,Alt-Moabit/Paulstrasse,1,bus,['A24']
1256,Brückenallee Ecke Altonaerstrasse,1,bus,['A24']
1257,Großer Stern,2,bus,"['A24', 'A16']"
1258,Lützowplatz,2,bus,"['A24', 'A16']"
1259,Potsdamer Strasse Ecke Lützowstrasse,2,bus,"['A24', 'A29']"
1260,Anhalter Bhf.,2,bus,"['A24', 'A29']"
1261,U-Bhf. Hallesches Tor,1,bus,['A24']
1262,U-Bhf. Gneisenaustrasse,2,bus,"['A24', 'A28']"
1263,Friesenstrasse Ecke Columbiadamm,2,bus,"['A24', 'A4']"
1264,"Tempelhof, Flughafen",2,bus,"['A19', 'A24']"
1265,Unionplatz,1,bus,['A25']
1266,Turmstrasse Ecke Huttenstrasse,1,bus,['A25']
1267,Gotzkowskybrücke Ecke Alt-Moabit,1,bus,['A25']
1268,Hansaplatz,2,bus,"['A25', 'A16']"
1269,U-Bhf. Ernst-Reuter-Platz,4,strassenbahn,"['54', '44', '25']"
1270,U-Bhf. Ernst-Reuter-Platz,4,bus,['A25']
1271,Bhf. Zoo,10,strassenbahn,"['6', '51', '25', '2', '55', '77', '78', '54']"
1272,Bhf. Zoo,10,bus,"['A2', 'A25']"
1273,Kurfürstendamm Ecke Joachimstalerstrasse,1,bus,['A25']
1274,Berlinerstrasse Ecke Bundesallee,1,bus,['A25']
1275,Badenschestrasse Ecke Bundeasallee,1,bus,['A25']
1276,Hildegardstrasse Ecke Bundesallee,2,strassenbahn,['44']
1277,Hildegardstrasse Ecke Bundesallee,2,bus,['A25']
1278,Süd-West-Korso Ecke Bundesallee,1,bus,['A25']
1279,Wiesbadenerstrasse Ecke Bundesallee,1,bus,['A25']
1280,Kaisereiche,4,strassenbahn,['73']
1281,Kaisereiche,4,bus,"['A48', 'A25', 'A17']"
1282,Bismarckstrasse Ecke Beckerstrasse,1,bus,['A25']
1283,Rubensstrasse Ecke Grazer Platz,1,bus,['A25']
1284,Grazer Damm Ecke Prellerweg,1,bus,['A25']
1285,Röblingstrasse Ecke Arnulfstrasse,1,bus,['A25']
1286,Attilaplatz,3,strassenbahn,"['95', '96']"
1287,Attilaplatz,3,bus,['A25']
1288,Tempelhofer Damm Ecke Friedrich-Karl-Strasse,1,bus,['A25']
1289,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,2,strassenbahn,['6']
1290,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,2,bus,['A25']
1291,Gradestrasse (51) Ecke Tempelhofer Weg,1,bus,['A25']
1292,Britzer Damm Ecke Tempelhofer Weg,1,bus,['A25']
1293,Fritz-Reuter-Allee Ecke Parchimerallee,1,bus,['A25']
1294,Grüner Weg Ecke Buschkrugallee,1,bus,['A25']
1295,"S-Bhf. Kaulsdorf, Planitzstrasse",1,bus,['A27']
1296,Chemnitzer Strasse,1,bus,['A27']
1297,Ulmenstrasse,1,bus,['A27']
1298,Gehsener Strasse,1,bus,['A27']
1299,S-Bhf. Köpenick,4,strassenbahn,"['82', '83', '86']"
1300,S-Bhf. Köpenick,4,bus,['A27']
1301,Bahnhofstrasse Ecke Lindenstrasse,2,strassenbahn,['87']
1302,Bahnhofstrasse Ecke Lindenstrasse,2,bus,['A27']
1303,"Köpenick, Krankenhaus",2,strassenbahn,['95']
1304,"Köpenick, Krankenhaus",2,bus,['A27']
1305,Chausseehaus,1,bus,['A27']
1306,Alt-Müggelheim,1,bus,['A27']
1307,Loewenhardtdamm Ecke Boelckestrasse,1,bus,['A28']
1308,Dudenstrasse Ecke Katzbachstrasse,1,bus,['A28']
1309,Monumentenstrasse Ecke Katzbachstrasse,1,bus,['A28']
1310,Yorckstrasse Ecke Großbeerenstrasse,1,bus,['A28']
1311,Mehringdamm Ecke Großbeerenstrasse,1,bus,['A28']
1312,U-Bhf. Gneisenaustrasse,2,bus,"['A24', 'A28']"
1313,Urbanstrasse Ecke Baerwaldstrasse,1,bus,['A28']
1314,U-Bhf. Prinzenstrasse,1,bus,['A28']
1315,U-Bhf Kottbusser Tor,1,bus,['A28']
1316,Manteuffelstrasse Ecke Köpenicker Strasse,1,bus,['A28']
1317,U-Bhf. Schlesisches Tor,1,bus,['A28']
1318,Schlesischestrasse Ecke Heckmannufer,1,bus,['A28']
1319,Roseneck,2,bus,"['A29', 'A17']"
1320,Hubertussportplatz,1,bus,['A29']
1321,Bismarckplatz,1,bus,['A29']
1322,Bhf. Halensee,4,bus,"['A19', 'A4', 'A29', 'A10']"
1323,Joachim-Friedrich-Strasse Ecke Kurfürstendamm,1,bus,['A29']
1324,Wilmersdorfer Strasse Ecke Kurfürstendamm,2,bus,"['A19', 'A29']"
1325,Uhlandstrasse Ecke Kurfürstendamm,1,bus,['A29']
1326,Breitscheidplatz,2,bus,"['A19', 'A29']"
1327,Wittenbergplatz,9,strassenbahn,"['6', '25', '2', '77', '78']"
1328,Wittenbergplatz,9,u-bahn,"['B I', 'A I']"
1329,Wittenbergplatz,9,bus,"['A19', 'A29']"
1330,Lützowplatz Ecke Lützowstrasse,1,bus,['A29']
1331,Potsdamer Strasse Ecke Lützowstrasse,2,bus,"['A24', 'A29']"
1332,Anhalter Bhf.,2,bus,"['A24', 'A29']"
1333,Rathaus Zehlendorf,1,bus,['A3']
1334,U-Bhf. Oskar-Helene-Heim,5,bus,"['A18', 'A11', 'A3E', 'A3', 'A1']"
1335,U-Bhf. Onkel-Toms-Hütte,1,bus,['A3']
1336,U-Bhf. Krumme Lanke,1,bus,['A3']
1337,Bhf. Zehlendorf-West,1,bus,['A3']
1338,Potsdamer Chaussee Ecke Spanische Allee,1,bus,['A3']
1339,Bhf. Nikolassee,1,bus,['A3']
1340,Bhf. Wannsee,3,bus,"['A6', 'A51', 'A3']"
1341,Rathaus Wannsee,3,bus,"['A6', 'A18', 'A3']"
1342,"Stölpchensee, Wilhelmplatz",1,bus,['A3']
1343,Saargemünderstrasse,1,bus,['A3E']
1344,U-Bhf. Oskar-Helene-Heim,5,bus,"['A18', 'A11', 'A3E', 'A3', 'A1']"
1345,Sophie-Charlotte-Strasse,1,bus,['A3E']
1346,Potsdamerstrasse Ecke Berlinerstrasse,1,bus,['A3E']
1347,Bhf. Zehlendorf,3,bus,"['A1', 'A3E', 'A10']"
1348,Jänickestrasse,1,bus,['A3E']
1349,"Lichterfelde, Osteweg",1,bus,['A3E']
1350,"Gartenstadt, Staaken, Heidelbergplan",1,bus,['A31']
1351,Eichholzbahn,1,bus,['A31']
1352,Magistratsweg Ecke Brunsbütteler Damm,1,bus,['A31']
1353,Egelpfuhlstrasse Ecke Brunsbütteler Damm,1,bus,['A31']
1354,Brunsbütteler Damm Ecke Klosterstrasse,1,bus,['A31']
1355,Rathaus Spandau,6,strassenbahn,['75']
1356,Rathaus Spandau,6,bus,"['A31', 'A5', 'A13', 'A35', 'A34']"
1357,Breitestrasse Ecke Charlottenstrasse,1,bus,['A31']
1358,Bhf. Spandau,2,strassenbahn,['54']
1359,Bhf. Spandau,2,bus,['A31']
1360,Breitenbachplatz,4,u-bahn,['A II']
1361,Breitenbachplatz,4,bus,"['A1', 'A32 (Obus)', 'A16']"
1362,Rathaus Steglitz,8,strassenbahn,"['73', '77', '40', '74', '78']"
1363,Rathaus Steglitz,8,bus,"['A48', 'A32 (Obus)', 'A17']"
1364,Stadtpark Steglitz,4,bus,"['A33 (Obus)', 'A32 (Obus)', 'A2', 'A17']"
1365,"Lankwitz, Kirche",3,strassenbahn,['96']
1366,"Lankwitz, Kirche",3,bus,"['A32 (Obus)', 'A2']"
1367,Marchandstrasse/Lankwitzer Ring,1,bus,['A32 (Obus)']
1368,Marienfelder Allee Ecke Lankwitzstrasse,1,bus,['A32 (Obus)']
1369,Bhf. Marienfelde,2,strassenbahn,['15']
1370,Bhf. Marienfelde,2,bus,['A32 (Obus)']
1371,Bhf. Steglitz,3,strassenbahn,"['44', '40']"
1372,Bhf. Steglitz,3,bus,['A33 (Obus)']
1373,Stadtpark Steglitz,4,bus,"['A33 (Obus)', 'A32 (Obus)', 'A2', 'A17']"
1374,Bhf. Südende,1,bus,['A33 (Obus)']
1375,Bhf. Mariendorf,2,strassenbahn,['96']
1376,Bhf. Mariendorf,2,bus,['A33 (Obus)']
1377,Kaiserstrasse/Ringstrasse,1,bus,['A33 (Obus)']
1378,"Mariendorf, Kaiserstrasse Ecke Mariendorfer Damm",1,bus,['A33 (Obus)']
1379,"Spandau, Friedhof",1,bus,['A34']
1380,Hafenplatz,3,strassenbahn,"['75', '54']"
1381,Hafenplatz,3,bus,['A34']
1382,Rathaus Spandau,6,strassenbahn,['75']
1383,Rathaus Spandau,6,bus,"['A31', 'A5', 'A13', 'A35', 'A34']"
1384,Heerstrasse Ecke Pichelsdorferstrasse,2,bus,"['A35', 'A34']"
1385,"Gatow, Kirche",2,bus,"['A35', 'A34']"
1386,Badewiese Ecke Kladower Damm,2,bus,"['A35', 'A34']"
1387,"Gatow, Flugplatz",1,bus,['A34']
1388,Neukladowerallee Ecke Kladower Damm,2,bus,"['A35', 'A34']"
1389,Alt-Kladow,1,bus,['A34']
1390,"Groß-Glienicke, Gutshof",1,bus,['A34']
1391,Germersheimer Platz,1,bus,['A35']
1392,Rathaus Spandau,6,strassenbahn,['75']
1393,Rathaus Spandau,6,bus,"['A31', 'A5', 'A13', 'A35', 'A34']"
1394,Heerstrasse Ecke Pichelsdorferstrasse,2,bus,"['A35', 'A34']"
1395,Weinmeisterhornweg,1,bus,['A35']
1396,"Gatow, Kirche",2,bus,"['A35', 'A34']"
1397,Badewiese Ecke Kladower Damm,2,bus,"['A35', 'A34']"
1398,Flugplatz,1,bus,['A35']
1399,Neukladowerallee Ecke Kladower Damm,2,bus,"['A35', 'A34']"
1400,Alt-Kladow Ecke Kladower Damm,1,bus,['A35']
1401,"Kladow, Hottengrund (Stadtgrenze)",1,bus,['A35']
1402,S-Bhf. Grünau,2,bus,"['A36', 'A38']"
1403,"Bohnsdorf, Kirche",1,bus,['A36']
1404,Falkenhöhe,1,bus,['A36']
1405,Waltersdorfer Chaussee (Spinne),1,bus,['A36']
1406,"Schönefeld, Dorfplatz",1,bus,['A36']
1407,Bhf. Lichtenberg,4,strassenbahn,['69']
1408,Bhf. Lichtenberg,4,bus,"['A37', 'O37', 'O30']"
1409,"Friedrichsfelde, Schloßstrasse",1,bus,['A37']
1410,S-Bhf. Biesdorf,2,bus,"['A37', 'O37']"
1411,Cäcilienstrasse,1,bus,['A37']
1412,"Geißenweide, Elisabethstrasse",1,bus,['A37']
1413,"Alt-Marzahn, Kirche",2,bus,"['A37', 'O37']"
1414,Waltersdorf,1,bus,['A38']
1415,"Bohnsdorf, Waldstrasse",1,bus,['A38']
1416,Lindenstrasse Ecke Waltersdorferstrasse,1,bus,['A38']
1417,Merkurstrasse Ecke Schulzendorferstrasse,1,bus,['A38']
1418,S-Bhf. Grünau,2,bus,"['A36', 'A38']"
1419,"Wartenberg, Siedlung",1,bus,['A39']
1420,Birkholzer Weg,1,bus,['A39']
1421,Falkenberger Chaussee,1,bus,['A39']
1422,"Hohenschönhausen, Falkenberger Strasse",3,strassenbahn,"['70', '64']"
1423,"Hohenschönhausen, Falkenberger Strasse",3,bus,['A39']
1424,Brixplatz,1,bus,['A4']
1425,Reichskanzlerplatz,3,strassenbahn,['75']
1426,Reichskanzlerplatz,3,u-bahn,['A I']
1427,Reichskanzlerplatz,3,bus,['A4']
1428,Masurenallee Ecke Messedamm,1,bus,['A4']
1429,Halenseestrasse Ecke Kurfürstendamm,1,bus,['A4']
1430,Bhf. Halensee,4,bus,"['A19', 'A4', 'A29', 'A10']"
1431,Hochmeisterplatz,1,bus,['A4']
1432,U-Bhf. Fehrbelliner Platz,3,bus,"['A1', 'A21', 'A4']"
1433,Bundesallee Ecke Badensche Strasse,1,bus,['A4']
1434,Rathaus Schöneberg,4,strassenbahn,['6']
1435,Rathaus Schöneberg,4,bus,"['A16', 'A4']"
1436,Rathaus Schöneberg,4,u-bahn,['B II']
1437,Innsbrucker Platz,8,strassenbahn,"['74', '73', '88']"
1438,Innsbrucker Platz,8,bus,"['A48', 'A16', 'A4']"
1439,Innsbrucker Platz,8,s-bahn,"['KBS 100', 'KBS 100a']"
1440,Dominicusstrasse Ecke Hauptstrasse,5,strassenbahn,"['88', '73', '25']"
1441,Dominicusstrasse Ecke Hauptstrasse,5,bus,"['A48', 'A4']"
1442,Kaiser-Wilhelm-Platz,3,strassenbahn,['25']
1443,Kaiser-Wilhelm-Platz,3,bus,"['A48', 'A4']"
1444,Katzbachstrasse Ecke Dudenstrasse,1,bus,['A4']
1445,U-Bhf. Flughafen,4,strassenbahn,"['98', '95', '99']"
1446,U-Bhf. Flughafen,4,bus,['A4']
1447,Friesenstrasse Ecke Columbiadamm,2,bus,"['A24', 'A4']"
1448,U-Bhf. Boddinstrasse,2,strassenbahn,['27']
1449,U-Bhf. Boddinstrasse,2,bus,['A4']
1450,Rathaus Neukölln,2,bus,['A4']
1451,Rathaus Neukölln,2,u-bahn,['C I']
1452,Finowstrasse Ecke Sonnenallee,1,bus,['A4']
1453,Leninallee Ecke Dimitroffstrasse,4,strassenbahn,"['69', '64']"
1454,Leninallee Ecke Dimitroffstrasse,4,bus,"['A41', 'O30']"
1455,Steuerhaus,4,strassenbahn,"['63', '69', '64']"
1456,Steuerhaus,4,bus,['A41']
1457,Weißenseer Weg,4,strassenbahn,"['63', '64']"
1458,Weißenseer Weg,4,bus,"['O41', 'A41']"
1459,Genslerstrasse,1,bus,['A41']
1460,Dingelstädterstrasse,1,bus,['A41']
1461,"Marzahn, Bürknersfelde",1,bus,['A41']
1462,"Buch, Zepernicker Strasse",1,bus,['A42']
1463,Lindenberger Weg,1,bus,['A42']
1464,"Karow, Kirche",1,bus,['A42']
1465,"Strasse 46, Güteraußenring",1,bus,['A42']
1466,"Blankenburg, Bahnhofstrasse",1,bus,['A42']
1467,"Heinersdorf, Kirche",3,strassenbahn,['71']
1468,"Heinersdorf, Kirche",3,bus,"['A55', 'A42']"
1469,Gustav-Adolf-Strasse Ecke Rennbahnstrasse,1,bus,['A42']
1470,Ostseestrasse Ecke Prenzlauerallee,1,bus,['A42']
1471,Bürknersfelde,3,bus,"['O41', 'O37', 'A43']"
1472,"Marzahn, Pekrunstrasse",1,bus,['A43']
1473,Güterbahnhof Springpfuhl,1,bus,['A43']
1474,S-Bhf. Friedrichsfelde-Ost,1,bus,['A43']
1475,U-Bhf. Friedrichsfelde,2,bus,"['A8', 'A43']"
1476,"Hönow, Dorfstrasse",1,bus,['A44']
1477,Hönowerstrasse Ecke Greifswalder Strasse,1,bus,['A44']
1478,Am Rosenhag,2,bus,"['A44E', 'A44']"
1479,S-Bhf. Mahlsdorf,3,strassenbahn,['83']
1480,S-Bhf. Mahlsdorf,3,bus,"['A44E', 'A44']"
1481,Greifswalder Strasse,3,strassenbahn,"['13', '4']"
1482,Greifswalder Strasse,3,bus,['A44E']
1483,Am Rosenhag,2,bus,"['A44E', 'A44']"
1484,S-Bhf. Mahlsdorf,3,strassenbahn,['83']
1485,S-Bhf. Mahlsdorf,3,bus,"['A44E', 'A44']"
1486,"Wilhelmsruh, Fontanestrasse",2,bus,"['A55', 'A45']"
1487,Hauptstrasse Ecke Edelweißstrasse,2,bus,"['A55', 'A45']"
1488,Provinzstrasse,2,bus,"['A55', 'A45']"
1489,Heinrich-Mann-Platz,1,bus,['A45']
1490,"Florastrasse, S-Bhf. Pankow",2,bus,"['A55', 'A45']"
1491,Kissingenplatz,1,bus,['A45']
1492,Prenzlauer Promenade Ecke Thulestrasse,1,bus,['A45']
1493,Mirbachplatz,1,bus,['A45']
1494,Rennbahnstrasse,1,bus,['A45']
1495,"Weißensee, Feldmannstrasse",1,bus,['A45']
1496,"Ahrensfeld, Lichtenbergerstrasse",1,bus,['A46']
1497,Bhf. Ahrensfelde,1,bus,['A46']
1498,"Falkenberg, Schule",1,bus,['A46']
1499,Strasse nach Wartenberg,1,bus,['A46']
1500,Malchower Weg,1,bus,['A46']
1501,Klement-Gottwald-Allee Ecke Falkenbergerstrasse,1,bus,['A46']
1502,"Weißensee, Feldtmannstrasse",1,bus,['A46']
1503,"Malchow, Dorfstrasse",2,bus,"['A46', 'AL']"
1504,Bhf. Schöneweide,2,strassenbahn,['69']
1505,Bhf. Schöneweide,2,bus,['A47']
1506,Sterndamm Ecke Königsheideweg,1,bus,['A47']
1507,Baumschulenstrasse Ecke Südostallee,1,bus,['A47']
1508,"S-Bhf. Baumschulenweg, Glanzstrasse",1,bus,['A47']
1509,Potsdamer Strasse Ecke Fischerhüttenstrasse,1,bus,['A48']
1510,Berlinerstrasse Ecke Teltower Damm,1,bus,['A48']
1511,Sundgauer Strasse Ecke Berlinerstrasse,1,bus,['A48']
1512,Thielallee Ecke Berlinerstrasse,1,bus,['A48']
1513,Drakestrasse Ecke Unter den Eichen,1,bus,['A48']
1514,Asternplatz,1,bus,['A48']
1515,Hindenburgdamm Ecke Schloßstrasse,5,strassenbahn,"['74', '73', '78', '77']"
1516,Hindenburgdamm Ecke Schloßstrasse,5,bus,['A48']
1517,Rathaus Steglitz,8,strassenbahn,"['73', '77', '40', '74', '78']"
1518,Rathaus Steglitz,8,bus,"['A48', 'A32 (Obus)', 'A17']"
1519,"Bundesallee, Titaniapalast",1,bus,['A48']
1520,Kaisereiche,4,strassenbahn,['73']
1521,Kaisereiche,4,bus,"['A48', 'A25', 'A17']"
1522,Innsbrucker Platz,8,strassenbahn,"['74', '73', '88']"
1523,Innsbrucker Platz,8,bus,"['A48', 'A16', 'A4']"
1524,Innsbrucker Platz,8,s-bahn,"['KBS 100', 'KBS 100a']"
1525,Dominicusstrasse Ecke Hauptstrasse,5,strassenbahn,"['88', '73', '25']"
1526,Dominicusstrasse Ecke Hauptstrasse,5,bus,"['A48', 'A4']"
1527,Kaiser-Wilhelm-Platz,3,strassenbahn,['25']
1528,Kaiser-Wilhelm-Platz,3,bus,"['A48', 'A4']"
1529,Bülowstrasse Ecke Potsdamerstrasse,2,strassenbahn,['88']
1530,Bülowstrasse Ecke Potsdamerstrasse,2,bus,['A48']
1531,Lützowstrasse Ecke Potsdamerstrasse,1,bus,['A48']
1532,"Potsdamer Brücek, Am Karlsbad",1,bus,['A48']
1533,"Kaulsdorf, Bausdorfstrasse",1,bus,['A49']
1534,Ridbacher Strasse,1,bus,['A49']
1535,Baltenring,1,bus,['A49']
1536,Uckermarkstrasse,1,bus,['A49']
1537,"Kaulsdorf, Hönowerstrasse Ecke Bausdorfstrasse",1,bus,['A49']
1538,Machandelweg Ecke Charlottenburger Chaussee,1,bus,['A5']
1539,U-Bhf. Ruhleben,2,strassenbahn,['54']
1540,U-Bhf. Ruhleben,2,bus,['A5']
1541,Teltowerstrasse Ecke Charlottenburgerstrasse,1,bus,['A5']
1542,"Spandau, Markt",4,strassenbahn,"['75', '55', '54']"
1543,"Spandau, Markt",4,bus,['A5']
1544,Rathaus Spandau,6,strassenbahn,['75']
1545,Rathaus Spandau,6,bus,"['A31', 'A5', 'A13', 'A35', 'A34']"
1546,Bhf. Spandau-West,1,bus,['A5']
1547,Hochgerichtstrasse Ecke Seegefelderstrasse,1,bus,['A5']
1548,Zeppelinstrasse Ecke Falkenhagener Chaussee,1,bus,['A5']
1549,"Beerwinkel, Wasserwerk",1,bus,['A5']
1550,"Spandau, Waldkrankenhaus",1,bus,['A5']
1551,"Emser Platz, Pfalzburgerstrasse",1,bus,['A50']
1552,Fehrbelliner Platz,5,strassenbahn,"['3', '60', '44']"
1553,Fehrbelliner Platz,5,u-bahn,['A II']
1554,Fehrbelliner Platz,5,bus,['A50']
1555,Konstanzerstrasse Ecke Hohenzollerndamm,1,bus,['A50']
1556,Bhf. Hohenzollerndamm,2,bus,"['A21', 'A50']"
1557,Flinsbergerplatz,1,bus,['A50']
1558,Elsterplatz,2,bus,"['A10', 'A50']"
1559,"Roseneck, Rheinbabenallee, Grunewald",1,bus,['A50']
1560,Bhf. Wannsee,3,bus,"['A6', 'A51', 'A3']"
1561,Bahnhofstrasse Ecke Königstrasse,1,bus,['A51']
1562,Königstrasse Ecke Am Grossen Wannsee,1,bus,['A51']
1563,Koblanckstrasse,1,bus,['A51']
1564,Colomierstrasse,1,bus,['A51']
1565,Krankenhaus Wannsee,1,bus,['A51']
1566,Zum Heckeshorn,1,bus,['A51']
1567,Krankenhaus Heckeshorn,1,bus,['A51']
1568,Alt-Marienfelde Ecke Marienfelderallee,1,bus,['A52']
1569,Gutshof Marienfelde,1,bus,['A52']
1570,Bhf. Buckower Chaussee,1,bus,['A52']
1571,Lichtenrader Damm Ecke Buckower Chaussee,1,bus,['A52']
1572,Buckower Damm Ecke Alt-Buckow,1,bus,['A52']
1573,Johannisthaler Chaussee Ecke Rudower Strasse,1,bus,['A52']
1574,Wildmeisterdamm Ecke Neuköllnerstrasse,1,bus,['A52']
1575,Neuköllnerstrasse Ecke Köpenickerstrasse,1,bus,['A52']
1576,"Rudow, Kanalstrasse Ecke Mimosenweg",1,bus,['A52']
1577,"Wilhelmsruh, Fontanestrasse",2,bus,"['A55', 'A45']"
1578,Hauptstrasse Ecke Edelweißstrasse,2,bus,"['A55', 'A45']"
1579,Provinzstrasse,2,bus,"['A55', 'A45']"
1580,"Schulzestrasse, S-Bhf. Wollkanstrasse",1,bus,['A55']
1581,"Florastrasse, S-Bhf. Pankow",2,bus,"['A55', 'A45']"
1582,Prenzlauerstrasse Ecke Granitzstrasse,1,bus,['A55']
1583,"Heinersdorf, Kirche",3,strassenbahn,['71']
1584,"Heinersdorf, Kirche",3,bus,"['A55', 'A42']"
1585,"Weißensee, Rennbahnstrasse Ecke Gustav-Adolf-Strasse",1,bus,['A55']
1586,"Weißensee, Schwarzelfenweg",1,bus,['A55']
1587,Bhf. Wannsee,3,bus,"['A6', 'A51', 'A3']"
1588,Königstrasse Ecke Bahnhofstrasse,1,bus,['A6']
1589,Am Grossen Wannsee,1,bus,['A6']
1590,Pfaueninselchaussee,1,bus,['A6']
1591,Rathaus Wannsee,3,bus,"['A6', 'A18', 'A3']"
1592,Friedenstrasse,1,bus,['A6']
1593,Golfplatz,1,bus,['A6']
1594,Nikolskoer Weg,1,bus,['A6']
1595,Glienicker Brücke,1,bus,['A6']
1596,"Glienicke, Kirche",1,bus,['A7']
1597,Sophienstrasse,1,bus,['A7']
1598,"Glienicke, Pilz",1,bus,['A7']
1599,"Schildow, Kirche",1,bus,['A7']
1600,"Blankenfelde, Hauptstrasse",1,bus,['A7']
1601,Industriebahn,1,bus,['A7']
1602,"Nordend, Schillerstrasse",1,bus,['A7']
1603,Ossietzkyplatz,2,strassenbahn,['46']
1604,Ossietzkyplatz,2,bus,['A7']
1605,Kurt-Fischer-Platz,3,strassenbahn,"['22', '46']"
1606,Kurt-Fischer-Platz,3,bus,['A7']
1607,"Pankow, Rathaus",1,bus,['A7']
1608,U-Bhf. Vinetastrasse,4,strassenbahn,"['22', '49', '46']"
1609,U-Bhf. Vinetastrasse,4,bus,['A7']
1610,Waldesruh,1,bus,['A8']
1611,Summterstrasse,1,bus,['A8']
1612,Hultschiner Damm,1,bus,['A8']
1613,Chemnitzer Ecke Ulmenstrasse,1,bus,['A8']
1614,Zimmermannstrasse,1,bus,['A8']
1615,Glewitzerstrasse,1,bus,['A8']
1616,"Alt-Biesdorf, Oberfeldstrasse",1,bus,['A8']
1617,Schloßstrasse Ecke Alt-Friedrichsfelde,1,bus,['A8']
1618,U-Bhf. Friedrichsfelde,2,bus,"['A8', 'A43']"
1619,Kinderheim,1,bus,['A82P']
1620,Friedrich-Junge-Strasse,1,bus,['A82P']
1621,Markgrafendamm,2,strassenbahn,['82']
1622,Markgrafendamm,2,bus,['A82P']
1623,"Scharnhorststrasse, Volkspolizeikrankenhaus",1,bus,['A9']
1624,Invalidenstrasse Ecke Chausseestrasse,5,strassenbahn,"['1', '46', '11', '70']"
1625,Invalidenstrasse Ecke Chausseestrasse,5,bus,['A9']
1626,Oranienburger Tor,8,strassenbahn,"['46', '11', '70', '69', '1']"
1627,Oranienburger Tor,8,bus,"['A9', 'O40']"
1628,Oranienburger Tor,8,u-bahn,['C I']
1629,S-Bhf. Friedrichstrasse,1,bus,['A9']
1630,Unter den Linden Ecke Friedrichstrasse,1,bus,['A9']
1631,"Spandauerstrasse, Rathaus",1,bus,['A9']
1632,Bhf. Alexanderplatz,1,bus,['A9']
1633,Königstor,4,strassenbahn,['74']
1634,Königstor,4,bus,"['A9', 'O40', 'O30']"
1635,"Arnsalder Platz, Dimitroffstrasse",1,bus,['A9']
1636,Lindenberg,1,bus,['AL']
1637,"Malchow, Dorfstrasse",2,bus,"['A46', 'AL']"
1638,Bhf. Hohen Neuendorf,1,bus,['AN']
1639,"Bergfelde, Karl-Marx-Strasse",1,bus,['AN']
1640,"Schönfließ , Kirche",1,bus,['AN']
1641,Leninplatz,6,strassenbahn,"['1', '63', '69', '64']"
1642,Leninplatz,6,bus,"['AN', 'O40']"
1643,"Glienicke, Elsässerstrasse",1,bus,['AN']
1644,Warschauer Brücke,1,u-bahn,['B I']
1645,Schlesisches Tor,1,u-bahn,['B I']
1646,Görlitzer Bahnhof (Oranienstr.),1,u-bahn,['B I']
1647,Kottbusser Tor,4,strassenbahn,['94']
1648,Kottbusser Tor,4,u-bahn,"['D', 'B I', 'A II']"
1649,Prinzenstr.,1,u-bahn,['B I']
1650,Hallesches Tor,4,strassenbahn,['95']
1651,Hallesches Tor,4,u-bahn,"['C I', 'B I', 'A II']"
1652,Möckernbrücke,2,u-bahn,"['B I', 'A II']"
1653,Gleisdreieck,3,u-bahn,"['B I', 'A I', 'A II']"
1654,Kurfürstenstr.,1,u-bahn,['B I']
1655,Nollendorfplatz,6,strassenbahn,['2']
1656,Nollendorfplatz,6,u-bahn,"['B II', 'B I', 'A I', 'A II']"
1657,Nollendorfplatz,6,bus,['A19']
1658,Wittenbergplatz,9,strassenbahn,"['6', '25', '2', '77', '78']"
1659,Wittenbergplatz,9,u-bahn,"['B I', 'A I']"
1660,Wittenbergplatz,9,bus,"['A19', 'A29']"
1661,Uhlandstrasse,1,u-bahn,['B I']
1662,Nollendorfplatz,6,strassenbahn,['2']
1663,Nollendorfplatz,6,u-bahn,"['B II', 'B I', 'A I', 'A II']"
1664,Nollendorfplatz,6,bus,['A19']
1665,Viktoria-Luise-Platz,1,u-bahn,['B II']
1666,Bayerischer Platz,1,u-bahn,['B II']
1667,Rathaus Schöneberg,4,strassenbahn,['6']
1668,Rathaus Schöneberg,4,bus,"['A16', 'A4']"
1669,Rathaus Schöneberg,4,u-bahn,['B II']
1670,Innsbrucker Platz (Hauptstr.),1,u-bahn,['B II']
1671,Kurt-Schumacher-Platz,4,strassenbahn,"['28', '29']"
1672,Kurt-Schumacher-Platz,4,bus,['A21']
1673,Kurt-Schumacher-Platz,4,u-bahn,['C I']
1674,Afrikanische Str.,1,u-bahn,['C I']
1675,Rehberge,1,u-bahn,['C I']
1676,Seestr.,1,u-bahn,['C I']
1677,Leopoldplatz,1,u-bahn,['C I']
1678,Bahnhof Wedding,1,u-bahn,['C I']
1679,Reinickendorfer Str.,1,u-bahn,['C I']
1680,Schwartzkopffstr.,1,u-bahn,['C I']
1681,Nordbahnhof,4,u-bahn,['C I']
1682,Nordbahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
