,stop_name,line_count,type,in_lines
1315,Potsdamer Strasse,6,strassenbahn,"['2', '3']"
1316,Potsdamer Strasse,6,bus,"['A53', 'A29', 'A24', 'A19']"
1317,Hafenplatz,7,strassenbahn,"['76', '75', '53', '54']"
1318,Hafenplatz,7,bus,"['A34', 'AS1', 'A24']"
1319,Anhalter Bhf.,2,bus,"['A29', 'A24']"
1320,U-Bhf. Hallesches Tor,1,bus,['A24']
1321,Gneisenaustrasse,2,strassenbahn,['95']
1322,Gneisenaustrasse,2,bus,['A24']
1323,Columbiadamm,1,bus,['A24']
1324,Tempelhofer Damm,3,strassenbahn,['6']
1325,Tempelhofer Damm,3,bus,"['A25', 'A24']"
1326,Flughafen,3,bus,"['A24', 'A19']"
1327,Flughafen,3,u-bahn,['C II']
1328,Unionplatz,1,bus,['A25']
1329,Gotzkowskybrücke,1,bus,['A25']
1330,Hansaplatz,3,bus,"['A66', 'A25', 'A16']"
1331,U-Bhf. Ernst-Reuter-Platz,10,strassenbahn,"['6', '54', '44', '25', '2', '55']"
1332,U-Bhf. Ernst-Reuter-Platz,10,bus,"['A25', 'A2', 'AS1', 'A62']"
1333,Bhf. Zoo,14,strassenbahn,"['78', '6', '53', '54', '77', '25', '2', '55']"
1334,Bhf. Zoo,14,bus,"['A2', 'AS2', 'A25', 'AS1', 'AS3', 'A62']"
1335,U-Bhf. Spichernstrasse,2,bus,"['A25', 'A2']"
1336,Bundesplatz,8,strassenbahn,"['44', '77', '78']"
1337,Bundesplatz,8,bus,"['A2', 'A65', 'A16', 'AS2', 'A25']"
1338,Kaisereiche,5,strassenbahn,"['88', '74', '73']"
1339,Kaisereiche,5,bus,"['A25', 'A48']"
1340,Grazer Platz,1,bus,['A25']
1341,Attilaplatz,4,strassenbahn,"['95', '96']"
1342,Attilaplatz,4,bus,"['A25', 'AS2']"
1343,Tempelhofer Damm,3,strassenbahn,['6']
1344,Tempelhofer Damm,3,bus,"['A25', 'A24']"
1345,Gottlieb-Dunkel-Strasse,2,strassenbahn,['6']
1346,Gottlieb-Dunkel-Strasse,2,bus,['A25']
1347,Grüner Weg,2,bus,"['A52', 'A25']"
1348,Gutschmidtstrasse,1,bus,['A25']
1349,"S-Bhf. Kaulsdorf, Planitzstrasse",1,bus,['A27']
1350,Chemnitzer Strasse,1,bus,['A27']
1351,Ulmenstrasse,1,bus,['A27']
1352,Gehsener Strasse,1,bus,['A27']
1353,S-Bhf. Köpenick,4,strassenbahn,"['82', '83', '86']"
1354,S-Bhf. Köpenick,4,bus,['A27']
1355,Bahnhofstrasse Ecke Lindenstrasse,3,strassenbahn,"['82', '87']"
1356,Bahnhofstrasse Ecke Lindenstrasse,3,bus,['A27']
1357,"Köpenick, Krankenhaus",2,strassenbahn,['95']
1358,"Köpenick, Krankenhaus",2,bus,['A27']
1359,Chausseehaus,1,bus,['A27']
1360,Alt-Müggelheim,1,bus,['A27']
1361,Loewenhardtdamm,1,bus,['A28']
1362,Dudenstrasse,1,bus,['A28']
1363,Kreuzbergstrasse,1,bus,['A28']
1364,Yorckstrasse,2,strassenbahn,['99']
1365,Yorckstrasse,2,bus,['A28']
1366,Mehringdamm,6,strassenbahn,"['2', '3']"
1367,Mehringdamm,6,bus,"['A28', 'A19']"
1368,Mehringdamm,6,u-bahn,"['C I', 'C II']"
1369,Zossener Strasse,1,bus,['A28']
1370,Südstern,3,strassenbahn,['2']
1371,Südstern,3,bus,['A28']
1372,Südstern,3,u-bahn,['C I']
1373,Urban-Krankenhause,1,bus,['A28']
1374,U-Bhf. Prinzenstrasse,1,bus,['A28']
1375,U-Bhf Kottbusser Tor,1,bus,['A28']
1376,Oranienstrasse,2,strassenbahn,['88']
1377,Oranienstrasse,2,bus,['A28']
1378,Waldemarstrasse,1,bus,['A28']
1379,Mariannenplatz,1,bus,['A28']
1380,Köpenicker Strasse Ecke Manteuffelstrasse,1,bus,['A28']
1381,U-Bhf. Schlesisches Tor,1,bus,['A28']
1382,Heckmannufer,1,bus,['A28']
1383,Roseneck,4,bus,"['A50', 'AS3', 'A29', 'A19']"
1384,Berkaer Strasse,1,bus,['A29']
1385,BSC-Sportplatz,1,bus,['A29']
1386,Bismarckplatz,3,bus,"['A66', 'A69', 'A29']"
1387,Bhf. Halensee,6,bus,"['A66', 'A4', 'A69', 'A29', 'A10', 'A19']"
1388,Joachim-Friedrich-Strasse,3,bus,"['A66', 'A69', 'A29']"
1389,Wilmersdorfer Strasse,7,strassenbahn,"['44', '75', '76']"
1390,Wilmersdorfer Strasse,7,bus,"['A66', 'A69', 'A29', 'A19']"
1391,Olivaer Platz,3,bus,"['A66', 'A29', 'A19']"
1392,Uhlandstrasse,4,bus,"['A66', 'A50', 'A29', 'A69']"
1393,Joachimstaler Strasse,5,bus,"['A66', 'A69', 'A29', 'A60', 'A19']"
1394,Breitscheidplatz,5,bus,"['A66', 'A69', 'A29', 'A60', 'A19']"
1395,Wittenbergplatz,17,strassenbahn,"['78', '6', '53', '54', '77', '25', '2', '55']"
1396,Wittenbergplatz,17,bus,"['A69', 'A29', 'A60', 'A19', 'A62']"
1397,Wittenbergplatz,17,u-bahn,"['B I', 'A II', 'A I', 'B II']"
1398,Lutherstrasse,2,bus,"['A69', 'A29']"
1399,Lützowstrasse,5,strassenbahn,"['88', '74', '73']"
1400,Lützowstrasse,5,bus,"['A48', 'A29']"
1401,Potsdamer Strasse,6,strassenbahn,"['2', '3']"
1402,Potsdamer Strasse,6,bus,"['A53', 'A29', 'A24', 'A19']"
1403,Anhalter Bhf.,2,bus,"['A29', 'A24']"
1404,Rathaus Zehlendorf,3,bus,"['A3', 'AS3', 'A53']"
1405,Winifriedstrasse,1,bus,['A3']
1406,Sundgauer Strasse,3,bus,"['A3', 'A48', 'AS3']"
1407,U-Bhf. Oskar-Helene-Heim,5,bus,"['A3', 'A11', 'A18', 'A1', 'AS3']"
1408,U-Bhf. Onkel-Toms-H tte,1,bus,['A3']
1409,U-Bhf. Krumme Lanke,1,bus,['A3']
1410,Bhf. Lindenthaler Allee,1,bus,['A3']
1411,Benschallee,2,bus,"['A3', 'A18']"
1412,Schopenhauerstrasse,1,bus,['A3']
1413,Bhf. Nikolassee,1,bus,['A3']
1414,Am Beelitzhof,1,bus,['A3']
1415,Bhf. Wannsee,3,bus,"['A3', 'A6', 'A51']"
1416,Am Grossen Wannsee,4,bus,"['A3', 'A6', 'A18', 'A51']"
1417,Pfaueninsel-Chaussee,3,bus,"['A3', 'A6', 'A18']"
1418,Rathaus Wannsee,3,bus,"['A3', 'A6', 'A18']"
1419,Stölpchensee,1,bus,['A3']
1420,Machandelweg,2,bus,"['A5', 'A31']"
1421,U-Bhf. Ruhleben,5,strassenbahn,"['53', '54']"
1422,U-Bhf. Ruhleben,5,bus,"['A5', 'AS1', 'A31']"
1423,Friedhof Ruhleben,2,bus,"['A5', 'A31']"
1424,Kinderheim Ruhleben,1,bus,['A31']
1425,Teltower Strasse,5,strassenbahn,"['53', '54']"
1426,Teltower Strasse,5,bus,"['A5', 'AS1', 'A31']"
1427,Grenadierstrasse,2,bus,"['A5', 'A31']"
1428,Stresowplatz,2,bus,"['A5', 'A31']"
1429,Breite Strasse,4,bus,"['A5', 'A33', 'A68', 'A31']"
1430,Rathaus Spandau,10,strassenbahn,"['76', '75', '55']"
1431,Rathaus Spandau,10,bus,"['A13', 'A34', 'A63', 'AS1', 'A35', 'A5', 'A31']"
1432,Brunsb tteler Damm,1,bus,['A31']
1433,Nauener Strasse,2,strassenbahn,['55']
1434,Nauener Strasse,2,bus,['A31']
1435,Egelpfuhlstrasse,1,bus,['A31']
1436,Magistratsweg,1,bus,['A31']
1437,Spandauer Strasse,1,bus,['A31']
1438,Hackbuschstrasse,1,bus,['A31']
1439,Heidebergplan,1,bus,['A31']
1440,Breitenbachplatz,5,bus,"['A1', 'A16', 'A32']"
1441,Breitenbachplatz,5,u-bahn,"['A II', 'B II']"
1442,GritznerStrasse,1,bus,['A32']
1443,SchlossStrasse,1,bus,['A32']
1444,Rathaus Steglitz,9,strassenbahn,"['78', '73', '74', '44', '77']"
1445,Rathaus Steglitz,9,bus,"['A17', 'A48', 'A32', 'A68']"
1446,SedanStrasse,1,bus,['A32']
1447,StindeStrasse,1,bus,['A32']
1448,LeonorenStrasse,2,bus,"['A17', 'A32']"
1449,"Lankwitz, Kirche",3,strassenbahn,['96']
1450,"Lankwitz, Kirche",3,bus,"['A2', 'A32']"
1451,Marienfelder Strasse,2,strassenbahn,['99']
1452,Marienfelder Strasse,2,bus,['A32']
1453,Marchandstrasse,1,bus,['A32']
1454,Marienfelder Allee,1,bus,['A32']
1455,Stegerwaldstrasse,1,bus,['A32']
1456,Bhf. Marienfelde,2,strassenbahn,['15']
1457,Bhf. Marienfelde,2,bus,['A32']
1458,Bhf. Steglitz,3,strassenbahn,['44']
1459,Bhf. Steglitz,3,bus,"['A33', 'A68']"
1460,Breite Strasse,4,bus,"['A5', 'A33', 'A68', 'A31']"
1461,Klingsorstrasse,1,bus,['A33']
1462,Sedanstrasse,1,bus,['A33']
1463,Bismarckstrasse,3,bus,"['A33', 'A11', 'A68']"
1464,Halskestrasse,1,bus,['A33']
1465,Bhf. Südende,1,bus,['A33']
1466,Bhf. Mariendorf,2,strassenbahn,['96']
1467,Bhf. Mariendorf,2,bus,['A33']
1468,Kurfürstenstrasse,1,bus,['A33']
1469,Kaiserstrasse/Ringstrasse,1,bus,['A33']
1470,Rathaus Mariendorf,1,bus,['A33']
1471,Kaiserstrasse,3,strassenbahn,"['98', '99']"
1472,Kaiserstrasse,3,bus,['A33']
1473,"Spandau, Friedhof",1,bus,['A34']
1474,Askanierring,3,bus,"['A34', 'A63', 'A35']"
1475,Hafenplatz,7,strassenbahn,"['76', '75', '53', '54']"
1476,Hafenplatz,7,bus,"['A34', 'AS1', 'A24']"
1477,Rathaus Spandau,10,strassenbahn,"['76', '75', '55']"
1478,Rathaus Spandau,10,bus,"['A13', 'A34', 'A63', 'AS1', 'A35', 'A5', 'A31']"
1479,Wilhelmstrasse Ecke Pichelsdorferstrasse,2,bus,"['A34', 'A35']"
1480,Adamstrasse,2,bus,"['A34', 'A35']"
1481,Heerstrasse,3,bus,"['A13', 'A34', 'A35']"
1482,Weinmeisterhornweg,3,bus,"['A13', 'A34', 'A35']"
1483,Ortsgrenze Gatow,2,bus,"['A34', 'A35']"
1484,"Gatow, Kirche",2,bus,"['A34', 'A35']"
1485,Großglienicker Weg,2,bus,"['A34', 'A35']"
1486,Krankenhaus Hohengatow,2,bus,"['A34', 'A35']"
1487,Krankenhaus Havelhöhe,2,bus,"['A34', 'A35']"
1488,Alt-Kladow,2,bus,"['A34', 'A35']"
1489,Schwiezerhaus,1,bus,['A34']
1490,Gutshof,1,bus,['A34']
1491,Germersheimer Platz,1,bus,['A35']
1492,Askanierring,3,bus,"['A34', 'A63', 'A35']"
1493,Rathaus Spandau,10,strassenbahn,"['76', '75', '55']"
1494,Rathaus Spandau,10,bus,"['A13', 'A34', 'A63', 'AS1', 'A35', 'A5', 'A31']"
1495,Wilhelmstrasse Ecke Pichelsdorferstrasse,2,bus,"['A34', 'A35']"
1496,Adamstrasse,2,bus,"['A34', 'A35']"
1497,Heerstrasse,3,bus,"['A13', 'A34', 'A35']"
1498,Gatower Strasse,1,bus,['A35']
1499,Weinmeisterhornweg,3,bus,"['A13', 'A34', 'A35']"
1500,Ortsgrenze Gatow,2,bus,"['A34', 'A35']"
1501,"Gatow, Kirche",2,bus,"['A34', 'A35']"
1502,Großglienicker Weg,2,bus,"['A34', 'A35']"
1503,Krankenhaus Hohengatow,2,bus,"['A34', 'A35']"
1504,Krankenhaus Havelhöhe,2,bus,"['A34', 'A35']"
1505,Alt-Kladow,2,bus,"['A34', 'A35']"
1506,Krampnitzer Weg,1,bus,['A35']
1507,Hottengrund,1,bus,['A35']
1508,Waltersdorf,1,bus,['A38']
1509,"Bohnsdorf, Waldstrasse",1,bus,['A38']
1510,Eichbuschplatz,1,bus,['A38']
1511,Joachimstrasse,1,bus,['A38']
1512,S-Bhf. Grünau,3,bus,"['A38', 'AZ', 'AD/36']"
1513,"Wartenberg, Siedlung",1,bus,['A39']
1514,"Wartenberg, Dorfstrasse",1,bus,['A39']
1515,Falkenberger Chaussee,1,bus,['A39']
1516,"Kolonie ""Land in Sonne""",1,bus,['A39']
1517,"Hohensch nhausen, Falkenberger Strasse",3,strassenbahn,"['70', '64']"
1518,"Hohensch nhausen, Falkenberger Strasse",3,bus,['A39']
1519,Brixplatz,1,bus,['A4']
1520,Reichskanzlerplatz,5,strassenbahn,"['76', '75']"
1521,Reichskanzlerplatz,5,bus,['A4']
1522,Reichskanzlerplatz,5,u-bahn,"['B I', 'A I']"
1523,Messedamm,3,strassenbahn,"['76', '75']"
1524,Messedamm,3,bus,['A4']
1525,Bhf. Halensee,6,bus,"['A66', 'A4', 'A69', 'A29', 'A10', 'A19']"
1526,Hochmeisterplatz,1,bus,['A4']
1527,U-Bhf. Fehrbelliner Platz,4,bus,"['A1', 'A4', 'AS3', 'A21']"
1528,Bundesallee Ecke Badensche Strasse,1,bus,['A4']
1529,Rathaus Sch neberg,5,strassenbahn,"['25', '6', '60']"
1530,Rathaus Sch neberg,5,bus,"['A4', 'A16']"
1531,Innsbrucker Platz,10,strassenbahn,"['74', '88', '66', '73']"
1532,Innsbrucker Platz,10,bus,"['A4', 'A48', 'A65', 'A16']"
1533,Innsbrucker Platz,10,s-bahn,"['KBS 100a', 'KBS 100']"
1534,Dominicusstrasse,5,strassenbahn,"['88', '74', '73']"
1535,Dominicusstrasse,5,bus,"['A4', 'A48']"
1536,Kaiser-Wilhelm-Platz,5,strassenbahn,"['88', '74', '73']"
1537,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48']"
1538,U-Bhf. Flughafen,5,strassenbahn,"['98', '95', '99']"
1539,U-Bhf. Flughafen,5,bus,"['A4', 'A19']"
1540,Friesenstrasse,1,bus,['A4']
1541,U-Bhf. Boddinstrasse,2,strassenbahn,['27']
1542,U-Bhf. Boddinstrasse,2,bus,['A4']
1543,Rathaus Neukölln,5,strassenbahn,"['47', '26', '6']"
1544,Rathaus Neukölln,5,bus,['A4']
1545,Rathaus Neukölln,5,u-bahn,['C I']
1546,Finowstrasse,1,bus,['A4']
1547,"Buch, Zepernicker Strasse",1,bus,['A42']
1548,Alt-Buch,1,bus,['A42']
1549,Lindenberger Weg,1,bus,['A42']
1550,"Karow, Bahnhofstrasse",1,bus,['A42']
1551,G terau enring,1,bus,['A42']
1552,"Blankenburg, Bahnhofstrasse",1,bus,['A42']
1553,"Heinersdorf, Kirche",3,strassenbahn,['71']
1554,"Heinersdorf, Kirche",3,bus,"['A42', 'A55']"
1555,Am Steinberg,3,strassenbahn,['71']
1556,Am Steinberg,3,bus,"['A42', 'A45']"
1557,Ostseestrasse (Spitze),1,bus,['A42']
1558,Bürknersfelde,3,bus,"['O41', 'A43', 'O37']"
1559,"Marzahn, Berliner Chaussee",1,bus,['A43']
1560,G terbahnhof Springpfuhl,1,bus,['A43']
1561,S-Bhf. Friedrichsfelde-Ost,1,bus,['A43']
1562,Schlossstrasse Ecke Alt-Friedrichsfelde,5,strassenbahn,"['69E', '69']"
1563,Schlossstrasse Ecke Alt-Friedrichsfelde,5,bus,"['A8', 'A43', 'O37']"
1564,U-Bhf. Friedrichsfelde,2,bus,"['A8', 'A43']"
1565,"Hönow, Dorfstrasse",1,bus,['A44']
1566,Greifswalder Strasse,4,strassenbahn,"['13', '4']"
1567,Greifswalder Strasse,4,bus,"['A44E', 'A44']"
1568,Am Rosenhag,2,bus,"['A44E', 'A44']"
1569,S-Bhf. Mahlsdorf,3,strassenbahn,['83']
1570,S-Bhf. Mahlsdorf,3,bus,"['A44E', 'A44']"
1571,Greifswalder Strasse,4,strassenbahn,"['13', '4']"
1572,Greifswalder Strasse,4,bus,"['A44E', 'A44']"
1573,Am Rosenhag,2,bus,"['A44E', 'A44']"
1574,S-Bhf. Mahlsdorf,3,strassenbahn,['83']
1575,S-Bhf. Mahlsdorf,3,bus,"['A44E', 'A44']"
1576,"Wilhelmsruh, Fontanestrasse",2,bus,"['A45', 'A55']"
1577,Hauptstrasse Ecke Edelwei strasse,2,bus,"['A45', 'A55']"
1578,Ehrenmal,2,bus,"['A45', 'A55']"
1579,Heinrich-Mann-Platz,1,bus,['A45']
1580,"Pankow, Rathaus",6,strassenbahn,"['22', '46', '46E']"
1581,"Pankow, Rathaus",6,bus,"['A45', 'A55', 'A7']"
1582,"Pankow, Kirche",6,strassenbahn,"['22', '46', '46E', '49']"
1583,"Pankow, Kirche",6,bus,"['A45', 'A55']"
1584,Prenzlauer Promenade Ecke Kissingenstrasse,1,bus,['A45']
1585,Am Steinberg,3,strassenbahn,['71']
1586,Am Steinberg,3,bus,"['A42', 'A45']"
1587,Langhans Strasse Ecke Gustav-Adolf-Strasse,1,bus,['A45']
1588,Hamburger Platz,3,strassenbahn,['96']
1589,Hamburger Platz,3,bus,"['A56', 'A45']"
1590,Pistoriusstrasse Ecke Klement-Gottwald-Allee,1,bus,['A45']
1591,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,4,strassenbahn,"['72', '74']"
1592,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,4,bus,"['A46', 'A45']"
1593,"Weißensee, Schwarzelfenweg",1,bus,['A45']
1594,"Ahrensfeld, Kirche",1,bus,['A46']
1595,Stadtrandsiedlung,1,bus,['A46']
1596,"Falkenberg, Schule",1,bus,['A46']
1597,Strasse nach Wartenberg,1,bus,['A46']
1598,Malchower Weg,1,bus,['A46']
1599,Falkenberger Strasse,1,bus,['A46']
1600,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,4,strassenbahn,"['72', '74']"
1601,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,4,bus,"['A46', 'A45']"
1602,Feldtmannstrasse,1,bus,['A46']
1603,"Malchow, Dorfstrasse",2,bus,"['A46', 'AL']"
1604,Bhf. Schöneweide,5,strassenbahn,"['69E', '87', '92', '69']"
1605,Bhf. Schöneweide,5,bus,['A47']
1606,Sterndamm,1,bus,['A47']
1607,Johannisthaler Chaussee,2,strassenbahn,['47']
1608,Johannisthaler Chaussee,2,bus,['A47']
1609,Baumschulenstrasse Ecke Südostallee,1,bus,['A47']
1610,S-Bhf. Baumschulenweg,1,bus,['A47']
1611,Eichbuschallee,1,bus,['A47']
1612,"Treptow, Rathaus",1,bus,['A47']
1613,S-Bhf. Treptower Park,1,bus,['A47']
1614,Potsdamer Strasse Ecke Fischerh ttenstrasse,1,bus,['A48']
1615,Teltower Damm,3,bus,"['A53', 'A48', 'A10']"
1616,Sundgauer Strasse,3,bus,"['A3', 'A48', 'AS3']"
1617,Dahlemer Weg,3,bus,"['A53', 'A48', 'A10']"
1618,Drakestrasse,1,bus,['A48']
1619,Hindenburgdamm,3,strassenbahn,"['77', '78']"
1620,Hindenburgdamm,3,bus,['A48']
1621,Rathaus Steglitz,9,strassenbahn,"['78', '73', '74', '44', '77']"
1622,Rathaus Steglitz,9,bus,"['A17', 'A48', 'A32', 'A68']"
1623,Bundesallee,4,strassenbahn,"['74', '73']"
1624,Bundesallee,4,bus,"['A17', 'A48']"
1625,Kaisereiche,5,strassenbahn,"['88', '74', '73']"
1626,Kaisereiche,5,bus,"['A25', 'A48']"
1627,Innsbrucker Platz,10,strassenbahn,"['74', '88', '66', '73']"
1628,Innsbrucker Platz,10,bus,"['A4', 'A48', 'A65', 'A16']"
1629,Innsbrucker Platz,10,s-bahn,"['KBS 100a', 'KBS 100']"
1630,Dominicusstrasse,5,strassenbahn,"['88', '74', '73']"
1631,Dominicusstrasse,5,bus,"['A4', 'A48']"
1632,Kaiser-Wilhelm-Platz,5,strassenbahn,"['88', '74', '73']"
1633,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48']"
1634,Goeben-/Pallasstrasse,1,bus,['A48']
1635,U-Bhf. Bülowstrasse,4,strassenbahn,"['88', '74', '73']"
1636,U-Bhf. Bülowstrasse,4,bus,['A48']
1637,Lützowstrasse,5,strassenbahn,"['88', '74', '73']"
1638,Lützowstrasse,5,bus,"['A48', 'A29']"
1639,Margaretenstrasse,1,bus,['A48']
1640,"Kaulsdorf, Bausdorfstrasse",2,bus,['A49']
1641,Ridbacher Strasse,1,bus,['A49']
1642,Grottkauer Strasse,1,bus,['A49']
1643,Uckermarkstrasse,1,bus,['A49']
1644,"Kaulsdorf, Bausdorfstrasse",2,bus,['A49']
1645,Machandelweg,2,bus,"['A5', 'A31']"
1646,U-Bhf. Ruhleben,5,strassenbahn,"['53', '54']"
1647,U-Bhf. Ruhleben,5,bus,"['A5', 'AS1', 'A31']"
1648,Friedhof Ruhleben,2,bus,"['A5', 'A31']"
1649,Hauptkinderheim,1,bus,['A5']
1650,Teltower Strasse,5,strassenbahn,"['53', '54']"
1651,Teltower Strasse,5,bus,"['A5', 'AS1', 'A31']"
1652,Grenadierstrasse,2,bus,"['A5', 'A31']"
1653,Stresowplatz,2,bus,"['A5', 'A31']"
1654,Breite Strasse,4,bus,"['A5', 'A33', 'A68', 'A31']"
1655,Rathaus Spandau,10,strassenbahn,"['76', '75', '55']"
1656,Rathaus Spandau,10,bus,"['A13', 'A34', 'A63', 'AS1', 'A35', 'A5', 'A31']"
1657,Bhf. Spandau-West,2,bus,"['A5', 'A63']"
1658,Hochgerichtstrasse,2,bus,"['A5', 'A63']"
1659,Falkenseer Chaussee,2,bus,"['A5', 'A63']"
1660,Viersener Strasse,2,bus,"['A5', 'A63']"
1661,Wolburgsweg,1,bus,['A5']
1662,Stadtrandstrasse,1,bus,['A5']
1663,Waldkrankenhaus,1,bus,['A5']
1664,Roseneck,4,bus,"['A50', 'AS3', 'A29', 'A19']"
1665,Hohenzollerndamm,2,bus,['A50']
1666,Hohenzollerndamm,2,s-bahn,['KBS 100']
1667,Elsterplatz,2,bus,"['A50', 'A10']"
1668,Forckenbeckstrasse,1,bus,['A50']
1669,Flinsberger Platz,1,bus,['A50']
1670,Cunostrasse,1,bus,['A50']
1671,Bhf. Hohenzollerndamm,4,bus,"['A50', 'AS3', 'A21', 'A65']"
1672,Konstanzer Strasse,1,bus,['A50']
1673,Ruhrstrasse,1,bus,['A50']
1674,Fehrbelliner Platz,6,strassenbahn,"['44', '3', '60']"
1675,Fehrbelliner Platz,6,bus,['A50']
1676,Fehrbelliner Platz,6,u-bahn,"['A II', 'B II']"
1677,Emser Platz,1,bus,['A50']
1678,Uhlandstrasse,4,bus,"['A66', 'A50', 'A29', 'A69']"
1679,Nassauische Strasse,1,bus,['A50']
1680,Prager Platz,1,bus,['A50']
1681,Bhf. Wannsee,3,bus,"['A3', 'A6', 'A51']"
1682,Königstrasse/Kronprinzessinnenweg,1,bus,['A51']
1683,Am Grossen Wannsee,4,bus,"['A3', 'A6', 'A18', 'A51']"
1684,KoblanckStrasse,1,bus,['A51']
1685,Colomierstrasse,1,bus,['A51']
1686,Krankenhaus Wannsee,1,bus,['A51']
1687,Zum Heckeshorn,1,bus,['A51']
1688,Krankenhaus Heckeshorn,1,bus,['A51']
1689,Alt-Marienfelde,1,bus,['A52']
1690,Gutshof Marienfelde,1,bus,['A52']
1691,Bhf. Buckower Chaussee,1,bus,['A52']
1692,Lichtenrader Damm,1,bus,['A52']
1693,B hler Weg,1,bus,['A52']
1694,Buckower Friedhof,1,bus,['A52']
1695,Buckower Damm,1,bus,['A52']
1696,Grüner Weg,2,bus,"['A52', 'A25']"
1697,Triftweg,1,bus,['A52']
1698,Rudower Strasse,1,bus,['A52']
1699,Efeuweg,1,bus,['A52']
1700,Wildmeisterdamm,2,strassenbahn,['47']
1701,Wildmeisterdamm,2,bus,['A52']
1702,Köpenicker Strasse,3,strassenbahn,"['47', '84']"
1703,Köpenicker Strasse,3,bus,['A52']
1704,Friedhof Rudow,1,bus,['A52']
1705,Kanalstrasse,1,bus,['A52']
1706,Mimosenweg,1,bus,['A52']
1707,Krumme Lanke,3,bus,['A53']
1708,Krumme Lanke,3,u-bahn,"['A II', 'B II']"
1709,Sven-Hedin-Strasse,1,bus,['A53']
1710,Hartmannsweiler Weg,1,bus,['A53']
1711,Potsdamer Strasse,6,strassenbahn,"['2', '3']"
1712,Potsdamer Strasse,6,bus,"['A53', 'A29', 'A24', 'A19']"
1713,Berliner Strasse,6,strassenbahn,['96']
1714,Berliner Strasse,6,bus,"['A2', 'A11', 'A53', 'AS2', 'A60']"
1715,Teltower Damm,3,bus,"['A53', 'A48', 'A10']"
1716,Rathaus Zehlendorf,3,bus,"['A3', 'AS3', 'A53']"
1717,Bhf. Zehlendorf,2,bus,"['A1', 'A53']"
1718,Seehofstrasse,1,bus,['A53']
1719,Knesebeckstrasse,1,bus,['A53']
1720,J nickestrasse,1,bus,['A53']
1721,Dahlemer Weg,3,bus,"['A53', 'A48', 'A10']"
1722,Osteweg,1,bus,['A53']
1723,4. Ring,1,bus,['A53']
1724,Luzerner Strasse,1,bus,['A53']
1725,Thuner Platz,1,bus,['A53']
1726,"Wilhelmsruh, Fontanestrasse",2,bus,"['A45', 'A55']"
1727,Hauptstrasse Ecke Edelwei strasse,2,bus,"['A45', 'A55']"
1728,Ehrenmal,2,bus,"['A45', 'A55']"
1729,S-Bhf. Wollkanstrasse,1,bus,['A55']
1730,"Pankow, Rathaus",6,strassenbahn,"['22', '46', '46E']"
1731,"Pankow, Rathaus",6,bus,"['A45', 'A55', 'A7']"
1732,"Pankow, Kirche",6,strassenbahn,"['22', '46', '46E', '49']"
1733,"Pankow, Kirche",6,bus,"['A45', 'A55']"
1734,Retzbacher Weg,1,bus,['A55']
1735,"Heinersdorf, Kirche",3,strassenbahn,['71']
1736,"Heinersdorf, Kirche",3,bus,"['A42', 'A55']"
1737,"Weißensee, Rennbahnstrasse Ecke Gustav-Adolf-Strasse",1,bus,['A55']
1738,Große Seestrasse Ecke Klement-Gottwald-Allee,1,bus,['A55']
1739,"Weißensee, Liebermannstrasse Ecke Piesporter Strasse",1,bus,['A55']
1740,"Weißensee, Feldtmannstrasse",1,bus,['A56']
1741,Rennbahnstrasse Ecke Gustav-Adolf-Strasse,1,bus,['A56']
1742,Hamburger Platz,3,strassenbahn,['96']
1743,Hamburger Platz,3,bus,"['A56', 'A45']"
1744,Prenzlauer Allee (Spitze),1,bus,['A56']
1745,Wicherstrasse,1,bus,['A56']
1746,Kniprodestrasse Ecke Erml ndische Strasse,1,bus,['A57']
1747,Königstor,6,strassenbahn,"['74E', '74']"
1748,Königstor,6,bus,"['A57', 'O30', 'A9', 'O40']"
1749,S-Bhf. Alexanderplatz,3,bus,"['A57', 'O30', 'A9']"
1750,Marx-Engels-Platz,5,bus,"['A57', 'A9']"
1751,Marx-Engels-Platz,5,s-bahn,"['KBS 101', 'KBS 102', 'KBS 103']"
1752,Bhf. Friedrichstrasse,2,bus,"['A57', 'A9']"
1753,Albrechtstrasse,1,bus,['A57']
1754,Robert-Koch-Platz,2,bus,"['A57', 'O40']"
1755,Bhf. Wannsee,3,bus,"['A3', 'A6', 'A51']"
1756,Königstrasse,1,bus,['A6']
1757,Am Grossen Wannsee,4,bus,"['A3', 'A6', 'A18', 'A51']"
1758,Endestrasse,1,bus,['A6']
1759,Pfaueninsel-Chaussee,3,bus,"['A3', 'A6', 'A18']"
1760,Rathaus Wannsee,3,bus,"['A3', 'A6', 'A18']"
1761,Friedenstrasse,1,bus,['A6']
1762,Sch ferberg,1,bus,['A6']
1763,Nikolskoer Weg,1,bus,['A6']
1764,Schloss Glienicke,1,bus,['A6']
1765,Glienicker Brücke,1,bus,['A6']
1766,"Roseneck, Hundekehl",1,bus,['A60']
1767,Warnem nder/Berkaer Strasse,1,bus,['A60']
