,stop_name,line_count,type,in_lines
1305,"Heinersdorf, Kirche",3,bus,"{'55', '42'}"
1306,"Heinersdorf, Kirche",3,strassenbahn,{'71'}
1307,Am Steinberg,4,bus,"{'45', '42', '31'}"
1308,Am Steinberg,4,strassenbahn,{'71'}
1309,Ostseestrasse,2,bus,"{'42', '31'}"
1310,S-Bhf. Marzahn,4,strassenbahn,"{'12', '11'}"
1311,S-Bhf. Marzahn,4,bus,"{'43', '92'}"
1312,Bruno-Baum-Strasse,4,bus,"{'54', '43', '95', '92'}"
1313,Murtzaner Ring,3,bus,"{'54', '43', '95'}"
1314,Annenstrasse,3,bus,"{'54', '43', '78E'}"
1315,Boschpoler Strasse,4,strassenbahn,{'18'}
1316,Boschpoler Strasse,4,bus,"{'54', '43'}"
1317,Marchwitzastrasse,3,strassenbahn,{'18'}
1318,Marchwitzastrasse,3,bus,"{'54', '43'}"
1319,S-Bhf. Springpfuhl,3,strassenbahn,{'18'}
1320,S-Bhf. Springpfuhl,3,bus,"{'54', '43'}"
1321,Kröver Strasse,2,bus,"{'43', '53'}"
1322,S-Bhf. Friedrichsfelde Ost,5,strassenbahn,"{'17', '19'}"
1323,S-Bhf. Friedrichsfelde Ost,5,bus,"{'54', '43', '53'}"
1324,Straße der Befreiung,5,strassenbahn,"{'17', '19'}"
1325,Straße der Befreiung,5,bus,"{'54', '43', '53'}"
1326,U-Bhf. Friedrichsfelde,4,bus,"{'8', '43', '53', '35'}"
1327,Weitlingstrasse,4,bus,"{'96', '43', '30', '35'}"
1328,S-Bhf. Nöldnerplatz,4,bus,"{'96', '43', '35'}"
1329,"Hönow, Nord",1,bus,{'44'}
1330,"Hönow, Dorf -Thälmannstrasse",1,bus,{'44'}
1331,Greifswalder Strasse,11,strassenbahn,"{'13', '21', '4'}"
1332,Greifswalder Strasse,11,bus,"{'44', '56', '95'}"
1333,Greifswalder Strasse,11,s-bahn,"{'141', '140', '143', '142'}"
1334,Am Rosenhag,2,bus,"{'44', '95'}"
1335,S-Bhf. Mahlsdorf,3,bus,"{'44', '95'}"
1336,S-Bhf. Mahlsdorf,3,strassenbahn,{'83'}
1337,"Wilhelmsruh, Schillerstrasse",1,bus,{'45'}
1338,Edelweißstrasse,2,bus,"{'45', '55'}"
1339,Ehrenmal Schönholz,2,bus,"{'45', '55'}"
1340,Heinrich-Mann-Platz,1,bus,{'45'}
1341,"Pankow, Rathaus",3,strassenbahn,"{'22', '46'}"
1342,"Pankow, Rathaus",3,bus,{'45'}
1343,S-Bhf. Pankow,7,strassenbahn,"{'49', '22', '46'}"
1344,S-Bhf. Pankow,7,bus,"{'45', '55', '33', '7'}"
1345,Prenzlauer Promenade,3,bus,"{'45', '55', '56'}"
1346,Am Steinberg,4,bus,"{'45', '42', '31'}"
1347,Am Steinberg,4,strassenbahn,{'71'}
1348,Hamburger Platz,2,bus,"{'45', '56'}"
1349,Klement-Gottwald-Allee,3,bus,"{'45', '55'}"
1350,Klement-Gottwald-Allee,3,strassenbahn,{'70'}
1351,Lichtenberger Strasse,5,strassenbahn,"{'24', '3', '20', '72'}"
1352,Lichtenberger Strasse,5,bus,{'45'}
1353,Gehringstrasse,2,bus,"{'45', '56'}"
1354,Schwarzelfenweg,1,bus,{'45'}
1355,Nordend,2,strassenbahn,{'46'}
1356,Nordend,2,bus,{'7'}
1357,Kuckhoffstrasse,1,strassenbahn,{'46'}
1358,Kurt-Fischer-Strasse,3,strassenbahn,{'46'}
1359,Kurt-Fischer-Strasse,3,bus,"{'50', '7'}"
1360,Bürgerpark,6,strassenbahn,"{'22', '46'}"
1361,Bürgerpark,6,bus,"{'55', '50', '33', '7'}"
1362,"Pankow, Rathaus",3,strassenbahn,"{'22', '46'}"
1363,"Pankow, Rathaus",3,bus,{'45'}
1364,"Pankow, Kirche",5,strassenbahn,"{'49', '22', '46'}"
1365,"Pankow, Kirche",5,bus,"{'7', '33'}"
1366,S-Bhf. Pankow,7,strassenbahn,"{'49', '22', '46'}"
1367,S-Bhf. Pankow,7,bus,"{'45', '55', '33', '7'}"
1368,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1369,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1370,Bornholmer Strasse,5,strassenbahn,"{'49', '22', '3', '46'}"
1371,Bornholmer Strasse,5,bus,{'89'}
1372,Bhf. Schönhauser Allee,2,strassenbahn,"{'49', '46'}"
1373,U-Bhf. Dimitroffstrasse,7,strassenbahn,"{'49', '21', '13', '22', '46', '70', '4'}"
1374,Zionskirchstrasse,1,strassenbahn,{'46'}
1375,Brunnenstrasse,6,strassenbahn,"{'22', '46', '70'}"
1376,Brunnenstrasse,6,bus,"{'99', '78', '78E'}"
1377,"Invalidenstrasse, Post",4,strassenbahn,"{'18', '46', '70', '11'}"
1378,Oranienburger Tor,9,strassenbahn,"{'71', '22', '46', '70', '63'}"
1379,Oranienburger Tor,9,bus,"{'59', '57', '30', '40'}"
1380,Bhf. Friedrichstrasse,6,strassenbahn,"{'22', '46', '70'}"
1381,Bhf. Friedrichstrasse,6,bus,"{'78', '59', '57'}"
1382,Am Kupfergraben,4,strassenbahn,"{'22', '71', '46', '70'}"
1383,"Treptow, Eichenstrasse",1,bus,{'47'}
1384,S-Bhf. Treptower Park,6,bus,"{'64', '67', '65', '66', '47'}"
1385,"Treptow, Rathaus",2,bus,"{'64', '47'}"
1386,S-Bhf. Baumschulenweg,2,bus,"{'65', '47'}"
1387,Sonnenallee,5,bus,"{'95', '41', '4', '65', '47'}"
1388,Johannisthaler Chaussee,2,bus,{'47'}
1389,Johannisthaler Chaussee,2,u-bahn,{'7'}
1390,Sterndamm,4,strassenbahn,"{'26', '25'}"
1391,Sterndamm,4,bus,"{'66', '47'}"
1392,Bhf. Schöneweide,12,strassenbahn,"{'26', '17', '25'}"
1393,Bhf. Schöneweide,12,bus,"{'62', '67', '65', '66', '47'}"
1394,Bhf. Schöneweide,12,s-bahn,"{'141', '115', '140', '110'}"
1395,"Hohenschönhausen, Chemie-Handel",1,bus,{'48'}
1396,Plauener Strasse,1,bus,{'48'}
1397,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
1398,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
1399,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1400,Genslerstrasse,4,strassenbahn,"{'12', '11'}"
1401,Genslerstrasse,4,bus,"{'54', '48'}"
1402,Ho-Chi-Minh-Strasse,9,strassenbahn,"{'12', '63', '11', '18', '19', '20', '15'}"
1403,Ho-Chi-Minh-Strasse,9,bus,"{'54', '48'}"
1404,S-Bhf. Leninallee,8,strassenbahn,"{'11', '18', '19', '17', '63', '15'}"
1405,S-Bhf. Leninallee,8,bus,"{'54', '48'}"
1406,Dimitroffstrasse,14,strassenbahn,"{'63', '11', '18', '71', '19', '24', '72', '20', '15'}"
1407,Dimitroffstrasse,14,bus,"{'57', '54', '30', '48'}"
1408,Dimitroffstrasse,14,u-bahn,{'A'}
1409,Zehlendorf Fischerhüttenstrasse Ecke Potsdamer Strasse,1,bus,{'48'}
1410,Potsdamer Strasse,8,bus,"{'50', '18', '19', '24', '53', '79', '82', '48'}"
1411,Teltower Damm,3,bus,"{'10', '48', '53'}"
1412,Berliner Strasse,9,bus,"{'21', '1', '50', '11', '10', '48'}"
1413,Berliner Strasse,9,strassenbahn,{'63'}
1414,Berliner Strasse,9,u-bahn,"{'7', '9'}"
1415,Seehofstrasse,1,bus,{'48'}
1416,Sundgauer Strasse,1,bus,{'48'}
1417,Dahlemer Weg,2,bus,"{'48', '53'}"
1418,Drakestrasse,4,bus,"{'85', '53', '48', '11'}"
1419,Wrangelstrasse,1,bus,{'48'}
1420,U-Bhf. Rathaus Steglitz,8,bus,"{'32', '68', '17', '30', '85', '86', '88', '48'}"
1421,U-Bhf. Schloßstrasse,5,bus,"{'17', '85', '86', '33', '48'}"
1422,U-Bhf. Walther-Schreiber-Platz,7,bus,"{'76', '2', '17', '81', '85', '86', '48'}"
1423,Kaisereiche -Breslauer Platz/Rathaus Friedenau,1,bus,{'48'}
1424,U-Bhf. Innsbrucker Platz,4,bus,"{'85', '83', '48', '16'}"
1425,Dominicusstrasse,3,bus,"{'65', '83', '48'}"
1426,Albertstrasse,1,bus,{'48'}
1427,Kaiser-Wilhelm-Platz,4,bus,"{'4', '84', '83', '48'}"
1428,U-Bhf. Kleistpark,3,bus,"{'84', '83', '48'}"
1429,Goebenstrasse,4,bus,"{'84', '83', '48', '19'}"
1430,Bülowstrasse,3,bus,"{'84', '83', '48'}"
1431,U-Bhf. Kurfürstenstrasse,3,bus,"{'84', '83', '48'}"
1432,Lützowstrasse,1,bus,{'48'}
1433,Potsdamer Brücke,3,bus,"{'83', '48', '29'}"
1434,Tiergartenstrasse Philharmonie,1,bus,{'48'}
1435,"Bucholz, Hauptstrasse",1,strassenbahn,{'49'}
1436,Blankenfelder Strasse,1,strassenbahn,{'49'}
1437,Rosenthaler Strasse,1,strassenbahn,{'49'}
1438,Marienstrasse,2,strassenbahn,{'49'}
1439,Marienstrasse,2,bus,{'53'}
1440,Blankenburger Strasse,1,strassenbahn,{'49'}
1441,Pankower Strasse,1,strassenbahn,{'49'}
1442,Galenusstrasse,2,strassenbahn,{'49'}
1443,Galenusstrasse,2,bus,{'52'}
1444,S-Bhf. Pankow-Heinersdorf,1,strassenbahn,{'49'}
1445,Würtzstrasse,1,strassenbahn,{'49'}
1446,Amalienpark,1,strassenbahn,{'49'}
1447,"Pankow, Kirche",5,strassenbahn,"{'49', '22', '46'}"
1448,"Pankow, Kirche",5,bus,"{'7', '33'}"
1449,S-Bhf. Pankow,7,strassenbahn,"{'49', '22', '46'}"
1450,S-Bhf. Pankow,7,bus,"{'45', '55', '33', '7'}"
1451,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1452,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1453,Bornholmer Strasse,5,strassenbahn,"{'49', '22', '3', '46'}"
1454,Bornholmer Strasse,5,bus,{'89'}
1455,Bhf. Schönhauser Allee,2,strassenbahn,"{'49', '46'}"
1456,U-Bhf. Dimitroffstrasse,7,strassenbahn,"{'49', '21', '13', '22', '46', '70', '4'}"
1457,Zionskirchplatz,3,strassenbahn,"{'49', '22', '70'}"
1458,Rosenthaler Platz,7,strassenbahn,"{'18', '49', '11'}"
1459,Rosenthaler Platz,7,bus,"{'78', '78E', '30', '40'}"
1460,Hackescher Markt,5,strassenbahn,"{'49', '71', '24', '63', '72'}"
1461,U-Bhf. Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1462,Krematorium Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1463,Güterbahn Ruhleben,3,bus,"{'5', '31', '35'}"
1464,Teltower Strasse,4,bus,"{'5', '54', '31', '35'}"
1465,Tiefwerderweg,2,bus,"{'5', '31'}"
1466,Grenadierstrasse,2,bus,"{'5', '31'}"
1467,Stresowplatz,2,bus,"{'5', '31'}"
1468,"Spandau, Markt",3,bus,"{'5', '56', '31'}"
1469,Rathaus Spandau,8,bus,"{'99', '97', '54', '13', '34', '5', '63', '31'}"
1470,Galenstrasse,2,bus,"{'5', '63'}"
1471,Staakener Strasse,2,bus,"{'5', '63'}"
1472,Petzoldtweg,1,bus,{'5'}
1473,Zeppelinstrasse,4,bus,"{'99', '5', '63', '34'}"
1474,Spekteweg,1,bus,{'5'}
1475,Merziger Strasse,1,bus,{'5'}
1476,Falkenseer Chaussee,3,bus,"{'99', '5', '63'}"
1477,Westerwaldstrasse (Friedhof),1,bus,{'5'}
1478,Frankenwaldstrasse,1,bus,{'5'}
1479,Am Kiesteich,1,bus,{'5'}
1480,Falkenseer Chaussee/Stadtrandstrasse,1,bus,{'5'}
1481,Waldkrankenhaus,1,bus,{'5'}
1482,"Spandau, Nervenklinik",1,bus,{'5'}
1483,Rolandstrasse,1,bus,{'50'}
1484,Grumbkowstrasse,2,bus,"{'50', '33'}"
1485,Lindenberger Strasse,2,bus,"{'50', '39'}"
1486,Idastrasse,1,bus,{'50'}
1487,Ossietzkyplatz,1,bus,{'50'}
1488,Kurt-Fischer-Strasse,3,strassenbahn,{'46'}
1489,Kurt-Fischer-Strasse,3,bus,"{'50', '7'}"
1490,Bürgerpark,6,strassenbahn,"{'22', '46'}"
1491,Bürgerpark,6,bus,"{'55', '50', '33', '7'}"
1492,Görschstrasse,1,bus,{'50'}
1493,Dolomitenstrasse,1,bus,{'50'}
1494,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1495,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1496,Grunewald Roseneck,2,bus,"{'50', '19'}"
1497,Hohenzollerndamm,2,bus,"{'50', '65'}"
1498,Berkaer Strasse/ Elsterplatz,1,bus,{'50'}
1499,Forckenbeckstrasse,1,bus,{'50'}
1500,Landecker Strasse,1,bus,{'50'}
1501,Cunostrasse,1,bus,{'50'}
1502,Rudolstädter Strasse,2,bus,"{'50', '21'}"
1503,Berliner Strasse,9,bus,"{'21', '1', '50', '11', '10', '48'}"
1504,Berliner Strasse,9,strassenbahn,{'63'}
1505,Berliner Strasse,9,u-bahn,"{'7', '9'}"
1506,U-Bhf. Fehrbelliner Platz,3,bus,"{'4', '50', '1'}"
1507,Emser Platz,1,bus,{'50'}
1508,Uhlandstrasse,5,strassenbahn,{'22'}
1509,Uhlandstrasse,5,bus,"{'69', '50', '60', '66'}"
1510,Nassauische Strasse,1,bus,{'50'}
1511,U-Bhf. Güntzelstrasse,1,bus,{'50'}
1512,Prager Platz,1,bus,{'50'}
1513,Landshuter Strasse,1,bus,{'50'}
1514,Münchener Strasse,2,bus,"{'82', '50'}"
1515,Martin-Luther-Strasse,3,bus,"{'19', '50', '16'}"
1516,Eisenacher Strasse,4,bus,"{'77', '50', '33'}"
1517,Eisenacher Strasse,4,u-bahn,{'7'}
1518,Winterfeldtplatz,1,bus,{'50'}
1519,Potsdamer Strasse,8,bus,"{'50', '18', '19', '24', '53', '79', '82', '48'}"
1520,Mansteinstrasse,1,bus,{'50'}
1521,Schöneberg Mansteinstrasse,1,bus,{'50'}
1522,"Buch, Am Sandhaus",2,bus,"{'51', '51E'}"
1523,S-Bhf. Buch,3,bus,"{'51', '51E', '31'}"
1524,Zepernicker Strasse,1,bus,{'51'}
1525,"Zepernick, Kirche",1,bus,{'51'}
1526,"Buch, Am Sandhaus",2,bus,"{'51', '51E'}"
1527,S-Bhf. Buch,3,bus,"{'51', '51E', '31'}"
1528,Lindenberger Weg,1,bus,{'51E'}
1529,Akademie der Wissenschaften,1,bus,{'51E'}
1530,Achtermannstrasse,1,bus,{'52'}
1531,Galenusstrasse,2,strassenbahn,{'49'}
1532,Galenusstrasse,2,bus,{'52'}
1533,Prenzlauer Chaussee,1,bus,{'52'}
1534,Granitzstrasse,1,bus,{'52'}
1535,Kissingenstrasse,1,bus,{'52'}
1536,Kissingenplatz,1,bus,{'52'}
1537,Stadtbezirksgericht,1,bus,{'52'}
1538,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1539,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1540,Rudow Stubenrauchstrasse,1,bus,{'52'}
1541,Seidelbastweg,1,bus,{'52'}
1542,Efeuweg,1,bus,{'52'}
1543,Rudower Strasse,2,bus,"{'52', '37'}"
1544,Lipschitzallee,3,bus,"{'41', '52'}"
1545,Lipschitzallee,3,u-bahn,{'7'}
1546,Loewensteinring,1,bus,{'52'}
1547,Fritz-Erler-Allee,2,bus,"{'52', '25'}"
1548,U-Bhf. Johannisthaler Chaussee,1,bus,{'52'}
1549,Kölner Damm,1,bus,{'52'}
1550,Buckower Damm,3,bus,"{'52', '91', '93'}"
1551,Buckower Friedhof,2,bus,"{'52', '78'}"
1552,Quarzweg,3,bus,"{'52', '78', '79'}"
1553,Lichtenrader Damm,3,bus,"{'52', '82', '30'}"
1554,Kettinger Strasse,1,bus,{'52'}
1555,Buckower Chaussee,3,bus,"{'52', '7'}"
1556,Buckower Chaussee,3,s-bahn,{'152'}
1557,Motzener Strasse,2,bus,"{'52', '30'}"
1558,Gutshof Marienfeld,1,bus,{'52'}
1559,Alt-Marienfelde,2,bus,"{'52', '11'}"
1560,Ahrensdorfer Strasse,1,bus,{'52'}
1561,Baußnernweg,1,bus,{'52'}
1562,Marienfelde Stadtrandsiedlung,1,bus,{'52'}
1563,"Hohenschönhausen, Degnerstrasse",1,bus,{'53'}
1564,Gehrenseestrasse,4,bus,"{'53', '39'}"
1565,Gehrenseestrasse,4,strassenbahn,"{'63', '70'}"
1566,Marzahner Strasse,1,bus,{'53'}
1567,Chemie-Handel,1,bus,{'53'}
1568,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
1569,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
1570,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1571,Allee der Kosmonauten,3,strassenbahn,"{'17', '19'}"
1572,Allee der Kosmonauten,3,bus,{'53'}
1573,Kröver Strasse,2,bus,"{'43', '53'}"
1574,S-Bhf. Friedrichsfelde Ost,5,strassenbahn,"{'17', '19'}"
1575,S-Bhf. Friedrichsfelde Ost,5,bus,"{'54', '43', '53'}"
1576,Straße der Befreiung,5,strassenbahn,"{'17', '19'}"
1577,Straße der Befreiung,5,bus,"{'54', '43', '53'}"
1578,U-Bhf. Friedrichsfelde,4,bus,"{'8', '43', '53', '35'}"
1579,Mellenseestrasse,2,bus,"{'96', '53'}"
1580,U-Bhf. Tierpark,6,strassenbahn,"{'17', '19'}"
1581,U-Bhf. Tierpark,6,bus,"{'94', '96', '53'}"
1582,Nikolassee Alemannenstrasse,1,bus,{'53'}
1583,An der Rehwiese,2,bus,"{'3', '53'}"
1584,Krottnaurerstrasse,1,bus,{'53'}
1585,Waldemarplatz,1,bus,{'53'}
1586,Mexikoplatz,2,bus,"{'3', '53'}"
1587,Forststrasse,1,bus,{'53'}
1588,U-Bhf. Krumme Lanke,2,bus,"{'3', '53'}"
1589,Sven-Hedin-Strasse,1,bus,{'53'}
1590,Hartmannsweiler Weg,1,bus,{'53'}
1591,Potsdamer Strasse,8,bus,"{'50', '18', '19', '24', '53', '79', '82', '48'}"
1592,Teltower Damm,3,bus,"{'10', '48', '53'}"
1593,Rathaus Zehlendorf,4,bus,"{'3', '10', '1', '53'}"
1594,Machnower Strasse,2,bus,"{'3', '53'}"
1595,Knesebeckstrasse,1,bus,{'53'}
1596,Dahlemer Weg,2,bus,"{'48', '53'}"
1597,Osteweg,2,bus,"{'85', '53'}"
1598,Luzerner Strasse,1,bus,{'53'}
1599,Thuner Platz,2,bus,"{'85', '53'}"
1600,Goerzallee,2,bus,"{'85', '53'}"
1601,Drakestrasse,4,bus,"{'85', '53', '48', '11'}"
1602,Ostpreußendamm,4,bus,"{'96', '85', '53', '11'}"
1603,Marienstrasse,2,strassenbahn,{'49'}
1604,Marienstrasse,2,bus,{'53'}
1605,Morgensternstrasse,4,bus,"{'96', '86', '53', '11'}"
1606,Kranoldplatz,4,bus,"{'96', '17', '53', '11'}"
1607,Lichterfelde Oberhofer Platz,1,bus,{'53'}
1608,Bhf. Lichtenberg,6,strassenbahn,"{'20', '15'}"
1609,Bhf. Lichtenberg,6,bus,"{'8', '54', '30'}"
1610,Bhf. Lichtenberg,6,u-bahn,{'E'}
1611,Straße der Befreiung,5,strassenbahn,"{'17', '19'}"
1612,Straße der Befreiung,5,bus,"{'54', '43', '53'}"
1613,Rhinstrasse,6,strassenbahn,"{'18', '12', '11'}"
1614,Rhinstrasse,6,bus,"{'76E', '54'}"
1615,S-Bhf. Friedrichsfelde Ost,5,strassenbahn,"{'17', '19'}"
1616,S-Bhf. Friedrichsfelde Ost,5,bus,"{'54', '43', '53'}"
1617,Werner-Lamberz-Strasse,3,bus,"{'8', '54', '35'}"
1618,Oberfeldstrasse,3,bus,"{'8', '54', '35'}"
1619,S-Bhf. Biesdorf,3,bus,"{'92E', '54', '92'}"
1620,Boschpoler Strasse,4,strassenbahn,{'18'}
1621,Boschpoler Strasse,4,bus,"{'54', '43'}"
1622,Elisabethstrasse,2,bus,"{'54', '92'}"
1623,Alt-Marzahn,2,bus,"{'54', '92'}"
1624,Bruno-Baum-Strasse,4,bus,"{'54', '43', '95', '92'}"
1625,Murtzaner Ring,3,bus,"{'54', '43', '95'}"
1626,Annenstrasse,3,bus,"{'54', '43', '78E'}"
1627,Boschpoler Strasse,4,strassenbahn,{'18'}
1628,Boschpoler Strasse,4,bus,"{'54', '43'}"
1629,Marchwitzastrasse,3,strassenbahn,{'18'}
1630,Marchwitzastrasse,3,bus,"{'54', '43'}"
1631,S-Bhf. Springpfuhl,3,strassenbahn,{'18'}
1632,S-Bhf. Springpfuhl,3,bus,"{'54', '43'}"
1633,Rhinstrasse,6,strassenbahn,"{'18', '12', '11'}"
1634,Rhinstrasse,6,bus,"{'76E', '54'}"
1635,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
1636,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
1637,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1638,Genslerstrasse,4,strassenbahn,"{'12', '11'}"
1639,Genslerstrasse,4,bus,"{'54', '48'}"
1640,Ho-Chi-Minh-Strasse,9,strassenbahn,"{'12', '63', '11', '18', '19', '20', '15'}"
1641,Ho-Chi-Minh-Strasse,9,bus,"{'54', '48'}"
1642,S-Bhf. Leninallee,8,strassenbahn,"{'11', '18', '19', '17', '63', '15'}"
1643,S-Bhf. Leninallee,8,bus,"{'54', '48'}"
1644,Dimitroffstrasse,14,strassenbahn,"{'63', '11', '18', '71', '19', '24', '72', '20', '15'}"
1645,Dimitroffstrasse,14,bus,"{'57', '54', '30', '48'}"
1646,Dimitroffstrasse,14,u-bahn,{'A'}
1647,Artur-Becker-Strasse,6,strassenbahn,"{'4', '13', '21', '19'}"
1648,Artur-Becker-Strasse,6,bus,"{'54', '30'}"
1649,Spandau Johannesstift,1,bus,{'54'}
1650,Stadtpark,1,bus,{'54'}
1651,Hohenzollernring,4,bus,"{'55', '97', '56', '54'}"
1652,Lynarstrasse,1,bus,{'54'}
1653,Predigergarten,1,bus,{'54'}
1654,Wröhmännerpark,5,bus,"{'97', '56', '54', '34', '55'}"
1655,Rathaus Spandau,8,bus,"{'99', '97', '54', '13', '34', '5', '63', '31'}"
1656,Ruhlebener Strasse,2,bus,"{'97', '54'}"
1657,Teltower Strasse,4,bus,"{'5', '54', '31', '35'}"
1658,Krematorium Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1659,U-Bhf. Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1660,Reichsstrasse,1,bus,{'54'}
1661,Klinikum Westend,1,bus,{'54'}
1662,Königin-Elisabeth-Strasse,1,bus,{'54'}
1663,Spandauer-Damm-Brücke,2,bus,"{'54', '74'}"
1664,Sophie-Charlotten-Strasse,3,bus,"{'54', '74', '87'}"
1665,Klausenerplatz,2,bus,"{'54', '87'}"
1666,Luisenplatz,5,bus,"{'54', '21', '62', '9', '87'}"
1667,Wilmersdorfer Strasse,4,bus,"{'54', '62', '87'}"
1668,Wilmersdorfer Strasse,4,u-bahn,{'7'}
1669,U-Bhf. Richard-Wagner-Platz,3,bus,"{'54', '62', '87'}"
1670,Leibnizstrasse,4,bus,"{'54', '62', '66', '92'}"
1671,U-Bhf. Ernst-Reuter-Platz,3,bus,"{'54', '62', '90'}"
1672,Jebenstrasse/Amerikahaus,1,bus,{'54'}
1673,"Zoo, Hardenbergplatz",6,bus,"{'54', '23', '62', '90', '66', '92'}"
1674,"Wilhelmsruh, Fontanestrasse",1,bus,{'55'}
1675,Edelweißstrasse,2,bus,"{'45', '55'}"
1676,Ehrenmal Schönholz,2,bus,"{'45', '55'}"
1677,Heinrich-Mann-Strasse,1,bus,{'55'}
1678,Bürgerpark,6,strassenbahn,"{'22', '46'}"
1679,Bürgerpark,6,bus,"{'55', '50', '33', '7'}"
1680,S-Bhf. Pankow,7,strassenbahn,"{'49', '22', '46'}"
1681,S-Bhf. Pankow,7,bus,"{'45', '55', '33', '7'}"
1682,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1683,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1684,Prenzlauer Promenade,3,bus,"{'45', '55', '56'}"
1685,"Heinersdorf, Kirche",3,bus,"{'55', '42'}"
1686,"Heinersdorf, Kirche",3,strassenbahn,{'71'}
1687,Pasedagplatz,3,strassenbahn,"{'24', '72'}"
1688,Pasedagplatz,3,bus,{'55'}
1689,Klement-Gottwald-Allee,3,bus,"{'45', '55'}"
1690,Klement-Gottwald-Allee,3,strassenbahn,{'70'}
1691,Piesporter Strasse,1,bus,{'55'}
1692,Jakob-Kaiser-Platz,8,bus,"{'99', '21', '62', '9', '55', '65', '72'}"
1693,Jakob-Kaiser-Platz,8,u-bahn,{'7'}
1694,Letterhausweg,2,bus,"{'55', '72'}"
1695,U-Bhf. Siemensdamm,2,bus,"{'55', '72'}"
1696,Quellweg,2,bus,"{'23', '55'}"
1697,U-Bhf. Rohrdamm,5,bus,"{'99', '10', '23', '55', '72'}"
1698,Schaltwerk,1,bus,{'55'}
1699,Paulsternstrasse,5,bus,"{'99', '10', '13', '55', '72'}"
1700,Gartenfelder Strasse,4,bus,"{'99', '10', '55', '72'}"
1701,Haselhorster Damm,3,bus,"{'10', '13', '55'}"
1702,Siedlung Haselhorst,1,bus,{'55'}
1703,Am Juliusturm,2,bus,"{'13', '55'}"
1704,Zitadellenweg,1,bus,{'55'}
1705,BMW-Maschinenfabrik,1,bus,{'55'}
1706,Zur Zitadelle,3,bus,"{'99', '13', '55'}"
1707,Carl-Schurz-Strasse,1,bus,{'55'}
1708,Wröhmännerpark,5,bus,"{'97', '56', '54', '34', '55'}"
1709,Triftstrasse,3,bus,"{'97', '56', '55'}"
1710,Park-/Lynarstrasse,1,bus,{'55'}
1711,Schäferstrasse,3,bus,"{'97', '56', '55'}"
1712,Hohenzollernring,4,bus,"{'55', '97', '56', '54'}"
1713,Reußstrasse,2,bus,"{'56', '55'}"
1714,Rauchstrasse,3,bus,"{'97', '56', '55'}"
1715,Mertensstrasse,3,bus,"{'97', '56', '55'}"
1716,Werderstrasse -Spandau Hakenfelde,1,bus,{'55'}
1717,Gehringstrasse,2,bus,"{'45', '56'}"
1718,Wigandstaler Strasse,1,bus,{'56'}
1719,Hamburger Platz,2,bus,"{'45', '56'}"
1720,Prenzlauer Promenade,3,bus,"{'45', '55', '56'}"
1721,Greilstrasse,1,bus,{'56'}
1722,Greifswalder Strasse,11,strassenbahn,"{'13', '21', '4'}"
1723,Greifswalder Strasse,11,bus,"{'44', '56', '95'}"
1724,Greifswalder Strasse,11,s-bahn,"{'141', '140', '143', '142'}"
1725,Storkower Strasse,7,bus,"{'56', '57'}"
1726,Storkower Strasse,7,s-bahn,"{'141', '140', '143', '142'}"
1727,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
1728,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
1729,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1730,S-Bhf. Storkower Strasse,1,bus,{'56'}
1731,U-Bhf. Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1732,Krematorium Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1733,Freiheit,2,strassenbahn,{'19'}
1734,Freiheit,2,bus,{'56'}
1735,Pichelswerderstrasse,1,bus,{'56'}
1736,Fernbahnhof Spandau,1,bus,{'56'}
1737,"Spandau, Markt",3,bus,"{'5', '56', '31'}"
