line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
91,autobus,"Buckow, Lipschitzallee Gesundheitszentrum - Fritz-Erler-Allee - Wildmeisterdamm - U-Bhf. Lipschitzallee - Sollmannweg - Wildhüterweg - Landreiterweg - Am Eichenquast - Dröpkeweg - Ringslebenstr. - Mollnerweg - Buckowerdamm - Mollnerweg - An den Achterhöfen - Alt-Buckow - Urnenhain - Parkfriedhof Neukölln - Dachdeckerweg - Zimmererweg - Schlosserweg - Gutschmidtstr. - Mohrinerallee - Tempelhoferweg - Gradestr. - Franz-Körnerstr. - Germaniapromenade - Mariendorferweg - Emserstr. - U-Bhf. Leinestr. - Werbellinstr. - U-Bhf. Boddinstr. - Biebricherstr. - U-Bhf. Hermannplatz",5,40,,1989,west,
92,autobus,"Spandau, Freudstr. - Falkenseerchaussee - Stadtrandstr. - Am Bogen - Beerwinkel - Am Kiesteich - Mülheimerstr. - Siegenerstr. - Zeppelinstr. - Zweibrückerstr. - Hohenzollernring - Askanierring - Flankenschanze - Falkenseerplatz - U-Bhf. Altstadt Spandau - Hoher Steinweg - Moritzstr. - U-Bhf. Rathaus Spandau - Brunsbüttelerdamm - Seeburgerstr. - Seecktstr. - Päwesinerweg - Schmidt-Knobelsdorfstr. - Maulbeerallee - Obstallee - Heerstr./Sandstr. - Magistratsweg - Heerstr. 438-448 - Pillnitzerweg - Heerstr./Stadtgrenze",10,39,,1989,west,
93,autobus,"U-Bhf. Alt-Mariendorf - Am Heidefriedhof - Britzerstr. - Goldenes Horn - Rotkopfweg - Windröschenweg - Im Rosengrund - Am Brandpfuhl - Neumarkplan - Britzerdamm - Gutschmidtstr. - Wesenberger Ring - Britz-Süd Gutschmidtstr. - Wesenberger Ring - U-Bhf. Britz-Süd - Grünerweg - Rotkehlchenweg - Buschkrugallee - Britz, Parchimerallee",20,17,,1989,west,
94,autobus,Heerstr. Ecke Reimerweg - Pillnitzerweg - Heerstr. 438-446 - Magistratsweg - Sandstr. - Wilhelmstr. - Gatowerstr. - Jaczostr. - Pichelsdorferstr. - Alt-Pichelsdorf - Pichelswerder - Stößenseebrücke - Scholzplatz - Ragniterallee - Reichssportfeldstr. - Mohrungerallee - Preußenallee - Württembergallee - U-Bhf. Theodor-Heuss-Platz - Messegelände - Congress-Centrum - Dernburgstr. - Kuno-Fischerstr. - Amtsgericht Charlottenburg - Kaiser-Friedrichstr. - U-Bhf. Wilmersdorferstr. - Leibnizstr./Kantstr. - Schlüterstr. - S-Bhf. Savignyplatz - Uhlandstr./Kantstr. - Joachimstalerstr. - U-Bhf./S-Bhf. Zoologischer Garten - Hertzallee,5,40,,1989,west,
95,autobus,Sonnenallee Ecke Peter-Andersstr. - Michael-Bohnen-Ring - Schulenburg-Park - Planetenstr. - Grenzallee - Ziegrastr. - Saalestr. - Mareschstr. - Hertzbergplatz - Geygerstr. - Wildenbruchstr. - Fuldastr. - Pannierstr. - U-Bhf. Hermannplatz - Schönleinstr./Jahnstr. - Graefestr. - Grimmstr. - Geibelstr. - Baerwaldstr. - Blücherstr. - Johanniterstr. - Neuenburgerstr. - Alte-Jakobstr. - Glitschinerstr. - U-Bhf. Hallesches Tor,15,29,,1989,west,
96,autobus,"U-Bhf. Platz der Luftbrücke - Tempelhoferdamm - Bayernring - Schreiberring - Adolf-Scheidt-Platz - Rumeyplan - Hoeppnerstr. - Berlinickeplatz - Albrechtstr. - Friedrich-Wilhelmstr. - Attilaplatz - Attilastr. - Paul-Schmidtstr. - Röblingstr. - S-Bhf. Mariendorf - Crailsheimerstr. - Alt-Lankwitz - Bruchwitzstr. - Lankwitz/Kirche - Ruthstr. - Seydlitzstr. - Amalienstr. - Kranoldplatz - Morgensternstr. - Ostpreußendamm - Giesensdorferstr. - Osdorferstr. - Wismarerstr. - Schulzentrum - Schwelmerstr. - Holtheimerweg - Westfalenring - Ahlenerweg - Lichterfelde-Süd, Holtheimerweg",10,38,,1989,west,
97,autobus,Brunsbüttlerdamm/Nennhauserdamm - Zweiwinkelweg - Louise-Schroeder-Siedlung - Magistratsweg - Springerzeile - Maulbeerallee - Heerstr. - Sandstr. - Wilhelmstr. - Gatowerstr. - Jaczostr. - Pichelsdorferstr. - Genfenbergstr. - Adamstr. - Weißenburgerstr. - Metzerstr. - Seeburgerstr. - Ruhlebenerstr. - U-Bhf. Rathaus Spandau - Moritzstr. - Wröhmännerpark - Triftstr. - Lynarstr./Parkstr. - Schäferstr. - Hohenzollernring - Goltzstr./Reußstr. - Rauchstr. - Mertensstr. - Werderstr. - Siedlung Hakenfelde - Aalemannufer - Rustweg - Kraftwerk Oberhavel,15,39,,1989,west,
98,autobus,U-Bhf. Tegel - Waidmannslusterdamm - Schulzendorferstr. - Kontrollpunkt - Stolpe (Ddr),60,0,,1989,west,
99,autobus,S-Bhf. Wannsee - Nibelungenstr. - Isoldestr. - Drewitz (Ddr),30,0,,1989,west,
1,u-bahn,Schlesisches Tor - Görlitzer Bahnhof - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kürfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper - Bismarckstr. - Sophie-Charlotte-Platz - Kaiserdamm - Theodor-Heuss-Platz - Neu-Westend - Olympia-Stadion - Ruhleben,3,31,,1989,west,
2,u-bahn,Wittenbergplatz - Augsburgerstr. - Spichernstr. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,5,20,,1989,west,
3,u-bahn,Wittenbergplatz - Kurfürstendamm - Uhlandstr,10,2,,1989,west,
4,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz,5,6,,1989,west,
6,u-bahn,Tegel - Borsigwerke - Holzhauserstr. - Seidelstr. - Scharnweberstr. - Kurt-Schumacher-Platz - Afrikanischestr. - Rehberge - Seestr. - Leopoldplatz - Wedding - Reinickendorferstr. - Friedrichstr. - Kochstr. - Hallesches Tor - Mehringdamm - Platz der Luftbrücke - Paradestr. - Tempelhof - Alt-Tempelhof - Kaiserin-Augustastr. - Ullsteinstr. - Westphalweg - Alt-Mariendorf,3,37,,1989,west,
7,u-bahn,Rathaus Spandau - Altstadt Spandau - Zitadelle - Haselhorst - Paulsternstr. - Rohrdamm - Siemensdamm - Halemweg - Jakob-Kaiser-Platz - Jungfernheide - Mierendorffplatz - Richard-Wagner-Platz - Bismarckstr. - Wilmersdorferstr. - Adenauerplatz - Konstanzerstr. - Fehrbellinerplatz - Blissestr. - Berlinerstr. - Bayerischerplatz - Eisenacherstr. - Kleistpark - Yorckstr. - Möckernbrücke - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marxstr. - Neukölln - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd - Johannisthalerchaussee - Lipschitzallee - Wutzkyallee - Zwickauerdamm - Rudow,12,56,,1989,west,
8,u-bahn,Paracelsus-Bad - Residenzstr. - Franz-Neumann-Platz - Osloerstr. - Pankstr. - Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm - Hermannplatz - Boddinstr. - Leinestr.,5,27,,1989,west,
9,u-bahn,Osloerstr. - Nauenerplatz - Leopoldplatz - Amrumerstr. - Putlitzstr. - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kürfürstendamm - Spichernstr. - Güntzelstr. - Berlinerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Schloßstr. - Rathaus Steglitz,3,22,,1989,west,
1,s-bahn,Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde-West - Sundgauerstr. - Zehlendorf - Mexikoplatz - Schlachtensee - Nikolassee - Wannsee,10,30,,1989,west,
2,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (Nordbahnhof) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckowerchaussee - Lichtenrade,10,53,,1989,west,
3,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,10,29,,1989,west,
