,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
701,Kurfürstendamm/Ratenauplatz,bus,['19'],,,,
702,Kurfürstendamm/Rathenauplatz,bus,['29'],,,,
703,Kurfürstenstrasse,bus,"['9', '33', '29']","52.445643034300396, 13.36805209564975",nan,A33+ A33,Kurfürstenstrasse Ecke Ringstrasse+ Kurfürstenstrasse Ecke Ringstrasse
704,Kurt-Fischer-Platz,strassenbahn,"['22', '46']","52.578668,13.3983016",Q65032974,"['22', '46']+ 46E,46,22+ 46,22+ 46,22+ ['22', '46']",nan+ Grabbeallee/Pastor-Niemöller-Platz+ Grabbeallee/Pastor-Niemöller-Platz+ Grabbeallee/Pastor-Niemöller-Platz+ nan
705,Kurt-Fischer-Strasse,bus,"['50', '7', '33']",,,,
706,Kurt-Schumacher-Damm,bus,['23'],"52.539636633140965, 13.29506456252715",nan,A65+ ['A65'],nan+ nan
707,Kurt-Schumacher-Platz,bus,['61'],"52.563438249109005, 13.32713028618972",nan,['A21']+ A21+ A21+ A21+ ['A21'],nan+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ nan
708,Kölner Damm,bus,['52'],,,,
709,Königen-Luise-Strasse,bus,['60'],,,,
710,Königen-Luise-Strasse/Museum Dahlem,bus,['10'],,,,
711,Königin-Elisabeth-Strasse,bus,['54'],"52.51841060617521, 13.280216309480307",nan,"A65+ A65,A74+ A74",Königin-Elisabeth-Strasse Ecke Spandauer Damm+ Königin-Elisabeth-Strasse Ecke Spandauer Damm+ Königin-Elisabeth-Strasse Ecke Spandauer Damm
712,Königin-Luise-Strasse,bus,['1'],"52.45831794711095, 13.287027476333241+52.46046250414625, 13.274837141314253",nan,"AS3+ A10+ AS3+ A10+ A10,AS3s+ A10,AS3s",Königin-Luise-Strasse Ecke Clayallee +  Königin-Luise-Strasse Ecke Pacelliallee+ Königin-Luise-Strasse Ecke Clayallee+ Königin-Luise-Strasse Ecke Pacelliallee+ Königin-Luise-Strasse Ecke Pacelliallee+ Königin-Luise-Strasse Ecke Clayallee
713,Königs Wusterhausen,s-bahn,['110'],"52.2966,13.6311",Q178002,['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103+ ['KBS 103'],nan+ nan+ Königs Wusterhausen station+ Königs Wusterhausen station+ Königs Wusterhausen station+ nan
714,Königsheideweg,bus,['47'],"52.44659456672834, 13.50649293086447",nan,A48+ ['A48'],nan+ nan
715,Königstrasse,bus,"['3', '66']","52.41987226002477, 13.175332944592043",nan,A6+ A6+ A6+ ['A6'],Königstrasse Ecke Kronprinzessinnenweg+ Königstrasse Ecke Kronprinzessinnenweg+ Königstrasse Ecke Kronprinzessinnenweg+ nan
716,Köpenick,s-bahn,['105'],"52.4586,13.5808",Q800479,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102'],nan+ nan+ Berlin-Köpenick station+ Berlin-Köpenick station+ Berlin-Köpenick station+ nan
717,"Köpenick, Krankenhaus",strassenbahn,"['26', '19', '21']","52.4388396,13.5920763",Q66091900,['95']+ ['95']+ 95,nan+ nan+ Krankenhaus Köpenick/Südseite
718,Köpenicker Strasse,bus,"['28', '8']","52.417188859212956, 13.493835883883817",nan,A52+ A52+ A52+ ['A52'],Köpenicker Strasse Ecke Neuköllner Strasse+ Köpenicker Strasse Ecke Neuköllner Strasse+ Köpenicker Strasse Ecke Neuköllner Strasse+ nan
719,Köpenicker Strasse/Kanalstrasse,bus,['57'],,,,
720,Körtestrasse,bus,['95'],,,,
721,Körtingstrasse,bus,"['76', '77', '76E', '78', '7']","52.43481849058747, 13.378266822562516",nan,A77+ A77,nan+ nan
722,Landauer Allee/Ollenhauer-/Waldstrasse,bus,['8'],,,,
723,Landecker Strasse,bus,['50'],,,,
724,Landgercht,bus,['21'],,,,
725,Landgericht,bus,"['72', '62']","52.52698925988807, 13.297167647658592",nan,"A65+ A65,A72+ A72+ ['A72', 'A55']",Landgericht+ Landgericht+ Landgericht+ nan
726,Landgericht/Osnabrücker Strasse,bus,['55'],,,,
727,Landsberger Chaussee,bus,"['53', '37']",,,,
728,Landshuter Strasse,bus,['50'],,,,
729,"Lankwitz, Kirche",bus,"['30', '81', '2', '32', '83']","52.43629186979271, 13.345745387354132",nan,"['A32 (Obus)', 'A2']+ ['A32 (Obus)', 'A2']+ A2,A32+ A32,A2+ A81,A2,A83,A32+ ['A2', 'A81', 'A32', 'A83']","nan+ nan+ Lankwitz, Kirche+ Lankwitz, Kirche+ Lankwitz, Kirche+ nan"
730,Laubacher Strasse,bus,"['1', '16']",,,,
731,Laubacher Strasse/Südwestkorso,bus,['17'],,,,
732,Lauenburger Platz,bus,['2'],"52.461985842386426, 13.33927388252173",nan,A75+ A75+ ['A75'],nan+ nan+ nan
733,Lehniner Platz,bus,"['19', '69', '29']",,,,
734,Lehnitz,s-bahn,['140'],"52.7411,13.2635",Q4258498,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 104+ ['KBS 104'],nan+ nan+ Lehnitz station+ Lehnitz station+ Lehnitz station+ nan
735,Lehrter Strasse,bus,"['72', '90', '70']",,,,
736,Leibnizstrasse,bus,"['94', '62', '54', '66', '92', '55']","52.500627503224926, 13.313055212502604",nan,A69,Leibnizstrasse Ecke Kurfürstendamm
737,Leninallee,bus,['30'],,,,
738,Leninallee,s-bahn,"['140', '141', '142']","52.5295,13.4548",Q800507,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 103a,KBS 106+ KBS 106a,KBS 104,KBS 106+ ['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",nan+ nan+ Berlin Landsberger Allee station+ Berlin Landsberger Allee station+ Berlin Landsberger Allee station+ nan
739,Leninallee,strassenbahn,"['3', '4', '21', '13']","52.5259343,13.4462368",Q65553230,"['13', '4']+ 4,13+ 13,4+ 4,13+ ['13', '4']",nan+ Landsberger Allee/Petersburger Straße+ Landsberger Allee/Petersburger Straße+ Landsberger Allee/Petersburger Straße+ nan
740,Leninallee/Dimitroffstrasse,strassenbahn,['14'],,,,
741,Leninplatz,bus,['32'],"52.523238998562235, 13.433594583798834",nan,"['AN', 'O40']+ O40+ O40+ O40+ ['O40']",nan+ Leninplatz+ Leninplatz+ Leninplatz+ nan
742,Leninplatz,strassenbahn,"['17', '63', '74']","52.5232658,13.4326457",Q65553105,"['64']+ ['1', '63', '69', '64']+ 1,63,69,64+ 64,63,1+ 1,63,69,64+ ['63', '64', '82', '69', '74']",nan+ nan+ Platz der Vereinten Nationen+ Platz der Vereinten Nationen+ Platz der Vereinten Nationen+ nan
743,Lenintplatz,strassenbahn,['15'],,,,
744,Leonorenstrasse,bus,"['17', '30', '81', '2', '96', '32']","52.444367159567626, 13.338879863390057+52.44442573429372, 13.338912596810317",nan,"['A17']+ A2+ A32,A17+ ['A17']",nan+ Leonorenstrasse Ecke Siemensstrasse+ nan+ nan
745,Lepsiusstrasse,bus,"['68', '33']","52.45883023513571, 13.315599065479873",nan,A68+ A68+ A68+ ['A68'],Lepsiusstrasse Ecke Grunewaldstrasse+ Lepsiusstrasse Ecke Grunewaldstrasse+ Lepsiusstrasse Ecke Grunewaldstrasse+ nan
746,Lerchenstrasse,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.455164145486215, 13.734409241881236",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ ['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan+ nan
747,Letteplatz/Reginhardstrasse,bus,['71'],,,,
748,Letterhausweg,bus,"['72', '55']",,,,
749,Lichtenberg,s-bahn,['100'],"52.5106,13.4964",Q634247,['KBS 101']+ ['KBS 101']+ KBS 101+ KBS 101+ KBS 101+ ['KBS 101'],nan+ nan+ Berlin-Lichtenberg station+ Berlin-Lichtenberg station+ Berlin-Lichtenberg station+ nan
750,Lichtenberg,u-bahn,['E'],"52.510556,13.496389",Q3831986,['E'],nan
751,Lichtenberger Strasse,bus,['45'],,,,
752,Lichtenberger Strasse,strassenbahn,"['3', '75', '74', '73']","52.552032612200605, 13.465689924366766",nan,"74E,74,70,72+ ['72', '70', '3']",nan+ nan
753,Lichtenrade Bahnhofstrasse,bus,['76E'],,,,
754,Lichtenrade Blohmstrasse E. Wünsdorfer Strasse,bus,['76'],,,,
755,Lichtenrade Naharizastraße,bus,['30'],,,,
756,"Lichtenrade, Motzener Strasse (Egestorffstrasse)",bus,['7'],,,,
757,Lichtenrader Damm,bus,"['30', '82', '52']","52.41457407591286, 13.401100479114065",nan,A52+ A52,Lichtenrader Damm Ecke Marienfelder Chaussee+ Lichtenrader Damm Ecke Marienfelder Chaussee
758,Lichterfelde Celsiusstrasse,bus,['17'],,,,
759,Lichterfelde Lindenstraße,bus,['96'],,,,
760,Lichterfelde Oberhofer Platz,bus,['53'],,,,
761,"Lichterfelde, Lindenstrasse",bus,['1'],,,,
762,Lichterfelde-Süd Holtheimer Weg,bus,['85'],,,,
763,Liebenowzeile,bus,['33'],,,,
764,Lietzenburger Strasse,bus,['60'],,,,
765,Limburger Strasse/Rathaus Wedding,bus,['12'],,,,
766,Lincolnstrasse,bus,['35'],,,,
767,Lindauer Allee,bus,"['72', '12', '62', '64']",,,,
768,Lindauer Allee/Aroser Allee,bus,['8'],,,,
769,Lindenberger Strasse,bus,['39'],,,,
770,Lindenhof,bus,['74'],,,,
771,Lindenstrasse,bus,"['27', '41', '75', '68', '29']","52.41754704184675, 13.306637505969373",nan,A1+ A1,Lindenstrasse Ecke Müllerstrasse+ Lindenstrasse Ecke Müllerstrasse
772,Lindenstrasse,strassenbahn,"['84', '86', '83']","52.50703628824205, 13.398245194666595",nan,['78']+ 99+ 96+ 96,nan+ Lindenstrasse Ecke Oranienstrasse+ Lindenstrasse Ecke Oranienstrasse+ Lindenstrasse Ecke Oranienstrasse
773,Lindenthaler Allee,bus,['18'],,,,
774,Linderhofstrasse,bus,['44'],,,,
775,Lindhorstweg,bus,['66'],"52.44148583643127, 13.50065005792854",nan,A48+ ['A48'],nan+ nan
776,Linzer Strasse,bus,['73'],,,,
777,Lipschitzallee,bus,"['41', '52']",,,,
778,Lockenhuhnweg,bus,['57'],,,,
779,Loewenhardtdamm,bus,['28'],"52.48165790097863, 13.374453287679744",nan,A28+ A28+ A28,Loewenhardtdamm Ecke Badener Ring+ Loewenhardtdamm Ecke Badener Ring+ Loewenhardtdamm Ecke Badener Ring
780,Loewensteinring,bus,['52'],,,,
781,Louise-Schroeder-Platz,bus,"['89', '72']","52.55713317342601, 13.365513694540711",nan,A16+ A16+ A16+ ['A16'],Louise-Schroeder-Platz+ Louise-Schroeder-Platz+ Louise-Schroeder-Platz+ nan
782,Louise-Schroeder-Siedlung,bus,['92'],,,,
783,Louise-Schroeder-Sielung,bus,['80'],,,,
784,Ludolfinger Platz,bus,"['15', '12']",,,,
785,Ludwigkirchstrasse,bus,['60'],,,,
786,Luisenplatz,bus,"['54E', '86', '89', '62', '21', '87', '54', '9', '55']","52.52005408723936, 13.2995133852506",nan,"['A21']+ A65,A21,AS1,A62+ A65,A21,A62,AS1+ A62,A87,A89,A21,AS1s+ ['A87', 'A21', 'A55', 'A62', 'A89', 'A54']",nan+ Luisenplatz+ Luisenplatz+ Luisenplatz+ nan
787,Luxemburgplatz,u-bahn,['A'],"52.528333333333,13.410277777778",Q658790,"['A I']+ ['A I']+ A I,A II+ A+ A+ ['A']",nan+ nan+ Rosa-Luxemburg-Platz station+ Rosa-Luxemburg-Platz station+ Rosa-Luxemburg-Platz station+ nan
788,Luzerner Strasse,bus,['53'],"52.42399460780493, 13.293333572320618",nan,A53+ A53+ A53+ ['A53'],Luzerner Strasse+ Luzerner Strasse+ Luzerner Strasse+ nan
789,Lynar-/Parkstrasse,bus,['56'],,,,
790,Lynarstrasse,bus,['54'],,,,
791,Lynarstraße,bus,['54E'],,,,
792,Lynastrasse,bus,['55'],"52.54898935768741, 13.210225795636823",nan,AS1+ AS1+ AS1s,Lynarstrasse Ecke Neuendorfer Strasse+ Lynarstrasse Ecke Neuendorfer Strasse+ Lynarstrasse Ecke Neuendorfer Strasse
793,Lübarser Strasse,bus,['15'],"52.602792196244636, 13.335729351721078",nan,A15+ A15,Lübarser Strasse Ecke Eichhorster Weg+ Lübarser Strasse Ecke Eichhorster Weg
794,Lützowplatz,bus,"['69', '24', '16', '29']","52.505029017314186, 13.351822867208506",nan,"['A16']+ ['A24', 'A16']+ A24,A69,A16+ A69,A16,A24+ A24,A69,A16+ ['A29', 'A69', 'A16', 'A24']",nan+ nan+ Lützowplatz+ Lützowplatz+ Lützowplatz+ nan
795,Lützowstrasse,bus,"['75', '48']","52.5030789103706, 13.36561126569968+52.50531004879477, 13.35374234810531",nan,"A29+ A48+ A29+ A48+ A29,A48+ A29,A48",Lützowplatz +  Lützowstrasse Ecke Potsdamer Strasse+ Lützowplatz+ Lützowstrasse Ecke Potsdamer Strasse+ Lützowstrasse Ecke Potsdamer Strasse+ Lützowplatz
796,Machnower Strasse,bus,"['53', '3']",,,,
797,Magdalenenstrasse,u-bahn,['E'],,,,
798,Magdeburger Platz,bus,['24'],,,,
799,Magistratsweg,bus,"['80', '97', '92']","52.5331201414446, 13.158067208455051",nan,A31+ A31+ A31+ ['A31'],Magistratsweg Ecke Brunsbütteler Damm+ Magistratsweg Ecke Brunsbütteler Damm+ Magistratsweg Ecke Brunsbütteler Damm+ nan
800,Mahlsdorf,s-bahn,['100'],"52.5121,13.6106",Q800484,['KBS 101']+ ['KBS 101']+ KBS 101+ KBS 101+ KBS 101+ ['KBS 101'],nan+ nan+ Mahlsdorf railway station+ Mahlsdorf railway station+ Mahlsdorf railway station+ nan
801,Mahlsdorf-Süd,strassenbahn,['83'],"52.4741663,13.5991443",Q66368466,83+ 83+ 83+ ['83'],Mahlsdorf-Süd+ Mahlsdorf-Süd+ Mahlsdorf-Süd+ nan
802,"Mahlsdorf-Süd, Hubertus",strassenbahn,"['82', '86']","52.4741663,13.5991443",Q66368466,"['83', '86']+ ['83', '86']+ 82,86+ 86,82+ 86,82+ ['82', '86']",nan+ nan+ Mahlsdorf-Süd+ Mahlsdorf-Süd+ Mahlsdorf-Süd+ nan
803,Mahlsdorfer Allee,bus,['8'],,,,
804,Malteserstrasse,bus,"['32', '83']",,,,
805,Malteserstrasse/Hospital,bus,['30'],,,,
806,Manfred-v.-Richthofen-Strasse,bus,['96'],,,,
807,Mansteinstrasse,bus,['50'],,,,
808,Marburger Strasse,bus,['19'],"52.50371964602222, 13.337728344178407",nan,A62+ A62+ A62,Marburger Strasse Ecke Tauentzienstraße + Marburger Strasse Ecke Tauentzienstraße+ Marburger Strasse Ecke Tauentzienstraße
809,Marburger Strasse/Breitscheidplatz,bus,['73'],,,,
810,Marchandstrasse,bus,['32'],"52.423049326436605, 13.357354547531147",nan,A32+ A32+ A32,Marchandstrasse Ecke Maltestrasse+ Marchandstrasse Ecke Maltestrasse+ Marchandstrasse Ecke Maltestrasse
811,Marchlewskistrasse,u-bahn,['E'],,,,
812,Marchstrasse,bus,['90'],,,,
813,Mareschstrasse,bus,['95'],,,,
814,Mariannenplatz,bus,['28'],"52.50228674193422, 13.42408622658593",nan,A28+ A28+ A28+ ['A28'],Mariannenplatz+ Mariannenplatz+ Mariannenplatz+ nan
815,Mariendorf Dardanellenweg,bus,['81'],,,,
816,Mariendorf Rixdorfer Strasse E. Dirschelweg,bus,['33'],,,,
817,Mariendorfer Damm,bus,"['78', '76']","52.445604468950826, 13.385816551199863",nan,"AS2+ A77,AS2+ A77",Mariendorfer Damm Ecke Kaiserstrasse+ Mariendorfer Damm Ecke Kaiserstrasse+ Mariendorfer Damm Ecke Kaiserstrasse
818,Mariendorfer Weg,bus,['91'],,,,
819,Marienfelde Bahnstraße,bus,['32'],,,,
820,Marienfelde Daimlerstrasse,bus,['77'],,,,
821,Marienfelde Stadrandsiedlung,bus,['52'],,,,
822,"Marienfelde, Waldsassener Strasse",bus,['2'],,,,
823,Marienfelder Allee,bus,"['30', '32', '11']","52.413790430379194, 13.362098895780415",nan,A32+ A32+ A32,Marienfelder Allee Ecke Maltestrasse+ Marienfelder Allee Ecke Maltestrasse+ Marienfelder Allee Ecke Maltestrasse
824,Marienstrasse,bus,['53'],"52.42960010456386, 13.321303543636025",nan,A11+ A11+ A11,Marienstrasse Ecke Königsberger Strasse+ Marienstrasse Ecke Königsberger Strasse+ Marienstrasse Ecke Königsberger Strasse
825,Marienstrasse/Königswark. Krankenhaus,bus,['17'],,,,
826,Marienstrasse/Königswart. Krankenhaus,bus,['11'],,,,
827,Martin-Luther-Strasse,bus,"['50', '19']","52.48902651655725, 13.345005241127383",nan,A74+ ['A74'],nan+ nan
828,Martin-Luther-Strasse/An der Urania,bus,['73'],,,,
829,Marx-Engels-Platz,s-bahn,"['110', '100', '105', '115']","52.5226,13.4022",Q689312,"['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 102,KBS 103,KBS 101+ KBS 101,KBS 103,KBS 102+ KBS 102,KBS 101,KBS 103,KBS 103a+ ['KBS 103', 'KBS 102', 'KBS 101', 'KBS 103a']",nan+ nan+ Berlin Hackescher Markt station+ Berlin Hackescher Markt station+ Berlin Hackescher Markt station+ nan
830,Marzahner Strasse,bus,['37'],,,,
831,Massiner Weg,bus,['93'],,,,
832,Masurenallee/Ausstellungshaus,bus,['4'],,,,
833,Maulbeerallee,bus,['92'],,,,
834,Maximiliankorso E. Hainbuchenstrasse,bus,['12'],,,,
835,"Meckerdamm, Volkspark Jungfernheide",bus,['21'],,,,
836,Mecklenburgische Strasse,bus,['65'],,,,
837,Mellenstrasse,bus,['53'],,,,
838,Mertensstrasse,bus,"['97', '56']",,,,
839,Merziger Strasse,bus,['5'],,,,
840,Messedamm,bus,"['69', '66', '65']","52.50446814877144, 13.279412101845791",nan,"A4+ A4+ A4,A65+ ['A4', 'A65', 'S4']",Messedamm+ Messedamm+ Messedamm+ nan
841,Messedamm/Deutschlandhaus,bus,['4'],,,,
842,Metzer Strasse,bus,['97'],,,,
843,Mexikoplatz,bus,['3'],,,,
844,Miraustrasse,bus,['22E'],,,,
845,Mitschurinweg,bus,['38'],,,,
846,Moabit Wiebestrasse,bus,['24'],,,,
847,Moabit Wiebestraße,bus,['70'],,,,
848,"Moabit, Waldstrasse",bus,['1'],"52.529241314571834, 13.330905788251384",nan,['A1'],nan
849,Modersohnstrasse,bus,['34'],,,,
850,Mohriner Allee,bus,['91'],,,,
851,Mohrunger Allee,bus,"['94', '92']",,,,
852,Mollnerweg,bus,['91'],,,,
853,Mollstrasse,bus,['9'],,,,
854,Mollstrasse,strassenbahn,"['73', '75', '74']",,,,
855,Mollwitzstrasse,bus,['87'],,,,
856,Moltkestrasse,bus,['85'],"52.440415619244135, 13.316289793677031",nan,A85,nan
857,Moltkestrasse (Klinikum),bus,['84'],,,,
858,Mommsenstrasse,bus,['74'],,,,
859,Morgensternstrasse,bus,"['53', '96', '11']",,,,
860,Moritzstrasse,bus,['54'],"52.538616245338716, 13.20068787610921",nan,A63,Moritzstrasse Ecke Altstädter Ring
861,Moritzstraße,bus,['54E'],,,,
862,Motzener Strasse,bus,"['30', '52']",,,,
863,Motzener Strasse/Nachmitzer Damm,bus,['7'],,,,
864,Motzstrasse,bus,"['73', '85']","52.49717707606062, 13.346075923573181",nan,A73+ A73,nan+ nan
865,Munsterdamm,bus,"['2', '68']","52.45912869204209, 13.348683628449525",nan,A68,Munsterdamm Ecke Bergstrasse
866,Märkisches Museum,u-bahn,['A'],"52.511944444444,13.408888888889",Q657871,"['A I']+ ['A I']+ A I,A II+ A+ A+ ['A']",nan+ nan+ Märkisches Museum station+ Märkisches Museum station+ Märkisches Museum station+ nan
867,"Müggelheim, Dorf",bus,['27'],,,,
868,Müggelseedamm,strassenbahn,['25'],"52.4498638,13.661534",Q66361484,['87'],nan
869,Müggelturm,bus,['27'],,,,
870,Mühlenstrasse,bus,"['81', '30', '32']","52.59350028783369, 13.248862690560857",nan,A20+ A20+ A20,Mühlenweg Ecke Konradshöherstrasse+ Mühlenweg Ecke Konradshöherstrasse+ Mühlenweg Ecke Konradshöherstrasse
871,Mühlheimer Strasse,bus,['5'],,,,
872,Mühsamstrasse,bus,['30'],,,,
873,Müllerstrasse,bus,"['12', '83', '64']",,,,
874,Müllerstrasse/U-Bhf. Seestrasse,bus,"['65', '16']",,,,
875,Müllerstrasse/Weddingplatz,bus,"['99', '70']",,,,
876,Münchener Strasse,bus,['82'],,,,
877,Nassauische Strasse,bus,['50'],"52.4911618772095, 13.326528822264246",nan,A50+ A50,Nassauische Strasse Ecke Güntzelstrasse+ Nassauische Strasse Ecke Güntzelstrasse
878,Nauener Strasse,bus,"['80', '31']","52.5340443007014, 13.18167584141312",nan,A31+ A31+ A31+ ['A31'],Nauener Strasse & Brunsbütteler Damm+ Nauener Strasse & Brunsbütteler Damm+ Nauener Strasse & Brunsbütteler Damm+ nan
879,Naumburger Strasse,bus,"['41', '77']",,,,
880,Neckerdamm,bus,['9'],,,,
881,Nennhauser Damm E. Brunsbütteler Damm,bus,['80'],,,,
882,Nervenklinik Spandau,bus,['5'],,,,
883,Nettelbeckplatz,bus,"['99', '12', '70', '72', '83']","52.54464511696315, 13.370154535054418+52.54467606570895, 13.370138361814583",nan,"A64+ A99,A83+ ['A99', 'A83']",Nettelbeckplatz+ nan+ nan
884,"Neu-Westend, Brixplatz",bus,['4'],,,,
885,Neue Hochstrasse,bus,['90'],,,,
886,Neue Kantstrasse/Amtsgericht,bus,['74'],,,,
887,Neuenburger Strasse,bus,"['95', '41']",,,,
888,Neuenhagen (b Bln),s-bahn,['100'],"52.5208,13.7003",Q7001614,['KBS 101']+ ['KBS 101']+ KBS 101+ KBS 101+ KBS 101+ ['KBS 101'],nan+ nan+ Neuenhagen station+ Neuenhagen station+ Neuenhagen station+ nan
889,Neues Ufer,bus,['99'],,,,
890,Neukölln Britzer Allee,bus,['77'],,,,
891,Neukölln Grenzallee,bus,['77'],,,,
892,Neukölln Schulenburgpark,bus,['65'],,,,
893,"Neukölln, Teupitzer Strasse",bus,['4'],,,,
894,Neuköllner Strasse,bus,['57'],,,,
895,Nibelungenstrasse,bus,['18'],,,,
896,Niederheideweg,bus,['63'],,,,
897,Nikolassee Alemannenstrasse,bus,['53'],,,,
898,Nonnendammallee,bus,"['23', '10']",,,,
899,Nordend,strassenbahn,['46'],"52.5902104,13.4027524",Q65032696,46+ 46+ 46+ ['46'],Nordend+ Nordend+ Nordend+ nan
900,Nordend-Arena -Nordend,bus,['7'],,,,
901,Nordendstrasse,strassenbahn,['22'],"52.588534,13.3882952",Q65428345,['22']+ 22+ 22+ 22+ ['22'],nan+ Nordendstraße+ Nordendstraße+ Nordendstraße+ nan
902,Nunsdorfer Ring/Nord,bus,['7'],,,,
903,Nunsdorfer Ring/Süd,bus,"['30', '7']",,,,
904,Nöldnerplatz,s-bahn,['100'],"52.5038,13.4853",Q4892447,['KBS 101']+ KBS 101+ KBS 101+ KBS 101+ ['KBS 101'],nan+ Nöldnerplatz station+ Nöldnerplatz station+ Nöldnerplatz station+ nan
905,Nüßlerstrasse,bus,['56'],,,,
906,Oberfeldstrasse,bus,"['35', '8']",,,,
907,Oberhofer Platz,bus,['17'],"52.42410259117963, 13.328170432694991",nan,"['A17']+ A17+ A17+ A17+ ['A53', 'A17']",nan+ Oberhofer Platz+ Oberhofer Platz+ Oberhofer Platz+ nan
908,Oberlandstrasse,bus,['73'],,,,
909,Oberseestrasse,strassenbahn,['63'],,,,
910,Oberspree,bus,['65'],,,,
911,Oberspree,s-bahn,['142'],"52.4525,13.5382",Q15192700,['KBS 100d']+ ['KBS 103a']+ KBS 103a+ KBS 103a+ KBS 106+ ['KBS 106'],nan+ nan+ Oberspree station+ Oberspree station+ Oberspree station+ nan
912,Oberwallstrasse,bus,['78'],,,,
913,Ohmstrasse,bus,['72'],,,,
914,Olbendorfer Weg,bus,['15'],,,,
915,Olbersstrasse/DRK-Krankenhaus,bus,"['72', '99', '21', '55']",,,,
916,Olbersstrasse/KRK-Krankenhaus,bus,['62'],,,,
917,Olivaer Platz,bus,"['69', '1']","52.50060275704949, 13.313110622018645",nan,"A29,A66,A19+ A19,A29+ A19,A29+ ['A29', 'A69', 'A19']",Olivaer Platz Ecke Kurfürstendamm+ Olivaer Platz Ecke Kurfürstendamm+ Olivaer Platz Ecke Kurfürstendamm+ nan
918,Olivaer Platz/Leibnizstrasse,bus,"['9', '19', '29']",,,,
919,Ollenhauerstrasse,bus,['14'],,,,
920,Omnibus Betriebshof,bus,['30'],,,,
921,Omnibus-Betriebshof,strassenbahn,['3'],,,,
922,Oranienburg,s-bahn,['140'],"52.7536,13.2496",Q2341669,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 104+ ['KBS 104'],nan+ nan+ Oranienburg station+ Oranienburg station+ Oranienburg station+ nan
923,Oranienburger Strasse,bus,"['15', '12', '62', '21']","52.59544415987805, 13.333037366087483+52.60503286544952, 13.32624696983276",nan,A12S+ A21+ A21+ A12S,Oranienburger Strasse Ecke Hermsdorfer Strasse+  Oranienburger Strasse Ecke Wilhelmsruher Damm+ Oranienburger Strasse Ecke Wilhelmsruher Damm+ Oranienburger Strasse Ecke Wilhelmsruher Damm
924,Oranienburger Tor,bus,"['30', '57']","52.52716314203455, 13.38710905184874",nan,"['A40']+ ['A9', 'O40']+ O40+ O40,A9+ A9,O40,A59+ ['A57', 'O40']","nan+ nan+ Oranienburger Tor, Hannoversche Strasse/Torstrasse+ Oranienburger Tor, Hannoversche Strasse/Torstrasse+ Oranienburger Tor, Hannoversche Strasse/Torstrasse+ nan"
925,Oranienburger Tor,strassenbahn,"['73', '46', '70', '63', '71', '22']","52.5256031,13.3872745",Q65095375,"['46', '1', '70']+ ['46', '11', '70', '69', '1']+ 70,69,46+ 46,70,11,1+ 11,1,70,46,69+ ['71', '69', '46', '70']",nan+ nan+ U Oranienburger Tor+ U Oranienburger Tor+ U Oranienburger Tor+ nan
926,Oraniendamm,bus,['20'],"52.607835611203505, 13.323834478403686",nan,A20+ A20,Oraniendamm Ecke Zabel-Krüger-Damm+ Oraniendamm Ecke Zabel-Krüger-Damm
927,Oranienplatz,bus,"['41', '29']","52.50232370505019, 13.415510129463975",nan,"A67+ A67+ A67,A29+ ['A29', 'A67']",Oranienplatz+ Oranienplatz+ Oranienplatz+ nan
928,Oranienstrasse,bus,['28'],"52.501310708954215, 13.419224612073883",nan,"A28+ A28,A75+ A28,A75",Oranienstrasse Ecke Adalbertstrasse+ Oranienstrasse Ecke Adalbertstrasse+ Oranienstrasse Ecke Adalbertstrasse
929,Ortsgrenze Gatow,bus,['35'],"52.4981601705565, 13.180014416479423",nan,"A35,A34+ A34,A35+ A34,A35",Ortsgrenze Gatow+ Ortsgrenze Gatow+ Ortsgrenze Gatow
930,Osloer Strasse,bus,"['71', '70']","52.55587669510938, 13.38424421097371+52.55671381712504, 13.373732523202998",nan,"A70,A71+ A61+ A70,A71+ A61+ A70,A16,A71+ A70,A16,A71",Osloer Strasse Ecke Prinzenallee +  Osloer Strasse Ecke Schwedenstrasse+ Osloer Strasse Ecke Prinzenallee+ Osloer Strasse Ecke Schwedenstrasse+ Osloer Strasse Ecke Prinzenallee+ Osloer Strasse Ecke Schwedenstrasse
931,Ost-Güterbahnhof,bus,['34E'],,,,
