,stop_name,line_count,type,in_lines
1252,"Bohnsdorf, Waldstrasse",1,bus,['D/38']
1253,"Ahrensfeld, Kirche",1,bus,['L/41']
1254,LPG Falkenberg,1,bus,['L/41']
1255,Malchower Weg,1,bus,['L/41']
1256,Buschallee Ecke Klement-Gottwald-Allee,2,bus,['L/41']
1257,Buschallee Ecke Klement-Gottwald-Allee,2,strassenbahn,['70']
1258,Rennbahnstrasse,1,bus,['L/41']
1259,Feldtmannstrasse,1,bus,['L/41']
1260,"Malchow, Dorfstrasse",1,bus,['L/41']
1261,Wilhelmstand,1,Fähre,['291']
1262,Baumschulenweg,6,Fähre,['291']
1263,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1264,Wendenschloß,2,Fähre,['292']
1265,Wendenschloß,2,strassenbahn,['85']
1266,Grünau,3,Fähre,['292']
1267,Grünau,3,s-bahn,"['KBS 110', 'KBS 141']"
1268,Schmöckwitz,1,Fähre,['293']
1269,Große Krampe,1,Fähre,['293']
1270,Krampenburg,1,Fähre,['293']
1271,Rahnsdorf,4,Fähre,"['295', '294']"
1272,Rahnsdorf,4,s-bahn,['KBS 105']
1273,Rahnsdorf,4,strassenbahn,['87']
1274,Müggelhort,1,Fähre,['294']
1275,Müggelheim,3,bus,"['27', '27E']"
1276,Müggelheim,3,Fähre,['295']
1277,Rahnsdorf,4,Fähre,"['295', '294']"
1278,Rahnsdorf,4,s-bahn,['KBS 105']
1279,Rahnsdorf,4,strassenbahn,['87']
1280,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1281,Marx-Engels-Platz,5,bus,['57']
1282,Marx-Engels-Platz,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 100', 'KBS 115']"
1283,Alexanderplatz,10,bus,"['57', '18', '16']"
1284,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1285,Alexanderplatz,10,u-bahn,"['E', 'A']"
1286,Jannowitzbrücke,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1287,Ostbahnhof,8,bus,"['40', '30', '32']"
1288,Ostbahnhof,8,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1289,Warschauer Str.,2,s-bahn,"['KBS 105', 'KBS 100']"
1290,Ostkreuz,5,s-bahn,"['KBS 105', 'KBS 141', 'KBS 142', 'KBS 100', 'KBS 140']"
1291,Nöldnerplatz,1,s-bahn,['KBS 100']
1292,Lichtenberg,1,s-bahn,['KBS 100']
1293,Friedrichsfelde Ost,1,s-bahn,['KBS 100']
1294,Biesdorf,1,s-bahn,['KBS 100']
1295,Kaulsdorf,1,s-bahn,['KBS 100']
1296,Mahlsdorf,1,s-bahn,['KBS 100']
1297,Hoppegarten (Mark),1,s-bahn,['KBS 100']
1298,Neuenhagen (b Bln),1,s-bahn,['KBS 100']
1299,Fredersdorf (b Bln),1,s-bahn,['KBS 100']
1300,Petershagen Nord,1,s-bahn,['KBS 100']
1301,Strausberg,1,s-bahn,['KBS 100']
1302,Strausberg Stadt,1,s-bahn,['KBS 100']
1303,Strausberg Nord,1,s-bahn,['KBS 100']
1304,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1305,Marx-Engels-Platz,5,bus,['57']
1306,Marx-Engels-Platz,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 100', 'KBS 115']"
1307,Alexanderplatz,10,bus,"['57', '18', '16']"
1308,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1309,Alexanderplatz,10,u-bahn,"['E', 'A']"
1310,Jannowitzbrücke,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1311,Ostbahnhof,8,bus,"['40', '30', '32']"
1312,Ostbahnhof,8,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1313,Warschauer Str.,2,s-bahn,"['KBS 105', 'KBS 100']"
1314,Ostkreuz,5,s-bahn,"['KBS 105', 'KBS 141', 'KBS 142', 'KBS 100', 'KBS 140']"
1315,Rummelsburg,1,s-bahn,['KBS 105']
1316,Betriebsbhf. Rummelsburg,1,s-bahn,['KBS 105']
1317,Karlshorst,1,s-bahn,['KBS 105']
1318,Wuhlheide,1,s-bahn,['KBS 105']
1319,Köpenick,1,s-bahn,['KBS 105']
1320,Hirschgarten,3,s-bahn,['KBS 105']
1321,Hirschgarten,3,strassenbahn,"['87', '84']"
1322,Friedrichshagen,1,s-bahn,['KBS 105']
1323,Rahnsdorf,4,Fähre,"['295', '294']"
1324,Rahnsdorf,4,s-bahn,['KBS 105']
1325,Rahnsdorf,4,strassenbahn,['87']
1326,Wilhelmshagen,1,s-bahn,['KBS 105']
1327,Erkner,1,s-bahn,['KBS 105']
1328,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1329,Marx-Engels-Platz,5,bus,['57']
1330,Marx-Engels-Platz,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 100', 'KBS 115']"
1331,Alexanderplatz,10,bus,"['57', '18', '16']"
1332,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1333,Alexanderplatz,10,u-bahn,"['E', 'A']"
1334,Jannowitzbrücke,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1335,Ostbahnhof,8,bus,"['40', '30', '32']"
1336,Ostbahnhof,8,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1337,Warschauer Str. (< Ostkreuz),2,s-bahn,"['KBS 110', 'KBS 115']"
1338,Treptower Park,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1339,Plänterwald,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1340,Baumschulenweg,6,Fähre,['291']
1341,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1342,Schöneweide,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1343,Betriebsbhf. Schöneweide,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1344,Adlershof,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1345,Grünau,3,Fähre,['292']
1346,Grünau,3,s-bahn,"['KBS 110', 'KBS 141']"
1347,Eichwalde,2,s-bahn,"['KBS 110', 'KBS 141']"
1348,Zeuthen,2,s-bahn,"['KBS 110', 'KBS 141']"
1349,Wildau,1,s-bahn,['KBS 110']
1350,Königs Wusterhausen,1,s-bahn,['KBS 110']
1351,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1352,Marx-Engels-Platz,5,bus,['57']
1353,Marx-Engels-Platz,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 100', 'KBS 115']"
1354,Alexanderplatz,10,bus,"['57', '18', '16']"
1355,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1356,Alexanderplatz,10,u-bahn,"['E', 'A']"
1357,Jannowitzbrücke,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1358,Ostbahnhof,8,bus,"['40', '30', '32']"
1359,Ostbahnhof,8,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1360,Warschauer Str. (< Ostkreuz),2,s-bahn,"['KBS 110', 'KBS 115']"
1361,Treptower Park,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1362,Plänterwald,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1363,Baumschulenweg,6,Fähre,['291']
1364,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1365,Schöneweide,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1366,Betriebsbhf. Schöneweide,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1367,Adlershof,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1368,Altglienicke,2,s-bahn,"['KBS 140', 'KBS 115']"
1369,Grünbergallee,2,s-bahn,"['KBS 140', 'KBS 115']"
1370,Zentralflughafen Berlin-Schönefeld,2,s-bahn,"['KBS 140', 'KBS 115']"
1371,Hennigsdorf (b Bln),1,s-bahn,['KBS 135']
1372,Hennigsdorf Nord,1,s-bahn,['KBS 135']
1373,Hohenschöpping,1,s-bahn,['KBS 135']
1374,Velten (Mark),1,s-bahn,['KBS 135']
1375,Oranienburg,1,s-bahn,['KBS 140']
1376,Lehnitz,1,s-bahn,['KBS 140']
1377,Borgsdorf,1,s-bahn,['KBS 140']
1378,Birkenwerder,1,s-bahn,['KBS 140']
1379,Hohen Neuendorf (b Bln),1,s-bahn,['KBS 140']
1380,Bergfelde (b Bln),1,s-bahn,['KBS 140']
1381,Schönfließ,1,s-bahn,['KBS 140']
1382,Blankenburg,5,bus,['42']
1383,Blankenburg,5,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1384,Pankow-Heinersdorf,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1385,Pankow,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1386,Schönhauser Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1387,Schönhauser Allee,6,strassenbahn,['3']
1388,Schönhauser Allee,6,u-bahn,['A']
1389,Prenzlauer Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1390,Prenzlauer Allee,6,strassenbahn,"['4', '13']"
1391,Greifswalder Str.,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1392,Leninallee,7,bus,['30']
1393,Leninallee,7,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1394,Leninallee,7,strassenbahn,"['4', '13']"
1395,Zentralviehhof,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1396,Frankfurter Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1397,Frankfurter Allee,6,strassenbahn,['3']
1398,Frankfurter Allee,6,u-bahn,['E']
1399,Ostkreuz,5,s-bahn,"['KBS 105', 'KBS 141', 'KBS 142', 'KBS 100', 'KBS 140']"
1400,Treptower Park,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1401,Plänterwald,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1402,Baumschulenweg,6,Fähre,['291']
1403,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1404,Schöneweide,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1405,Betriebsbhf. Schöneweide,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1406,Adlershof,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1407,Altglienicke,2,s-bahn,"['KBS 140', 'KBS 115']"
1408,Grünbergallee,2,s-bahn,"['KBS 140', 'KBS 115']"
1409,Zentralflughafen Berlin-Schönefeld,2,s-bahn,"['KBS 140', 'KBS 115']"
1410,Bernau (b Bln),1,s-bahn,['KBS 141']
1411,Zepernick (b Bernau),1,s-bahn,['KBS 141']
1412,Röntgental,1,s-bahn,['KBS 141']
1413,Buch,2,bus,['42']
1414,Buch,2,s-bahn,['KBS 141']
1415,Karow,1,s-bahn,['KBS 141']
1416,Blankenburg,5,bus,['42']
1417,Blankenburg,5,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1418,Pankow-Heinersdorf,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1419,Pankow,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1420,Schönhauser Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1421,Schönhauser Allee,6,strassenbahn,['3']
1422,Schönhauser Allee,6,u-bahn,['A']
1423,Prenzlauer Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1424,Prenzlauer Allee,6,strassenbahn,"['4', '13']"
1425,Greifswalder Str.,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1426,Leninallee,7,bus,['30']
1427,Leninallee,7,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1428,Leninallee,7,strassenbahn,"['4', '13']"
1429,Zentralviehhof,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1430,Frankfurter Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1431,Frankfurter Allee,6,strassenbahn,['3']
1432,Frankfurter Allee,6,u-bahn,['E']
1433,Ostkreuz,5,s-bahn,"['KBS 105', 'KBS 141', 'KBS 142', 'KBS 100', 'KBS 140']"
1434,Treptower Park,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1435,Plänterwald,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1436,Baumschulenweg,6,Fähre,['291']
1437,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1438,Schöneweide,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1439,Betriebsbhf. Schöneweide,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1440,Adlershof,4,s-bahn,"['KBS 140', 'KBS 110', 'KBS 141', 'KBS 115']"
1441,Grünau,3,Fähre,['292']
1442,Grünau,3,s-bahn,"['KBS 110', 'KBS 141']"
1443,Eichwalde,2,s-bahn,"['KBS 110', 'KBS 141']"
1444,Zeuthen,2,s-bahn,"['KBS 110', 'KBS 141']"
1445,Blankenburg,5,bus,['42']
1446,Blankenburg,5,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1447,Pankow-Heinersdorf,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1448,Pankow,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1449,Schönhauser Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1450,Schönhauser Allee,6,strassenbahn,['3']
1451,Schönhauser Allee,6,u-bahn,['A']
1452,Prenzlauer Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1453,Prenzlauer Allee,6,strassenbahn,"['4', '13']"
1454,Greifswalder Str.,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1455,Leninallee,7,bus,['30']
1456,Leninallee,7,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1457,Leninallee,7,strassenbahn,"['4', '13']"
1458,Zentralviehhof,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1459,Frankfurter Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1460,Frankfurter Allee,6,strassenbahn,['3']
1461,Frankfurter Allee,6,u-bahn,['E']
1462,Ostkreuz,5,s-bahn,"['KBS 105', 'KBS 141', 'KBS 142', 'KBS 100', 'KBS 140']"
1463,Treptower Park,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1464,Plänterwald,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1465,Baumschulenweg,6,Fähre,['291']
1466,Baumschulenweg,6,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1467,Schöneweide,5,s-bahn,"['KBS 110', 'KBS 141', 'KBS 142', 'KBS 140', 'KBS 115']"
1468,Oberspree,2,bus,['65']
1469,Oberspree,2,s-bahn,['KBS 142']
1470,Spindlersfeld,1,s-bahn,['KBS 142']
1471,Alexanderplatz,10,bus,"['57', '18', '16']"
1472,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1473,Alexanderplatz,10,u-bahn,"['E', 'A']"
1474,Jannowitzbrücke,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1475,Ostbahnhof,8,bus,"['40', '30', '32']"
1476,Ostbahnhof,8,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1477,Warschauer Str. (> Ostkreuz),1,s-bahn,['KBS 143']
1478,Frankfurter Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1479,Frankfurter Allee,6,strassenbahn,['3']
1480,Frankfurter Allee,6,u-bahn,['E']
1481,Zentralviehhof,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1482,Leninallee,7,bus,['30']
1483,Leninallee,7,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1484,Leninallee,7,strassenbahn,"['4', '13']"
1485,Greifswalder Str.,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1486,Prenzlauer Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1487,Prenzlauer Allee,6,strassenbahn,"['4', '13']"
1488,Schönhauser Allee,6,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1489,Schönhauser Allee,6,strassenbahn,['3']
1490,Schönhauser Allee,6,u-bahn,['A']
1491,Pankow,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1492,Pankow-Heinersdorf,4,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1493,Blankenburg,5,bus,['42']
1494,Blankenburg,5,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']"
1495,Gesundbrunnen,6,s-bahn,"['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']"
1496,Gesundbrunnen,6,u-bahn,['8']
1497,Wedding,2,s-bahn,"['KBS 150', 'KBS 158']"
1498,Putlitzstr.,2,s-bahn,"['KBS 150', 'KBS 158']"
1499,Beusselstr.,2,s-bahn,"['KBS 150', 'KBS 158']"
1500,Jungfernheide,3,s-bahn,"['KBS 159', 'KBS 150', 'KBS 158']"
1501,Westend,1,s-bahn,['KBS 150']
1502,Witzleben,1,s-bahn,['KBS 150']
1503,Westkreuz,3,s-bahn,"['KBS 157', 'KBS 150', 'KBS 156']"
1504,Halensee,2,s-bahn,"['KBS 151', 'KBS 150']"
1505,Hohenzollerndamm,2,s-bahn,"['KBS 151', 'KBS 150']"
1506,Schmargendorf,2,s-bahn,"['KBS 151', 'KBS 150']"
1507,Wilmersdorf,2,s-bahn,"['KBS 151', 'KBS 150']"
1508,Innsbrucker Platz,7,bus,"['A48', 'A75', 'A65', 'A83', 'A85']"
1509,Innsbrucker Platz,7,s-bahn,"['KBS 151', 'KBS 150']"
1510,Schöneberg,3,s-bahn,"['KBS 151', 'KBS 154', 'KBS 150']"
1511,Papestr.,4,s-bahn,"['KBS 151', 'KBS 150', 'KBS 153', 'KBS 152']"
1512,Tempelhof,4,bus,['A68']
1513,Tempelhof,4,s-bahn,"['KBS 151', 'KBS 150']"
1514,Tempelhof,4,u-bahn,['6']
1515,Hermannstr.,2,s-bahn,"['KBS 151', 'KBS 150']"
1516,Neukölln,4,s-bahn,"['KBS 151', 'KBS 150']"
1517,Neukölln,4,u-bahn,['7']
1518,Sonnenallee oder,1,s-bahn,['KBS 150']
1519,Neukölln,4,s-bahn,"['KBS 151', 'KBS 150']"
1520,Neukölln,4,u-bahn,['7']
1521,Köllnische Heide,2,s-bahn,"['KBS 151', 'KBS 150']"
1522,Zoologischer Garten,5,s-bahn,"['KBS 151', 'KBS 157', 'KBS 156']"
1523,Zoologischer Garten,5,u-bahn,"['9', '1']"
1524,Savignyplatz,3,s-bahn,"['KBS 151', 'KBS 157', 'KBS 156']"
1525,Charlottenburg,3,s-bahn,"['KBS 151', 'KBS 157', 'KBS 156']"
1526,Halensee,2,s-bahn,"['KBS 151', 'KBS 150']"
1527,Hohenzollerndamm,2,s-bahn,"['KBS 151', 'KBS 150']"
1528,Schmargendorf,2,s-bahn,"['KBS 151', 'KBS 150']"
1529,Wilmersdorf,2,s-bahn,"['KBS 151', 'KBS 150']"
1530,Innsbrucker Platz,7,bus,"['A48', 'A75', 'A65', 'A83', 'A85']"
1531,Innsbrucker Platz,7,s-bahn,"['KBS 151', 'KBS 150']"
1532,Schöneberg,3,s-bahn,"['KBS 151', 'KBS 154', 'KBS 150']"
1533,Papestr.,4,s-bahn,"['KBS 151', 'KBS 150', 'KBS 153', 'KBS 152']"
1534,Tempelhof,4,bus,['A68']
1535,Tempelhof,4,s-bahn,"['KBS 151', 'KBS 150']"
1536,Tempelhof,4,u-bahn,['6']
1537,Hermannstr.,2,s-bahn,"['KBS 151', 'KBS 150']"
1538,Neukölln,4,s-bahn,"['KBS 151', 'KBS 150']"
1539,Neukölln,4,u-bahn,['7']
1540,Köllnische Heide,2,s-bahn,"['KBS 151', 'KBS 150']"
1541,Heiligensee,2,bus,['A13']
1542,Heiligensee,2,s-bahn,['KBS 152']
1543,Schulzendorf (b Tegel),1,s-bahn,['KBS 152']
1544,Tegel,2,s-bahn,['KBS 152']
1545,Tegel,2,u-bahn,['6']
1546,Eichbornstr.,1,s-bahn,['KBS 152']
1547,Wittenau (Kremmener Bahn),1,s-bahn,['KBS 152']
1548,Reinickendorf,1,s-bahn,['KBS 152']
1549,Schönholz,2,s-bahn,"['KBS 154', 'KBS 152']"
1550,Wollankstr.,2,s-bahn,"['KBS 154', 'KBS 152']"
1551,Gesundbrunnen,6,s-bahn,"['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']"
1552,Gesundbrunnen,6,u-bahn,['8']
1553,Humboldthain,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1554,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1555,Anhalter Bahnhof,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1556,Yorckstr.,2,s-bahn,"['KBS 153', 'KBS 152']"
1557,Papestr.,4,s-bahn,"['KBS 151', 'KBS 150', 'KBS 153', 'KBS 152']"
1558,Priesterweg,3,bus,['A76']
1559,Priesterweg,3,s-bahn,"['KBS 153', 'KBS 152']"
1560,Mariendorf,1,s-bahn,['KBS 152']
1561,Marienfelde,1,s-bahn,['KBS 152']
1562,Buckower Ch.,1,s-bahn,['KBS 152']
1563,Lichtenrade,1,s-bahn,['KBS 152']
1564,Gesundbrunnen,6,s-bahn,"['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']"
1565,Gesundbrunnen,6,u-bahn,['8']
1566,Humboldthain,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1567,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1568,Anhalter Bahnhof,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1569,Yorckstr.,2,s-bahn,"['KBS 153', 'KBS 152']"
1570,Papestr.,4,s-bahn,"['KBS 151', 'KBS 150', 'KBS 153', 'KBS 152']"
1571,Priesterweg,3,bus,['A76']
1572,Priesterweg,3,s-bahn,"['KBS 153', 'KBS 152']"
1573,Südende,1,s-bahn,['KBS 153']
1574,Lankwitz,1,s-bahn,['KBS 153']
1575,Lichterfelde Ost,1,s-bahn,['KBS 153']
1576,Lichterfelde Süd,1,s-bahn,['KBS 153']
1577,Frohnau,1,s-bahn,['KBS 154']
1578,Hermsdorf,1,s-bahn,['KBS 154']
1579,Waidmannslust,1,s-bahn,['KBS 154']
1580,Wittenau (Nordbahn),1,s-bahn,['KBS 154']
1581,Wilhelmsruh,1,s-bahn,['KBS 154']
1582,Schönholz,2,s-bahn,"['KBS 154', 'KBS 152']"
1583,Wollankstr.,2,s-bahn,"['KBS 154', 'KBS 152']"
1584,Gesundbrunnen,6,s-bahn,"['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']"
1585,Gesundbrunnen,6,u-bahn,['8']
1586,Humboldthain,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1587,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1588,Anhalter Bahnhof,3,s-bahn,"['KBS 154', 'KBS 153', 'KBS 152']"
1589,Großgörschenstr.,1,s-bahn,['KBS 154']
1590,Schöneberg,3,s-bahn,"['KBS 151', 'KBS 154', 'KBS 150']"
1591,Friedenau,1,s-bahn,['KBS 154']
1592,Feuerbachstr.,1,s-bahn,['KBS 154']
1593,Steglitz,1,s-bahn,['KBS 154']
1594,Botanischer Garten,2,bus,['A1']
1595,Botanischer Garten,2,s-bahn,['KBS 154']
1596,Lichterfelde West,1,s-bahn,['KBS 154']
1597,Sundgauer Str.,1,s-bahn,['KBS 154']
1598,Zehlendorf,2,s-bahn,"['KBS 154', 'KBS 155']"
1599,Lindenthaler Allee,1,s-bahn,['KBS 154']
1600,Schlachtensee,1,s-bahn,['KBS 154']
1601,Nikolassee,2,s-bahn,"['KBS 154', 'KBS 156']"
1602,Wannsee,5,bus,"['A6', 'A3', 'A66']"
1603,Wannsee,5,s-bahn,"['KBS 154', 'KBS 156']"
1604,Zehlendorf,2,s-bahn,"['KBS 154', 'KBS 155']"
1605,Düppel-Kleinmachnow,1,s-bahn,['KBS 155']
1606,Friedrichstr.,9,s-bahn,"['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']"
1607,Lehrter Stadtbahnhof,2,s-bahn,"['KBS 157', 'KBS 156']"
1608,Bellevue,2,s-bahn,"['KBS 157', 'KBS 156']"
1609,Tiergarten,2,s-bahn,"['KBS 157', 'KBS 156']"
1610,Zoologischer Garten,5,s-bahn,"['KBS 151', 'KBS 157', 'KBS 156']"
1611,Zoologischer Garten,5,u-bahn,"['9', '1']"
