stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Innsbruckerplatz,u-bahn,B1,1946732_unified,"52.47860000,13.34390000",Q10275871,,,,,,,1946251.0,Schöneberg,Tempelhof-Schöneberg,unified,10827
Bayerischerplatz,u-bahn,B1,1946733_unified,"52.48833333,13.34027778",Q668574,,,,,,,194636.0,Schöneberg,Tempelhof-Schöneberg,unified,10779
Viktoria-Luise-Platz,u-bahn,B1,1946734_unified,"52.49616111,13.34270278",Q178685,,,,,,,1946576.0,Schöneberg,Tempelhof-Schöneberg,unified,10777
Nollendorfplatz,u-bahn,B1,1946735_unified,"52.49916667,13.35388889",Q571039,,,,,,,1946371.0,Schöneberg,Tempelhof-Schöneberg,unified,10777
Wittenbergplatz,u-bahn,B2,1946736_unified,"52.50194444,13.34305556",Q692727,,,,,,,1946617.0,Schöneberg,Tempelhof-Schöneberg,unified,10789
Uhlandstr.,u-bahn,B2,1946737_unified,"52.50250000,13.32555556",Q568224,,,,,,,1946569.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10719
Seestr.,u-bahn,C,1946738_unified,"52.55056000,13.35194000",Q554391,,,,,,,1946498.0,Wedding,Mitte,unified,13347
Leopoldplatz,u-bahn,C,1946739_unified,"52.54650000,13.35910000",Q1960809,,,,,,,1946313.0,Wedding,Mitte,unified,13353
Bhf. Wedding,u-bahn,C,1946740_unified,"52.54250000,13.36611100",Q4018733,,,,,,,194684.0,Wedding,Mitte,unified,13353
Reinickendorferstr.,u-bahn,C,1946741_unified,"52.53991111,13.37037778",Q559249,,,,,,,1946449.0,Wedding,Mitte,unified,13353
Schwartzkopffstr.,u-bahn,C,1946742_unified,"52.53527778,13.37722222",Q554360,,,,,,,1946481.0,Mitte,Mitte,unified,10115
Stettiner Bhf.,u-bahn,C,1946743_unified,"52.53190000,13.38780000",Q673721,,,,,,,1946532.0,Mitte,Mitte,unified,10115
Oranienburger Tor,u-bahn,C,1946744_unified,"52.52488611,13.38747778",Q571485,,,,,,,1946382.0,Mitte,Mitte,unified,10117
Bhf. Friedrichstr.,u-bahn,C,1946745_unified,"52.52011111,13.38830556",Q3753274,,,,,,,194660.0,Mitte,Mitte,unified,10117
Französischestr.,u-bahn,C,1946746_unified,"52.51472222,13.38916667",Q571479,,,,,,,1946161.0,Mitte,Mitte,unified,10117
Stadtmitte,u-bahn,C,1946747_unified,"52.51220000,13.38940000",Q660066,,,,,,,1946524.0,Mitte,Mitte,unified,10117
Kochstr.,u-bahn,C,1946748_unified,"52.50589722,13.39061111",Q201849,,,,,,,1946281.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10969
Hallesches Tor,u-bahn,C,1946749_unified,"52.49777778,13.39111111",Q658302,,,,,,,1946213.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10969
Franz-Mehringstr.,u-bahn,C,1946750_unified,"52.49388889,13.38833333",Q657905,,,,,,,1946159.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10961
Gneisenaustr.,u-bahn,C,1946751_unified,"52.49138889,13.39555556",Q668618,,,,,,,1946184.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10961
Gardepionierplatz,u-bahn,C,1946752_unified,"52.48944444,13.40777778",Q656081,,,,,,,1946176.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10961
Hermannplatz,u-bahn,C,1946753_unified,"52.48629000,13.42455000",Q658929,,,,,,,1946225.0,Neukölln,Neukölln,unified,10967
Rathaus Neukölln,u-bahn,C,1946754_unified,"52.48166667,13.43416667",Q628770,,,,,,,1946435.0,Neukölln,Neukölln,unified,12043
Bergstr.,u-bahn,C,1946755_unified,"52.47611111,13.43916667",Q519494,,,,,,,194639.0,Neukölln,Neukölln,unified,12043
"Neukölln, Südring",u-bahn,C,1946756_unified,"52.46944400,13.44222200",Q21272767,,,,,,,1946367.0,Neukölln,Neukölln,unified,12055
Grenzallee,u-bahn,C,1946757_unified,"52.46333333,13.44388889",Q571836,,,,,,,1946194.0,Britz,Neukölln,unified,12359
Gesundbrunnen,u-bahn,D,1946758_unified,"52.54861100,13.38944400",Q3761416,,,,,,,1946180.0,Gesundbrunnen,Mitte,unified,13357
Voltastr.,u-bahn,D,1946759_unified,"52.54209300,13.39302200",Q663308,,,,,,,1946577.0,Gesundbrunnen,Mitte,unified,13355
Bernauerstr.,u-bahn,D,1946760_unified,"52.53750000,13.39666667",Q689293,,,,,,,194652.0,Mitte,Mitte,unified,10115
Rosenthalerplatz,u-bahn,D,1946761_unified,"52.53000000,13.40111111",Q663231,,,,,,,1946458.0,Mitte,Mitte,unified,10119
Weinmeisterstr.,u-bahn,D,1946762_unified,"52.52583333,13.40388889",Q661876,,,,,,,1946590.0,Mitte,Mitte,unified,10178
Alexanderplatz,u-bahn,D,1946763_unified,"52.52140000,13.41190000",Q17173458,,,,,,,19465.0,Mitte,Mitte,unified,10179
Jannowitzbrücke,u-bahn,D,1946764_unified,"52.51565600,13.41818500",Q27955418,,,,,,,1946256.0,Mitte,Mitte,unified,10179
Neanderstr.,u-bahn,D,1946765_unified,"52.51083333,13.41638889",Q663204,,,,,,,1946358.0,Mitte,Mitte,unified,10179
Moritzplatz,u-bahn,D,1946766_unified,"52.50361111,13.41083333",Q374225,,,,,,,1946347.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10969
Kottbusser Tor,u-bahn,D,1946767_unified,"52.49916667,13.41805556",Q819768,,,,,,,1946283.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10999
Schönleinstr.,u-bahn,D,1946768_unified,"52.49305556,13.42194444",Q666868,,,,,,,1946494.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10967
Hermannplatz,u-bahn,D,1946769_unified,"52.48629000,13.42455000",Q658929,,,,,,,1946225.0,Neukölln,Neukölln,unified,10967
Boddinstr.,u-bahn,D,1946770_unified,"52.48000000,13.42527778",Q819495,,,,,,,194692.0,Neukölln,Neukölln,unified,12049
Leinestr.,u-bahn,D,1946771_unified,"52.47277778,13.42833333",Q668563,,,,,,,1946311.0,Neukölln,Neukölln,unified,12049
Alexanderplatz,u-bahn,E,1946772_unified,"52.52140000,13.41190000",Q17173458,,,,,,,19465.0,Mitte,Mitte,unified,10179
Schillingstr.,u-bahn,E,1946773_unified,"52.52027778,13.42166667",Q552899,,,,,,,1946470.0,Mitte,Mitte,unified,10178
Strausbergerplatz,u-bahn,E,1946774_unified,"52.51805556,13.43083333",Q570999,,,,,,,1946534.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Memelerstr.,u-bahn,E,1946775_unified,"52.51679444,13.44499167",Q551768,,,,,,,1946343.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Petersburgerstr.,u-bahn,E,1946776_unified,"52.51583333,13.45416667",Q568627,,,,,,,1946404.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Samariterstr.,u-bahn,E,1946777_unified,"52.51472222,13.46444444",Q552891,,,,,,,1946466.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10247
Frankfurterallee,u-bahn,E,1946778_unified,"52.51363889,13.47569444",Q3752007,,,,,,,1946155.0,Lichtenberg,Lichtenberg,unified,10365
Magdalenenstr.,u-bahn,E,1946779_unified,"52.51250000,13.48638889",Q473901,,,,,,,1946329.0,Lichtenberg,Lichtenberg,unified,10365
Bhf. Lichtenberg,u-bahn,E,1946780_unified,"52.51060000,13.49640000",Q634247,,,,,,,194671.0,Rummelsburg,Lichtenberg,unified,10317
Friedrichsfelde,u-bahn,E,1946781_unified,"52.50611111,13.51277778",Q429781,,,,,,,1946167.0,Friedrichsfelde,Lichtenberg,unified,10315
Waldstr. Ecke Thälmannstr.,omnibus,8,194631_unified,"52.52721010,13.33057857",,,,,,,,,Moabit,Mitte,unified,10551
"Seestr., Friedhöfe",omnibus,8,194632_unified,"52.55270356,13.35628709",,,,,,,,,Wedding,Mitte,unified,13347
Warschauerbrücke,tram,4,1946271_unified,"52.50674674,13.44968449",,,,,,,,,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Mariendorferweg Ecke Chausseestr.,tram,6,1946290_unified,"52.46469682,13.43297325",,,,,,,,,Neukölln,Neukölln,unified,12051
Berlinerallee Ecke Lichtenbergerstr.,tram,8,1946309_unified,"52.55203261,13.46568992",,,,,,,,,Weißensee,Pankow,unified,13088
Spandauerstr. Ecke Schloßtrasse,tram,62,1946491_unified,"52.51942841,13.29591914",,,,,,,,,Charlottenburg,Charlottenburg-Wilmersdorf,unified,14059
Hönowerstr. Ecke Treskowstr.,tram,83,1946632_unified,"52.51130152,13.61233569",,,,,,,,,Mahlsdorf,Marzahn-Hellersdorf,unified,12623
Warschauerbrücke,u-bahn,B,1946731_unified,"52.50510000,13.44910000",Q18380174,,,,,,,,Friedrichshain,Friedrichshain-Kreuzberg,unified,10245
